seed,step,checkpoint,head_norm,head_class_mean_norm,head_centered_norm,head_class_common_power_fraction,training_mean_norm,training_rms_feature_norm,training_centered_rms_feature_norm,training_global_mean_power_fraction,training_classifier_feature_mean_cosine,training_class_balanced_mean_norm,training_classifier_balanced_feature_mean_cosine,training_within_class_centered_energy,training_between_class_centered_energy,training_within_to_between_class_energy,full_grid_mean_norm,full_grid_rms_feature_norm,full_grid_centered_rms_feature_norm,full_grid_global_mean_power_fraction,full_grid_classifier_feature_mean_cosine,full_grid_class_balanced_mean_norm,full_grid_classifier_balanced_feature_mean_cosine,full_grid_within_class_centered_energy,full_grid_between_class_centered_energy,full_grid_within_to_between_class_energy
4,15880,work/experiments/seed4_dense_capture/event_window/step_015880.pt,0.5461521500455361,0.023779339182229187,0.4841337967646388,0.21421541091623816,9131.387178801664,9175.635635488245,900.0319472431828,0.9903784834377738,-0.9615837429314178,9132.178849824855,-0.9615515058339245,1550226368.003381,1552293880.2001204,0.9986680922838703,9122.458776589292,9163.424440077584,865.5017841923657,0.9910788605347197,-0.9614650251716248,9122.458776589292,-0.9614650251716248,5388827611.389759,4176345227.152752,1.2903213978466106
4,15890,work/experiments/seed4_dense_capture/event_window/step_015890.pt,0.5508361183764134,0.02462513460877321,0.484662294334384,0.2258347927158436,9300.985769307468,9343.781578744032,893.2625092414373,0.9908607015865303,-0.9635391783888143,9301.769413899758,-0.9635087084231367,1528656814.3319468,1527368782.5625162,1.00084330109672,9291.96259607265,9331.614486326598,859.3369738392712,0.9915196569856837,-0.9634183228471028,9291.96259607265,-0.9634183228471029,5314544709.179642,4114851472.7201567,1.2915520145533754
4,15900,work/experiments/seed4_dense_capture/event_window/step_015900.pt,0.5553267348138446,0.025405587340316168,0.48523460851733957,0.23650469071326857,9452.08481321673,9493.705309292716,887.9939095795279,0.9912512001596949,-0.9653474900119874,9452.862945581644,-0.965318350637515,1505340720.8468509,1514741371.7679315,0.9937938904315338,9442.977528520307,9481.547751300375,854.3554038277626,0.991880698508779,-0.9652257856304686,9442.977528520307,-0.9652257856304686,5234363281.289497,4086025498.3091135,1.2810402880392184
4,15910,work/experiments/seed4_dense_capture/event_window/step_015910.pt,0.5600867343451655,0.026201820935492635,0.4859204127133416,0.24730381675619093,9596.729008487126,9637.256767139825,882.8988240132917,0.9916070426446436,-0.9670040775190446,9597.502287083287,-0.9669762447210555,1479987493.8509994,1505537083.239724,0.9830295848085355,9587.542467841531,9625.10022390355,849.4608569694501,0.9922110983141792,-0.9668824566676988,9587.542467841531,-0.9668824566676988,5146661811.416971,4067241060.707696,1.2653938467373402
4,15920,work/experiments/seed4_dense_capture/event_window/step_015920.pt,0.5651532734203077,0.027021661929130348,0.4867124287935411,0.2583271549875654,9733.5232889332,9773.022924034904,877.7821241668104,0.9919329336370856,-0.9685300369103712,9734.293939652682,-0.9685035246853074,1453624479.4624443,1497396102.7885914,0.9707681733346097,9724.256724403893,9760.861303388021,844.5380641885774,0.9925137871068402,-0.9684089113858262,9724.256724403893,-0.9684089113858261,5055621336.923929,4051798218.129694,1.2477475591708016
4,15930,work/experiments/seed4_dense_capture/event_window/step_015930.pt,0.570488654744019,0.027859981192951445,0.4875952510100441,0.2694921115150461,9860.239827293653,9898.794208456176,872.8100192009483,0.9922254572699121,-0.9699528964236932,9861.007244805385,-0.9699277043306944,1427083063.1103816,1490600709.3248725,0.9573878867646188,9850.889368224607,9886.617045482952,839.7471399376252,0.9927855763399804,-0.969832231603754,9850.889368224607,-0.969832231603754,4964130992.974838,4040251889.6229205,1.2286686891292176
4,15940,work/experiments/seed4_dense_capture/event_window/step_015940.pt,0.5760653339363719,0.028712714763396294,0.4885609585268876,0.2807265407107254,9976.287334819946,10013.98709307805,868.1177992904481,0.9924847528605372,-0.9712812972905759,9977.051169647146,-0.9712572998594825,1401058123.2057,1485339083.2882318,0.9432581011091747,9966.866836185833,10001.79931406875,835.1975746164073,0.9930269596772138,-0.9711621559264323,9966.866836185833,-0.9711621559264323,4874368648.522003,4032711001.4876533,1.208707652674309
4,15950,work/experiments/seed4_dense_capture/event_window/step_015950.pt,0.581866102376302,0.02957770612374442,0.4896030658056336,0.29198551549770296,10081.730802019601,10118.654786397072,863.642704991803,0.9927151156951932,-0.9725296907698288,10082.49103995297,-0.9725068007736863,1375624572.113047,1481090932.7086422,0.9287914345659272,10072.265813281045,10106.475953356932,830.85352643643,0.9932415136498497,-0.9724128378235596,10072.265813281045,-0.9724128378235596,4786719836.538933,4027945373.02262,1.188377545683277
4,15960,work/experiments/seed4_dense_capture/event_window/step_015960.pt,0.5878721810018892,0.03045253672383974,0.4907161715251659,0.3032212098686188,10177.303326053021,10213.52514328807,859.4142552271958,0.9929196654068467,-0.9737069837289963,10178.060074456725,-0.9736851165335985,1351078588.876186,1477732072.919765,0.9142919840716918,10167.803193843361,10201.359800619908,826.7526794468894,0.9934319705485067,-0.973592249115737,10167.803193843361,-0.9735922491157372,4701984318.163128,4025882472.1041408,1.1679387937287748
4,15970,work/experiments/seed4_dense_capture/event_window/step_015970.pt,0.5940813117571221,0.03133692906836279,0.49190065260257276,0.3144123024700609,10263.98630384587,10299.565352751255,855.3546691627238,0.9931030883036707,-0.9748219488177831,10264.739427317174,-0.9748010268508279,1327013374.821404,1475135691.7025466,0.8995873276510682,10254.467049803206,10287.425390642047,822.816317611034,0.9936027636761773,-0.9747097606722761,10254.467049803206,-0.9747097606722761,4618966004.299909,4025987832.5771255,1.1472876214191647
4,15980,work/experiments/seed4_dense_capture/event_window/step_015980.pt,0.6004822859256699,0.0322296088500496,0.49315361412205233,0.3255278219080319,10343.106683706086,10378.097715119782,851.5023864023643,0.9932681221372113,-0.9758753172273193,10343.856575733553,-0.9758552910331062,1303695830.9385529,1473269851.868816,0.8848995513515997,10333.581868908921,10365.993606164748,819.0904721733968,0.9937563021946741,-0.9757656029411563,10333.581868908921,-0.9757656029411561,4538596957.385278,4028242637.912008,1.1266940364192675
4,15990,work/experiments/seed4_dense_capture/event_window/step_015990.pt,0.6070826160447348,0.033131883657172685,0.49447623698791815,0.3365697692221776,10416.31136900676,10450.756074113893,847.797136424116,0.9934190518627302,-0.9768774128578426,10417.055883568855,-0.9768582222991404,1281076384.1975923,1471774356.5482144,0.8704298851911848,10406.792941162867,10438.697708001315,815.518558215988,0.9938965547293231,-0.9767700988627929,10406.792941162867,-0.9767700988627929,4460684699.3789215,4031600755.110397,1.1064301676510562
4,16000,work/experiments/seed4_dense_capture/event_window/step_016000.pt,0.6138354031287501,0.0340375810946388,0.49585982838777826,0.3474497118555694,10484.185955675051,10518.142129360464,844.4872410246918,0.9935537355978764,-0.977828062755647,10484.925502511549,-0.9778096598981084,1259731713.516206,1471666108.4546835,0.8559901639910575,10474.685411017277,10506.136764141676,812.3270567149515,0.9940217270779018,-0.9777237259984413,10474.685411017275,-0.9777237259984414,4387082579.689655,4038864450.1621914,1.086216839862868
4,16010,work/experiments/seed4_dense_capture/event_window/step_016010.pt,0.6207769953676435,0.03495167903962571,0.4973138173515993,0.3582146155741439,10550.691376865516,10584.173739608685,841.2165121761102,0.9936831341020139,-0.9787322346600476,10551.425249569265,-0.9787145795209278,1238565185.215426,1471716008.7547169,0.8415789308858779,10541.22720657025,10572.239172926675,809.1786632311275,0.9941419255585158,-0.9786311777898418,10541.22720657025,-0.9786311777898418,4314084942.309418,4046674579.8756847,1.0660815089415834
4,16020,work/experiments/seed4_dense_capture/event_window/step_016020.pt,0.6278756140023984,0.03587031557969338,0.4988316335828938,0.368809081744696,10625.164156595896,10658.1634845201,838.0545973547644,0.9938172758463957,-0.9795831969824789,10625.892167760878,-0.979566283539752,1217996631.4392643,1471948364.765493,0.8274723900612589,10615.744913312166,10646.310128856625,806.1509134659826,0.9942663064860225,-0.979485278673369,10615.744913312166,-0.979485278673369,4243281049.4497447,4055027672.0066004,1.0464246837925988
4,16030,work/experiments/seed4_dense_capture/event_window/step_016030.pt,0.6350914759196672,0.03678818879143006,0.500410110290778,0.3791601523264224,10745.449180054391,10777.832017387042,834.8562234790394,0.9939998714213347,-0.9803660038025142,10746.171185152685,-0.9803498996253307,1197987747.2298224,1471464472.937027,0.8141465657262197,10736.087028790931,10766.082066341312,803.093001727165,0.9944356260229995,-0.9802717449578762,10736.087028790931,-0.9802717449578762,4174453353.17416,4061020065.990018,1.0279322153894574
4,16040,work/experiments/seed4_dense_capture/event_window/step_016040.pt,0.6422846277187344,0.03768591143048843,0.5020396279225595,0.3890285137656035,11032.0465359266,11063.327220243718,831.3593755624273,0.9943531522004988,-0.9810203108200776,11032.758386768024,-0.98100528420358,1179419971.1694818,1467716744.2456713,0.8035746514397376,11022.791771461953,11051.765938258985,799.7449074874744,0.994763518066311,-0.9809312327730261,11022.791771461953,-0.9809312327730261,4110194769.46412,4056754419.37477,1.0131731784980926
4,16050,work/experiments/seed4_dense_capture/event_window/step_016050.pt,0.6493678546646644,0.03854927123143941,0.5037413794419728,0.3982256369185093,11685.725388302946,11715.012915125799,827.8585330454966,0.9950062509306518,-0.9814613924356937,11686.4142306413,-0.9814479722365672,1165096839.0062182,1459792706.313587,0.7981248529104081,11676.73277867615,11703.856457994694,796.3464100088959,0.9953703721740499,-0.9813799125856958,11676.732778676149,-0.9813799125856959,4060003263.82076,4037682881.028407,1.0055280177889225
4,16055,work/experiments/seed4_one_step_attribution/pre_step.pt,0.6529843986472055,0.038979075130388396,0.5046781223714162,0.40265759370569565,12211.839585153166,12239.774203965459,826.4662791332933,0.9954406444096663,-0.9816091696308727,12212.511060655075,-0.9815966833894733,1161680253.9339306,1454387881.4512382,0.7987417034682427,12203.040432863812,12228.908067453334,794.9822111948956,0.9957739029964111,-0.9815324172591854,12203.040432863812,-0.9815324172591856,4047485904.521634,4022480163.5677276,1.0062164982640283
4,16056,work/experiments/seed4_dense_capture/collapse.pt,0.6406164546000256,0.036405178933941476,0.510515773401092,0.36492919096079396,11776.328584446137,11808.677304631323,873.4670892894203,0.9945286993167358,-0.9658113833364979,11777.03012907968,-0.9658058008011458,1480735998.4427223,1441342417.3120115,1.027331174506178,11767.589014545398,11797.874925038976,844.8085769059685,0.9948724600426738,-0.9657374763049348,11767.589014545398,-0.9657374763049347,5123552842.598321,3989702014.5794096,1.284194364359926
