run,step,checkpoint,train_loss,train_accuracy,test_loss,test_accuracy,full_accuracy,hidden_diagonal_power_fraction,hidden_non_dc_diagonal_power_fraction,attention_diagonal_power_fraction,mlp_diagonal_power_fraction,sum_explained_hidden_variance,aligned_logit_consistency,top_frequency_pairs,top_frequency_power_fraction,top_frequency_sufficiency_train_accuracy,top_frequency_sufficiency_test_accuracy,top_frequency_ablation_train_accuracy,top_frequency_ablation_test_accuracy,diagonal_sufficiency_train_accuracy,diagonal_sufficiency_test_accuracy,diagonal_ablation_train_accuracy,diagonal_ablation_test_accuracy,sum_centroid_train_accuracy,sum_centroid_test_accuracy
AdamW,75000,checkpoints/adamw_seed_0/step_075000.pt,2.9192264605626406e-07,1.0,7.138258979466627e-07,1.0,1.0,0.9593368218738747,0.9372567578300813,0.07301409645898328,0.47338766919466607,0.9372568130493164,0.8754569888114929,18|5|56|1|55,0.9586547156209502,1.0,1.0,0.003394255880266428,0.002461125375702977,1.0,1.0,0.003655352396890521,0.002349256072193384,1.0,1.0
AdamW,76000,checkpoints/adamw_seed_0/step_076000.pt,2.371423875047185e-07,1.0,5.879093123439816e-07,1.0,1.0,0.9673043184358231,0.9148539455727956,0.0755533317829181,0.47446344001170243,0.9148543477058411,0.850445032119751,18|5|56|1|55,0.9668939167246163,1.0,1.0,0.0028720626141875982,0.0035798188764601946,1.0,1.0,0.0028720626141875982,0.003244210733100772,1.0,1.0
AdamW,77000,checkpoints/adamw_seed_0/step_077000.pt,0.0022468690294772387,1.0,0.0034493275452405214,1.0,1.0,0.9662738498454118,0.8756053602032111,0.13456292167215603,0.4727937420383296,0.8756052851676941,0.6999120712280273,18|5|1|56|36,0.9660081116897263,1.0,1.0,0.011749347671866417,0.006488421466201544,1.0,1.0,0.007049608509987593,0.005481597501784563,1.0,1.0
AdamW,78000,checkpoints/adamw_seed_0/step_078000.pt,0.000263133057160303,1.0,0.0005532356444746256,1.0,1.0,0.9418550362790206,0.9230002404337531,0.08683353342632015,0.47961990510781055,0.9230002164840698,0.8692259192466736,18|5|56|1|36,0.9410999822245115,1.0,1.0,0.009138381108641624,0.007159637752920389,1.0,1.0,0.008093995042145252,0.005257858894765377,1.0,1.0
AdamW,79000,checkpoints/adamw_seed_0/step_079000.pt,0.00015332209295593202,1.0,0.0003525366191752255,1.0,1.0,0.9410460947152822,0.9265780346511602,0.0846653429588127,0.47949156405913185,0.9265779256820679,0.840837299823761,18|5|56|1|10,0.9402312546783852,1.0,1.0,0.010182767175137997,0.007942723110318184,1.0,1.0,0.008355091325938702,0.004362904001027346,1.0,1.0
AdamW,80000,checkpoints/adamw_seed_0/step_080000.pt,8.145751053234562e-05,1.0,0.00019317626720294356,1.0,1.0,0.943815917568298,0.9278824597260722,0.08507347300167958,0.4785847707083532,0.9278823733329773,0.8208376169204712,18|5|56|1|36,0.9430562104789718,1.0,1.0,0.009399477392435074,0.006264682859182358,1.0,1.0,0.007832897827029228,0.005257858894765377,1.0,1.0
AdamW,81000,checkpoints/adamw_seed_0/step_081000.pt,4.6973760618129745e-05,1.0,0.00011123355943709612,1.0,1.0,0.947039683994362,0.9296019300513219,0.08623576615538509,0.47921580263313546,0.9296019673347473,0.8132231831550598,18|5|56|1|36,0.9462241301624293,1.0,1.0,0.006005221977829933,0.0072715068235993385,1.0,1.0,0.005483028944581747,0.006264682859182358,1.0,1.0
AdamW,82000,checkpoints/adamw_seed_0/step_082000.pt,2.8396452762535773e-05,1.0,6.84493497828953e-05,1.0,1.0,0.9486019935896511,0.9302345599908416,0.08743480664720224,0.4805100658561162,0.9302346706390381,0.8128645420074463,18|5|56|1|36,0.9477226522586938,1.0,1.0,0.006527415011078119,0.0068240296095609665,1.0,1.0,0.00522193219512701,0.006935898680239916,1.0,1.0
AdamW,83000,checkpoints/adamw_seed_0/step_083000.pt,1.7438846043660305e-05,1.0,4.378183439257555e-05,1.0,1.0,0.9490563620317741,0.9304561431638653,0.08924638483734962,0.4812539791454045,0.9304562211036682,0.8170413970947266,18|5|56|1|36,0.9481608763486482,1.0,1.0,0.00626631872728467,0.0068240296095609665,1.0,1.0,0.005483028944581747,0.005817205645143986,1.0,1.0
AdamW,84000,checkpoints/adamw_seed_0/step_084000.pt,1.075670570571674e-05,1.0,2.8456433938117698e-05,1.0,1.0,0.949122674825698,0.9308260397397948,0.09119681779306209,0.48110710633711834,0.9308260679244995,0.8243526220321655,18|5|56|1|36,0.9482292127292239,1.0,1.0,0.007832897827029228,0.007383376359939575,1.0,1.0,0.00626631872728467,0.005705336108803749,1.0,1.0
AdamW,85000,checkpoints/adamw_seed_0/step_085000.pt,6.6767033786163665e-06,1.0,1.8705684851738624e-05,1.0,1.0,0.9492002054492193,0.931432952155679,0.093811888089003,0.4808190791280485,0.9314330220222473,0.8324375152587891,18|5|56|1|36,0.9483078291617147,1.0,1.0,0.007832897827029228,0.0072715068235993385,1.0,1.0,0.006005221977829933,0.005705336108803749,1.0,1.0
AdamW,86000,checkpoints/adamw_seed_0/step_086000.pt,4.184477347735083e-06,1.0,1.234642058989266e-05,1.0,1.0,0.9496250763602084,0.9325584220806498,0.09587306811144464,0.480550911510706,0.9325584173202515,0.8399960994720459,18|5|56|1|36,0.9487150506295157,1.0,1.0,0.007049608509987593,0.0070477682165801525,1.0,1.0,0.006527415011078119,0.005929074715822935,1.0,1.0
AdamW,87000,checkpoints/adamw_seed_0/step_087000.pt,2.6603518108458957e-06,1.0,8.2021997513948e-06,1.0,1.0,0.9503089954252079,0.9339757681055479,0.09633465514644404,0.48012074262027327,0.9339757561683655,0.8466306924819946,18|5|56|1|55,0.9493826075828465,1.0,1.0,0.007310704793781042,0.007383376359939575,1.0,1.0,0.004960835445672274,0.005257858894765377,1.0,1.0
AdamW,88000,checkpoints/adamw_seed_0/step_088000.pt,1.71723320363526e-06,1.0,5.464883543027099e-06,1.0,1.0,0.9511854893139138,0.9356358915626705,0.09506359068402999,0.47950554715832666,0.9356359243392944,0.8531876802444458,18|5|56|1|55,0.9503580988609508,1.0,1.0,0.007571801543235779,0.0063765523955225945,1.0,1.0,0.0044386424124240875,0.004810381680727005,1.0,1.0
AdamW,89000,checkpoints/adamw_seed_0/step_089000.pt,1.1354438811395084e-06,1.0,3.6498097415460506e-06,1.0,1.0,0.9520316483516483,0.9372674720736547,0.09249678714833119,0.47868715941607937,0.9372674822807312,0.8595478534698486,18|5|56|1|55,0.9513047089081131,1.0,1.0,0.007049608509987593,0.005929074715822935,1.0,1.0,0.00522193219512701,0.004810381680727005,1.0,1.0
AdamW,90000,checkpoints/adamw_seed_0/step_090000.pt,7.783457931509474e-07,1.0,2.5068156901397742e-06,1.0,1.0,0.9528929241487771,0.9388144730329733,0.08918151738003849,0.47759003477854384,0.9388145804405212,0.8662612438201904,18|5|56|1|55,0.952252353005889,1.0,1.0,0.006005221977829933,0.005257858894765377,1.0,1.0,0.00522193219512701,0.004698512144386768,1.0,1.0
AdamW,91000,checkpoints/adamw_seed_0/step_091000.pt,5.569529548665741e-07,1.0,1.8001038597503793e-06,1.0,1.0,0.953624723796251,0.9398281180266361,0.08609126730179838,0.47659329935289374,0.939828097820282,0.8710360527038574,18|5|56|1|55,0.953040350242053,1.0,1.0,0.0057441252283751965,0.005257858894765377,1.0,1.0,0.004699738696217537,0.004586642608046532,1.0,1.0
