comparison_type,run,depth,regime,target_role,target_step,target_checkpoint,reference_role,reference_step,reference_checkpoint,hidden_source,readout_source,target_baseline_accuracy,reference_baseline_accuracy,readout_weight_cosine,full_hidden_spectral_power_cosine,intervention_accuracy
within_run_reference,depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,target_full,target_readout,0.9380530714988708,0.9995301365852356,-0.011830681934952736,0.23408503830432892,0.9380530714988708
within_run_reference,depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,target_full,reference_readout,0.9380530714988708,0.9995301365852356,-0.011830681934952736,0.23408503830432892,0.005247082561254501
within_run_reference,depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_full,target_readout,0.9380530714988708,0.9995301365852356,-0.011830681934952736,0.23408503830432892,0.015349674969911575
within_run_reference,depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_full,reference_readout,0.9380530714988708,0.9995301365852356,-0.011830681934952736,0.23408503830432892,0.9995301365852356
within_run_reference,depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,target_addition_only,target_readout,0.9380530714988708,0.9995301365852356,-0.011830681934952736,0.23408503830432892,1.0
within_run_reference,depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,target_addition_only,reference_readout,0.9380530714988708,0.9995301365852356,-0.011830681934952736,0.23408503830432892,0.008849557489156723
within_run_reference,depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_addition_only,target_readout,0.9380530714988708,0.9995301365852356,-0.011830681934952736,0.23408503830432892,0.017699114978313446
within_run_reference,depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_addition_only,reference_readout,0.9380530714988708,0.9995301365852356,-0.011830681934952736,0.23408503830432892,1.0
within_run_reference,depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,target_full,target_readout,0.9637402892112732,0.9940480589866638,0.9731035232543945,0.7783652544021606,0.9637402892112732
within_run_reference,depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,target_full,reference_readout,0.9637402892112732,0.9940480589866638,0.9731035232543945,0.7783652544021606,0.9781501889228821
