comparison_type,run,depth,regime,target_role,target_step,target_checkpoint,reference_role,reference_step,reference_checkpoint,hidden_source,readout_source,target_baseline_accuracy,reference_baseline_accuracy,readout_weight_cosine,full_hidden_spectral_power_cosine,intervention_accuracy
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,target_full,target_readout,0.5073224306106567,0.9636619687080383,0.005585627630352974,0.039591237902641296,0.5073224306106567
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,target_full,reference_readout,0.5073224306106567,0.9636619687080383,0.005585627630352974,0.039591237902641296,0.009945962578058243
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,reference_full,target_readout,0.5073224306106567,0.9636619687080383,0.005585627630352974,0.039591237902641296,0.004542250651866198
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,reference_full,reference_readout,0.5073224306106567,0.9636619687080383,0.005585627630352974,0.039591237902641296,0.9636619687080383
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,target_addition_only,target_readout,0.5073224306106567,0.9636619687080383,0.005585627630352974,0.039591237902641296,0.982300877571106
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,target_addition_only,reference_readout,0.5073224306106567,0.9636619687080383,0.005585627630352974,0.039591237902641296,0.017699114978313446
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,reference_addition_only,target_readout,0.5073224306106567,0.9636619687080383,0.005585627630352974,0.039591237902641296,0.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,reference_addition_only,reference_readout,0.5073224306106567,0.9636619687080383,0.005585627630352974,0.039591237902641296,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,target_full,target_readout,0.9636619687080383,0.5073224306106567,0.005585627630352974,0.039591237902641296,0.9636619687080383
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,target_full,reference_readout,0.9636619687080383,0.5073224306106567,0.005585627630352974,0.039591237902641296,0.004542250651866198
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,reference_full,target_readout,0.9636619687080383,0.5073224306106567,0.005585627630352974,0.039591237902641296,0.009945962578058243
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,reference_full,reference_readout,0.9636619687080383,0.5073224306106567,0.005585627630352974,0.039591237902641296,0.5073224306106567
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,target_addition_only,target_readout,0.9636619687080383,0.5073224306106567,0.005585627630352974,0.039591237902641296,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,target_addition_only,reference_readout,0.9636619687080383,0.5073224306106567,0.005585627630352974,0.039591237902641296,0.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,reference_addition_only,target_readout,0.9636619687080383,0.5073224306106567,0.005585627630352974,0.039591237902641296,0.017699114978313446
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_210000.pt,paired_trajectory,210000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_210000.pt,reference_addition_only,reference_readout,0.9636619687080383,0.5073224306106567,0.005585627630352974,0.039591237902641296,0.982300877571106
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,target_full,target_readout,0.3257107138633728,0.99326491355896,0.003010250860825181,0.04310031607747078,0.3257107138633728
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,target_full,reference_readout,0.3257107138633728,0.99326491355896,0.003010250860825181,0.04310031607747078,0.00971101876348257
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,reference_full,target_readout,0.3257107138633728,0.99326491355896,0.003010250860825181,0.04310031607747078,0.0074398936703801155
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,reference_full,reference_readout,0.3257107138633728,0.99326491355896,0.003010250860825181,0.04310031607747078,0.99326491355896
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,target_addition_only,target_readout,0.3257107138633728,0.99326491355896,0.003010250860825181,0.04310031607747078,0.8761062026023865
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,target_addition_only,reference_readout,0.3257107138633728,0.99326491355896,0.003010250860825181,0.04310031607747078,0.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,reference_addition_only,target_readout,0.3257107138633728,0.99326491355896,0.003010250860825181,0.04310031607747078,0.008849557489156723
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,reference_addition_only,reference_readout,0.3257107138633728,0.99326491355896,0.003010250860825181,0.04310031607747078,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,target_full,target_readout,0.99326491355896,0.3257107138633728,0.003010250860825181,0.04310031607747078,0.99326491355896
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,target_full,reference_readout,0.99326491355896,0.3257107138633728,0.003010250860825181,0.04310031607747078,0.0074398936703801155
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,reference_full,target_readout,0.99326491355896,0.3257107138633728,0.003010250860825181,0.04310031607747078,0.00971101876348257
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,reference_full,reference_readout,0.99326491355896,0.3257107138633728,0.003010250860825181,0.04310031607747078,0.3257107138633728
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,target_addition_only,target_readout,0.99326491355896,0.3257107138633728,0.003010250860825181,0.04310031607747078,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,target_addition_only,reference_readout,0.99326491355896,0.3257107138633728,0.003010250860825181,0.04310031607747078,0.008849557489156723
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,reference_addition_only,target_readout,0.99326491355896,0.3257107138633728,0.003010250860825181,0.04310031607747078,0.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_220000.pt,paired_trajectory,220000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_220000.pt,reference_addition_only,reference_readout,0.99326491355896,0.3257107138633728,0.003010250860825181,0.04310031607747078,0.8761062026023865
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,target_full,target_readout,0.9841021299362183,0.9946746230125427,0.007841200567781925,0.03002188354730606,0.9841021299362183
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,target_full,reference_readout,0.9841021299362183,0.9946746230125427,0.007841200567781925,0.03002188354730606,0.007283264305442572
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,reference_full,target_readout,0.9841021299362183,0.9946746230125427,0.007841200567781925,0.03002188354730606,0.011433941312134266
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,reference_full,reference_readout,0.9841021299362183,0.9946746230125427,0.007841200567781925,0.03002188354730606,0.9946746230125427
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,target_addition_only,target_readout,0.9841021299362183,0.9946746230125427,0.007841200567781925,0.03002188354730606,1.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,target_addition_only,reference_readout,0.9841021299362183,0.9946746230125427,0.007841200567781925,0.03002188354730606,0.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,reference_addition_only,target_readout,0.9841021299362183,0.9946746230125427,0.007841200567781925,0.03002188354730606,0.008849557489156723
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,reference_addition_only,reference_readout,0.9841021299362183,0.9946746230125427,0.007841200567781925,0.03002188354730606,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,target_full,target_readout,0.9946746230125427,0.9841021299362183,0.007841200567781925,0.03002188354730606,0.9946746230125427
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,target_full,reference_readout,0.9946746230125427,0.9841021299362183,0.007841200567781925,0.03002188354730606,0.011433941312134266
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,reference_full,target_readout,0.9946746230125427,0.9841021299362183,0.007841200567781925,0.03002188354730606,0.007283264305442572
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,reference_full,reference_readout,0.9946746230125427,0.9841021299362183,0.007841200567781925,0.03002188354730606,0.9841021299362183
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,target_addition_only,target_readout,0.9946746230125427,0.9841021299362183,0.007841200567781925,0.03002188354730606,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,target_addition_only,reference_readout,0.9946746230125427,0.9841021299362183,0.007841200567781925,0.03002188354730606,0.008849557489156723
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,reference_addition_only,target_readout,0.9946746230125427,0.9841021299362183,0.007841200567781925,0.03002188354730606,0.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_230000.pt,paired_trajectory,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,reference_addition_only,reference_readout,0.9946746230125427,0.9841021299362183,0.007841200567781925,0.03002188354730606,1.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,target_full,target_readout,0.6724880337715149,0.988331139087677,-0.0022789249196648598,0.031098822131752968,0.6724880337715149
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,target_full,reference_readout,0.6724880337715149,0.988331139087677,-0.0022789249196648598,0.031098822131752968,0.005638656206429005
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,reference_full,target_readout,0.6724880337715149,0.988331139087677,-0.0022789249196648598,0.031098822131752968,0.003759104060009122
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,reference_full,reference_readout,0.6724880337715149,0.988331139087677,-0.0022789249196648598,0.031098822131752968,0.988331139087677
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,target_addition_only,target_readout,0.6724880337715149,0.988331139087677,-0.0022789249196648598,0.031098822131752968,1.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,target_addition_only,reference_readout,0.6724880337715149,0.988331139087677,-0.0022789249196648598,0.031098822131752968,0.008849557489156723
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,reference_addition_only,target_readout,0.6724880337715149,0.988331139087677,-0.0022789249196648598,0.031098822131752968,0.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,reference_addition_only,reference_readout,0.6724880337715149,0.988331139087677,-0.0022789249196648598,0.031098822131752968,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,target_full,target_readout,0.988331139087677,0.6724880337715149,-0.0022789249196648598,0.031098822131752968,0.988331139087677
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,target_full,reference_readout,0.988331139087677,0.6724880337715149,-0.0022789249196648598,0.031098822131752968,0.003759104060009122
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,reference_full,target_readout,0.988331139087677,0.6724880337715149,-0.0022789249196648598,0.031098822131752968,0.005638656206429005
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,reference_full,reference_readout,0.988331139087677,0.6724880337715149,-0.0022789249196648598,0.031098822131752968,0.6724880337715149
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,target_addition_only,target_readout,0.988331139087677,0.6724880337715149,-0.0022789249196648598,0.031098822131752968,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,target_addition_only,reference_readout,0.988331139087677,0.6724880337715149,-0.0022789249196648598,0.031098822131752968,0.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,reference_addition_only,target_readout,0.988331139087677,0.6724880337715149,-0.0022789249196648598,0.031098822131752968,0.008849557489156723
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_240000.pt,paired_trajectory,240000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_240000.pt,reference_addition_only,reference_readout,0.988331139087677,0.6724880337715149,-0.0022789249196648598,0.031098822131752968,1.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,target_full,target_readout,0.21810634434223175,0.9927167296409607,-0.02192680537700653,0.13526150584220886,0.21810634434223175
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,target_full,reference_readout,0.21810634434223175,0.9927167296409607,-0.02192680537700653,0.13526150584220886,0.008223040029406548
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,reference_full,target_readout,0.21810634434223175,0.9927167296409607,-0.02192680537700653,0.13526150584220886,0.01018090732395649
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,reference_full,reference_readout,0.21810634434223175,0.9927167296409607,-0.02192680537700653,0.13526150584220886,0.9927167296409607
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,target_addition_only,target_readout,0.21810634434223175,0.9927167296409607,-0.02192680537700653,0.13526150584220886,0.6902654767036438
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,target_addition_only,reference_readout,0.21810634434223175,0.9927167296409607,-0.02192680537700653,0.13526150584220886,0.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,reference_addition_only,target_readout,0.21810634434223175,0.9927167296409607,-0.02192680537700653,0.13526150584220886,0.008849557489156723
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,reference_addition_only,reference_readout,0.21810634434223175,0.9927167296409607,-0.02192680537700653,0.13526150584220886,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,target_full,target_readout,0.9927167296409607,0.21810634434223175,-0.02192680537700653,0.13526150584220886,0.9927167296409607
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,target_full,reference_readout,0.9927167296409607,0.21810634434223175,-0.02192680537700653,0.13526150584220886,0.01018090732395649
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,reference_full,target_readout,0.9927167296409607,0.21810634434223175,-0.02192680537700653,0.13526150584220886,0.008223040029406548
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_250000.pt,paired_trajectory,250000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_250000.pt,reference_full,reference_readout,0.9927167296409607,0.21810634434223175,-0.02192680537700653,0.13526150584220886,0.21810634434223175
