run,depth,regime,role,step,checkpoint,baseline_full_accuracy,requested_addition_power_threshold,achieved_addition_power_fraction,selected_pair_count,selected_pairs,intervention,intervention_accuracy
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,1.0,1.0,56,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)|(29,29)/(84,84)|(10,10)/(103,103)|(43,43)/(70,70)|(19,19)/(94,94)|(2,2)/(111,111)|(7,7)/(106,106)|(51,51)/(62,62)|(33,33)/(80,80)|(6,6)/(107,107)|(21,21)/(92,92)|(4,4)/(109,109)|(13,13)/(100,100)|(27,27)/(86,86)|(35,35)/(78,78)|(52,52)/(61,61)|(20,20)/(93,93)|(16,16)/(97,97)|(25,25)/(88,88)|(56,56)/(57,57)|(9,9)/(104,104)|(1,1)/(112,112)|(8,8)/(105,105)|(38,38)/(75,75)|(45,45)/(68,68)|(48,48)/(65,65)|(28,28)/(85,85)|(31,31)/(82,82)|(15,15)/(98,98)|(32,32)/(81,81)|(22,22)/(91,91)|(5,5)/(108,108)|(30,30)/(83,83)|(17,17)/(96,96)|(3,3)/(110,110)|(49,49)/(64,64)|(44,44)/(69,69)|(36,36)/(77,77)|(50,50)/(63,63)|(42,42)/(71,71)|(18,18)/(95,95)|(41,41)/(72,72)|(34,34)/(79,79)|(55,55)/(58,58)|(26,26)/(87,87)|(40,40)/(73,73)|(54,54)/(59,59)|(12,12)/(101,101)|(11,11)/(102,102)",remaining_addition_sufficiency,0.008849557489156723
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,0.25,0.47438264385808276,1,"(38,38)/(75,75)",top_addition_sufficiency,0.09734513610601425
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,0.25,0.47438264385808276,1,"(38,38)/(75,75)",top_addition_ablation,0.09006186574697495
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,0.25,0.47438264385808276,1,"(38,38)/(75,75)",remaining_addition_sufficiency,0.23893804848194122
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,0.5,0.7963969904764349,2,"(38,38)/(75,75)|(33,33)/(80,80)",top_addition_sufficiency,0.48672565817832947
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,0.5,0.7963969904764349,2,"(38,38)/(75,75)|(33,33)/(80,80)",top_addition_ablation,0.03453676775097847
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,0.5,0.7963969904764349,2,"(38,38)/(75,75)|(33,33)/(80,80)",remaining_addition_sufficiency,0.07079645991325378
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,0.75,0.7963969904764349,2,"(38,38)/(75,75)|(33,33)/(80,80)",top_addition_sufficiency,0.48672565817832947
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,0.75,0.7963969904764349,2,"(38,38)/(75,75)|(33,33)/(80,80)",top_addition_ablation,0.03453676775097847
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,0.75,0.7963969904764349,2,"(38,38)/(75,75)|(33,33)/(80,80)",remaining_addition_sufficiency,0.07079645991325378
