study,run,depth,regime,role,step,checkpoint,baseline_full_accuracy,stage_name,stage_kind,layer,stage_order,activation_width,direct_readout_accuracy,addition_only_direct_readout_accuracy,nonaddition_only_direct_readout_accuracy,reference_frequency_set_direct_readout_accuracy,top_final_token_modes,top_mode_overlap_with_final,final_token_power_cosine_with_final,final_token_complex_cosine_with_final,all_token_total_power,all_token_non_dc_power,all_token_dc_power_fraction_total,all_token_dc_power_fraction_non_dc,all_token_addition_power_fraction_total,all_token_addition_power_fraction_non_dc,all_token_subtraction_power_fraction_total,all_token_subtraction_power_fraction_non_dc,all_token_a_only_power_fraction_total,all_token_a_only_power_fraction_non_dc,all_token_b_only_power_fraction_total,all_token_b_only_power_fraction_non_dc,all_token_generic_interaction_power_fraction_total,all_token_generic_interaction_power_fraction_non_dc,final_token_total_power,final_token_non_dc_power,final_token_dc_power_fraction_total,final_token_dc_power_fraction_non_dc,final_token_addition_power_fraction_total,final_token_addition_power_fraction_non_dc,final_token_subtraction_power_fraction_total,final_token_subtraction_power_fraction_non_dc,final_token_a_only_power_fraction_total,final_token_a_only_power_fraction_non_dc,final_token_b_only_power_fraction_total,final_token_b_only_power_fraction_non_dc,final_token_generic_interaction_power_fraction_total,final_token_generic_interaction_power_fraction_non_dc
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_2_post_attention,residual_state,2,7,128,0.009319445118308067,0.008849557489156723,0.008849557489156723,0.008849557489156723,"(23,0)/(90,0)|(9,0)/(104,0)|(0,9)/(0,104)|(0,23)/(0,90)|(32,0)/(81,0)|(18,0)/(95,0)|(36,0)/(77,0)|(22,0)/(91,0)|(28,0)/(85,0)|(37,0)/(76,0)",0.5,0.7960968613624573,0.023815590888261795,74380528.0,22410816.0,0.698700487613678,nan,0.0002949930203612894,0.0009790690382942557,0.0004711026849690825,0.0015635694144293666,0.23655281960964203,0.7851085662841797,0.058050140738487244,0.19266590476036072,0.005930454004555941,0.01968292146921158,17335904.0,5469206.0,0.684515655040741,nan,0.0005218976875767112,0.0016542745288461447,0.0009213367011398077,0.002920388011261821,0.19070693850517273,0.6044894456863403,0.11111092567443848,0.35219159722328186,0.012223301455378532,0.03874456137418747
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_2_mlp_activation,mlp_activation,2,8,512,nan,nan,nan,nan,"(23,0)/(90,0)|(9,0)/(104,0)|(0,9)/(0,104)|(0,23)/(0,90)|(32,0)/(81,0)|(18,0)/(95,0)|(14,0)/(99,0)|(36,0)/(77,0)|(0,32)/(0,81)|(29,0)/(84,0)",0.6,0.8024698495864868,nan,319402496.0,108652384.0,0.6598260998725891,nan,0.0015578677412122488,0.004579621832817793,0.0015737322391942143,0.00462625827640295,0.2548964023590088,0.7493121027946472,0.0651901438832283,0.19163770973682404,0.016955895349383354,0.04984479397535324,74976456.0,27397780.0,0.6345815658569336,nan,0.002933503594249487,0.008027792908251286,0.0028350146021693945,0.007758269086480141,0.19754478335380554,0.5405988097190857,0.1284845471382141,0.35160934925079346,0.0336204469203949,0.09200533479452133
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_2_mlp_output,mlp_write,2,9,128,nan,nan,nan,nan,"(0,9)/(0,104)|(23,0)/(90,0)|(9,0)/(104,0)|(0,23)/(0,90)|(32,0)/(81,0)|(18,0)/(95,0)|(29,0)/(84,0)|(14,0)/(99,0)|(0,32)/(0,81)|(36,0)/(77,0)",0.6,0.809198796749115,0.035841695964336395,627127424.0,224617984.0,0.6418303847312927,nan,0.0013639600947499275,0.0038081402890384197,0.0013620243407785892,0.0038027355913072824,0.26287055015563965,0.7339275479316711,0.07817944884300232,0.21827493607997894,0.014393779449164867,0.0401870496571064,154770480.0,59761456.0,0.6138704419136047,nan,0.0025222061667591333,0.006532020401209593,0.0023210684303194284,0.006011113058775663,0.2005913257598877,0.5194922685623169,0.15267859399318695,0.39540770649909973,0.028016619384288788,0.07255756109952927
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_2_post_block,residual_state,2,10,128,0.009084501303732395,0.017699114978313446,0.008614613674581051,0.008849557489156723,"(0,9)/(0,104)|(23,0)/(90,0)|(9,0)/(104,0)|(0,23)/(0,90)|(32,0)/(81,0)|(18,0)/(95,0)|(14,0)/(99,0)|(29,0)/(84,0)|(36,0)/(77,0)|(0,32)/(0,81)",0.6,0.8076015710830688,0.039858199656009674,734482496.0,263181376.0,0.6416777968406677,nan,0.0011981554562225938,0.003343793796375394,0.0012534504057839513,0.0034981099888682365,0.2641665041446686,0.7372317314147949,0.0784420296549797,0.21891479194164276,0.013262125663459301,0.03701173514127731,186999056.0,69348544.0,0.6291502714157104,nan,0.0021517511922866106,0.0058022188022732735,0.0020881020464003086,0.005630588624626398,0.1939965933561325,0.5231137871742249,0.14748789370059967,0.3977026045322418,0.025125375017523766,0.06775083392858505
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_3_attention_output,attention_write,3,11,128,nan,nan,nan,nan,"(23,0)/(90,0)|(9,0)/(104,0)|(0,23)/(0,90)|(0,9)/(0,104)|(32,0)/(81,0)|(14,0)/(99,0)|(18,0)/(95,0)|(36,0)/(77,0)|(22,0)/(91,0)|(41,0)/(72,0)",0.6,0.8230214715003967,0.059550460427999496,35974377472.0,11398897664.0,0.6831384301185608,nan,0.0007456070161424577,0.0023531001061201096,0.0008613422978669405,0.0027183550409972668,0.25494930148124695,0.8046078085899353,0.050946302711963654,0.16078409552574158,0.009358903393149376,0.029536254703998566,7589241856.0,3267921408.0,0.5694007873535156,nan,0.0017463777912780643,0.004055691882967949,0.00197786302305758,0.0045932806096971035,0.2871239185333252,0.666800856590271,0.12042026221752167,0.27965742349624634,0.019330933690071106,0.04489310458302498
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_3_post_attention,residual_state,3,12,128,0.009397760033607483,0.008849557489156723,0.008614613674581051,0.008849557489156723,"(23,0)/(90,0)|(9,0)/(104,0)|(0,23)/(0,90)|(0,9)/(0,104)|(32,0)/(81,0)|(14,0)/(99,0)|(18,0)/(95,0)|(36,0)/(77,0)|(22,0)/(91,0)|(41,0)/(72,0)",0.6,0.8238657116889954,0.06517674028873444,36769714176.0,11733313536.0,0.6808973550796509,nan,0.0007702516159042716,0.0024138051085174084,0.000893806223757565,0.0028009989764541388,0.255807101726532,0.8016451597213745,0.05220170319080353,0.16358906030654907,0.009429716505110264,0.02955072931945324,7736425472.0,3365741568.0,0.5649487376213074,nan,0.0018294339533895254,0.004205099772661924,0.0020456225611269474,0.00470202649012208,0.2869337797164917,0.6595401763916016,0.12457595765590668,0.28634777665138245,0.019666338339447975,0.04520465061068535
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_3_mlp_activation,mlp_activation,3,13,512,nan,nan,nan,nan,"(23,0)/(90,0)|(9,0)/(104,0)|(0,23)/(0,90)|(0,9)/(0,104)|(32,0)/(81,0)|(14,0)/(99,0)|(23,23)/(90,90)|(18,0)/(95,0)|(0,32)/(0,81)|(22,0)/(91,0)",0.7,0.8254368901252747,nan,178218287104.0,51628154880.0,0.7103094458580017,nan,0.0025693823117762804,0.008869403041899204,0.0022721991408616304,0.007843539118766785,0.2107875794172287,0.7276301383972168,0.0550878569483757,0.19016103446483612,0.0189735759049654,0.06549601256847382,32530558976.0,15110496256.0,0.5354984402656555,nan,0.007367563433945179,0.01586122438311577,0.006318957079201937,0.013603735715150833,0.24848484992980957,0.5349494218826294,0.15356697142124176,0.3306058943271637,0.04876319319009781,0.10497960448265076
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_3_mlp_output,mlp_write,3,14,128,nan,nan,nan,nan,"(23,0)/(90,0)|(0,23)/(0,90)|(0,9)/(0,104)|(9,0)/(104,0)|(32,0)/(81,0)|(23,23)/(90,90)|(14,0)/(99,0)|(41,0)/(72,0)|(0,32)/(0,81)|(18,0)/(95,0)",0.7,0.8279812335968018,0.19466884434223175,424599945216.0,100561354752.0,0.7631621360778809,nan,0.002717405091971159,0.011473692022264004,0.001640124013647437,0.0069250911474227905,0.16808903217315674,0.7097219228744507,0.05110596492886543,0.21578457951545715,0.013285468332469463,0.056095197796821594,59098390528.0,28273879040.0,0.5215795636177063,nan,0.0102471262216568,0.02141866274178028,0.005793050397187471,0.012108701281249523,0.23374424874782562,0.48857492208480835,0.1862141489982605,0.3892269730567932,0.042421888560056686,0.08867072314023972
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_3_post_block,residual_state,3,15,128,0.015349674969911575,0.02654867246747017,0.00790978129953146,0.008849557489156723,"(23,0)/(90,0)|(0,23)/(0,90)|(0,9)/(0,104)|(9,0)/(104,0)|(32,0)/(81,0)|(23,23)/(90,90)|(14,0)/(99,0)|(41,0)/(72,0)|(22,0)/(91,0)|(0,32)/(0,81)",0.7,0.8263265490531921,0.1995546668767929,485560778752.0,117206974464.0,0.758615255355835,nan,0.002552966121584177,0.010576334781944752,0.0015420207055285573,0.006388226989656687,0.17341767251491547,0.7184284329414368,0.05126300826668739,0.21237051486968994,0.012609104625880718,0.052236538380384445,70678028288.0,32900849664.0,0.5344967842102051,nan,0.009210647083818913,0.019786430522799492,0.005195740610361099,0.011161556467413902,0.23435549437999725,0.5034455060958862,0.1783195585012436,0.38306838274002075,0.03842178359627724,0.0825381651520729
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_4_attention_output,attention_write,4,16,128,nan,nan,nan,nan,"(9,0)/(104,0)|(23,0)/(90,0)|(0,9)/(0,104)|(0,23)/(0,90)|(32,0)/(81,0)|(41,0)/(72,0)|(14,0)/(99,0)|(36,0)/(77,0)|(22,0)/(91,0)|(18,0)/(95,0)",0.6,0.8101106286048889,0.3183833956718445,418961588224.0,112694329344.0,0.731015145778656,nan,0.002257206244394183,0.00839157309383154,0.0012350254692137241,0.004591431003063917,0.21666154265403748,0.805478572845459,0.03370091691613197,0.12528927624225616,0.015130004845559597,0.056248534470796585,93037723648.0,34860851200.0,0.625304102897644,nan,0.0053535508923232555,0.01428772322833538,0.0028347927145659924,0.007565582636743784,0.2556231915950775,0.68221515417099,0.07756027579307556,0.20699527859687805,0.03332400694489479,0.08893614262342453
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_4_post_attention,residual_state,4,17,128,0.020283499732613564,0.017699114978313446,0.008379669860005379,0.008849557489156723,"(9,0)/(104,0)|(23,0)/(90,0)|(0,9)/(0,104)|(0,23)/(0,90)|(32,0)/(81,0)|(23,23)/(90,90)|(14,0)/(99,0)|(18,0)/(95,0)|(46,0)/(67,0)|(36,0)/(77,0)",0.7,0.8568447828292847,0.5114223957061768,363936612352.0,150656188416.0,0.586037278175354,nan,0.005541522987186909,0.013386527076363564,0.002895765472203493,0.006995232310146093,0.28577107191085815,0.690330445766449,0.09095003455877304,0.21970586478710175,0.02880426123738289,0.0695817768573761,86140321792.0,49959354368.0,0.4200235903263092,nan,0.01242047268897295,0.021415479481220245,0.006148767191916704,0.010601754300296307,0.305439829826355,0.5266417860984802,0.19741103053092957,0.34037768840789795,0.05855629965662956,0.10096324980258942
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_4_mlp_activation,mlp_activation,4,18,512,nan,nan,nan,nan,"(9,0)/(104,0)|(23,0)/(90,0)|(0,9)/(0,104)|(0,23)/(0,90)|(23,23)/(90,90)|(9,9)/(104,104)|(9,104)/(104,9)|(23,90)/(90,23)|(32,0)/(81,0)|(46,0)/(67,0)",0.9,0.9138073921203613,nan,352176701440.0,198980829184.0,0.43499717116355896,nan,0.02035459689795971,0.03602565452456474,0.015874003991484642,0.028095440939068794,0.3490470349788666,0.6177793145179749,0.09076310694217682,0.1606418639421463,0.08896400779485703,0.157457634806633,76254339072.0,58933018624.0,0.22715190052986145,nan,0.048169031739234924,0.06232665106654167,0.03711129352450371,0.04801887273788452,0.27641573548316956,0.3576585650444031,0.20958903431892395,0.27119049429893494,0.20156309008598328,0.26080557703971863
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_4_mlp_output,mlp_write,4,19,128,nan,nan,nan,nan,"(9,0)/(104,0)|(23,0)/(90,0)|(23,23)/(90,90)|(0,9)/(0,104)|(0,23)/(0,90)|(9,9)/(104,104)|(9,104)/(104,9)|(23,90)/(90,23)|(32,0)/(81,0)|(46,0)/(67,0)",0.9,0.9410524368286133,0.3938222825527191,345763741696.0,186077970432.0,0.46183493733406067,nan,0.04936099424958229,0.09172091633081436,0.009360507130622864,0.01739337481558323,0.32453811168670654,0.603045642375946,0.07757425308227539,0.14414584636688232,0.07733122259378433,0.14369423687458038,75315027968.0,55077928960.0,0.26869937777519226,nan,0.11651674658060074,0.15932810306549072,0.021624062210321426,0.029569318518042564,0.24285246431827545,0.33208292722702026,0.17643505334854126,0.24126198887825012,0.17387224733829498,0.23775754868984222
main,depth4_stable_muon_observed,4,stable_muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_4_stable_muon_seed_0/step_075000.pt,0.1383036971092224,layer_4_post_block,residual_state,4,20,128,0.1383036971092224,0.5752212405204773,0.012138773687183857,0.07079645991325378,"(23,23)/(90,90)|(9,9)/(104,104)|(23,0)/(90,0)|(9,0)/(104,0)|(0,9)/(0,104)|(0,23)/(0,90)|(32,0)/(81,0)|(23,90)/(90,23)|(9,104)/(104,9)|(14,0)/(99,0)",1.0,1.0000059604644775,1.000582218170166,281867288576.0,191814631424.0,0.3194860517978668,nan,0.07925190776586533,0.11645890027284622,0.012634463608264923,0.018566060811281204,0.3998697102069855,0.587599515914917,0.07965399324893951,0.11704975366592407,0.10910393297672272,0.1603257805109024,66543710208.0,57289809920.0,0.1390649527311325,nan,0.1735188364982605,0.20154696702957153,0.027552969753742218,0.03200354427099228,0.26106691360473633,0.3032364845275879,0.17043359577655792,0.19796335697174072,0.22836275398731232,0.26524969935417175
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,input_residual,residual_state,0,0,128,0.008849557489156723,0.008849557489156723,0.008849557489156723,0.008849557489156723,"(0,23)/(0,90)|(0,45)/(0,68)|(23,0)/(90,0)|(45,0)/(68,0)|(5,0)/(108,0)|(36,0)/(77,0)|(0,36)/(0,77)|(54,0)/(59,0)|(0,54)/(0,59)|(0,6)/(0,107)",0.0,0.33580657839775085,0.0014016088098287582,1355.6846923828125,413.683349609375,0.6948528289794922,nan,1.0117276512382623e-16,3.3155400066463237e-16,1.014094248058001e-16,3.323295652069621e-16,0.1525736153125763,0.5000001192092896,0.1525736153125763,0.5000001192092896,1.2182542843443278e-14,3.992349867040258e-14,708.5322875976562,0.0,1.0,nan,1.5308986919120473e-29,nan,1.3353266750538766e-29,nan,3.420959736734168e-14,nan,3.3564395430759134e-14,nan,1.1519182479269413e-27,nan
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_1_attention_output,attention_write,1,1,128,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,18)/(0,95)|(18,0)/(95,0)|(0,52)/(0,61)|(52,0)/(61,0)|(0,9)/(0,104)|(9,0)/(104,0)|(0,44)/(0,69)|(44,0)/(69,0)",0.5,0.3436809480190277,0.013987423852086067,4514.71875,3108.65966796875,0.3114388883113861,nan,4.864277811416544e-16,7.064409893009331e-16,3.7285538011231126e-16,5.414993222732872e-16,0.5441853404045105,0.7903225421905518,0.1443757265806198,0.20967744290828705,4.526977750995975e-14,6.574547763843475e-14,1352.0919189453125,401.1175537109375,0.7033355832099915,nan,6.692333200873342e-16,2.255859861500305e-15,4.684898997198541e-16,1.5791913920810909e-15,0.1483321636915207,0.49999985098838806,0.1483321636915207,0.49999985098838806,5.288409887413935e-14,1.7826236634824882e-13
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_1_post_attention,residual_state,1,2,128,0.00916281621903181,0.008849557489156723,0.00916281621903181,0.008849557489156723,"(38,0)/(75,0)|(0,38)/(0,75)|(0,18)/(0,95)|(18,0)/(95,0)|(52,0)/(61,0)|(0,52)/(0,61)|(0,9)/(0,104)|(9,0)/(104,0)|(0,44)/(0,69)|(44,0)/(69,0)",0.5,0.33901646733283997,0.010072811506688595,7430.19189453125,4103.580078125,0.4477154314517975,nan,3.7860773967579283e-16,6.85530233992507e-16,3.0681661519830735e-16,5.555408521377178e-16,0.41064581274986267,0.743540346622467,0.14163878560066223,0.2564598023891449,3.6446723189389324e-14,6.599265540497071e-14,2999.206298828125,401.1171875,0.8662588596343994,nan,3.9598051777287654e-16,2.96079879668796e-15,3.0652769755395483e-16,2.291948123734548e-15,0.06687059998512268,0.5000002980232239,0.06687059253454208,0.5000002384185791,3.3866870896223644e-14,2.532270725573438e-13
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_1_mlp_activation,mlp_activation,1,3,512,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,18)/(0,95)|(18,0)/(95,0)|(0,52)/(0,61)|(52,0)/(61,0)|(0,9)/(0,104)|(9,0)/(104,0)|(0,44)/(0,69)|(44,0)/(69,0)",0.5,0.3370189964771271,nan,85865.0078125,26038.94140625,0.6967455744743347,nan,0.001953716157004237,0.0064424993470311165,0.0019013737328350544,0.0062698968686163425,0.2111022174358368,0.6961225271224976,0.07924716174602509,0.26132237911224365,0.009049933403730392,0.029842710122466087,46409.36328125,2326.671875,0.9498663544654846,nan,0.0002509663754608482,0.005005944520235062,0.00024339195806533098,0.004854859784245491,0.024127500131726265,0.4812633693218231,0.024127498269081116,0.48126330971717834,0.0013844756176695228,0.027615683153271675
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_1_mlp_output,mlp_write,1,4,128,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,18)/(0,95)|(18,0)/(95,0)|(52,0)/(61,0)|(0,52)/(0,61)|(9,0)/(104,0)|(0,9)/(0,104)|(0,44)/(0,69)|(44,0)/(69,0)",0.5,0.3362880349159241,0.002230223501101136,324487.84375,61544.21875,0.8103342652320862,nan,0.0007434726576320827,0.00391991063952446,0.0004410739056766033,0.002325533190742135,0.13224785029888153,0.6972680687904358,0.054335445165634155,0.2864800691604614,0.0018981137545779347,0.010007680393755436,252711.5,4947.40625,0.9804227352142334,nan,4.734697358799167e-05,0.002418464282527566,3.6878904211334884e-05,0.0018837593961507082,0.00965783093124628,0.4933180809020996,0.00965783093124628,0.4933180809020996,0.00017727365775499493,0.009055065922439098
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_1_post_block,residual_state,1,5,128,0.008849557489156723,0.008849557489156723,0.009006187319755554,0.008849557489156723,"(0,38)/(0,75)|(38,0)/(75,0)|(18,0)/(95,0)|(0,18)/(0,95)|(0,52)/(0,61)|(52,0)/(61,0)|(0,9)/(0,104)|(9,0)/(104,0)|(0,44)/(0,69)|(44,0)/(69,0)",0.5,0.33635807037353516,0.0031952415592968464,364009.8125,78649.6875,0.7839352488517761,nan,0.0006627509719692171,0.003067371901124716,0.00039318474591709673,0.0018197543686255813,0.15243278443813324,0.7054958939552307,0.06088417023420334,0.28178671002388,0.0016920281341299415,0.007831116206943989,274087.8125,6255.875,0.9771756529808044,nan,4.365435233921744e-05,0.0019126222468912601,3.4002681786660105e-05,0.0014897548826411366,0.011291691102087498,0.494721382856369,0.011291691102087498,0.494721382856369,0.00016344797040801495,0.007161123678088188
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_2_attention_output,attention_write,2,6,128,nan,nan,nan,nan,"(38,0)/(75,0)|(0,38)/(0,75)|(0,18)/(0,95)|(0,44)/(0,69)|(18,0)/(95,0)|(0,9)/(0,104)|(0,52)/(0,61)|(9,0)/(104,0)|(52,0)/(61,0)|(38,38)/(75,75)",0.5,0.24351628124713898,0.016624117270112038,4048879.25,3511457.0,0.13273359835147858,nan,0.008687755092978477,0.010017400607466698,0.002576911821961403,0.002971303416416049,0.67708420753479,0.780710756778717,0.1752503365278244,0.20207208395004272,0.0036672435235232115,0.004228508565574884,1136431.875,1047981.625,0.07783155143260956,nan,0.029983147978782654,0.03251374140381813,0.008532075211405754,0.009252186864614487,0.3990621268749237,0.4327431917190552,0.47548043727874756,0.5156112313270569,0.009110698476433754,0.009879646822810173
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_2_post_attention,residual_state,2,7,128,0.009867648594081402,0.0,0.01080742385238409,0.0,"(38,0)/(75,0)|(0,38)/(0,75)|(0,18)/(0,95)|(0,44)/(0,69)|(18,0)/(95,0)|(0,9)/(0,104)|(0,52)/(0,61)|(9,0)/(104,0)|(52,0)/(61,0)|(38,38)/(75,75)",0.5,0.3579148054122925,0.01612524315714836,4238572.5,3398131.75,0.19828389585018158,nan,0.00835065171122551,0.010415971279144287,0.00250226934440434,0.003121141344308853,0.620049774646759,0.7734032273292542,0.16721680760383606,0.2085735946893692,0.003596588969230652,0.0044861133210361,1446605.625,1069369.125,0.26077356934547424,nan,0.023639287799596786,0.031978413462638855,0.006739354692399502,0.009116766043007374,0.3203192949295044,0.4333168864250183,0.3813294768333435,0.5158493518829346,0.0071989623829722404,0.009738507680594921
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_2_mlp_activation,mlp_activation,2,8,512,nan,nan,nan,nan,"(38,0)/(75,0)|(0,18)/(0,95)|(0,38)/(0,75)|(18,0)/(95,0)|(0,44)/(0,69)|(0,9)/(0,104)|(38,38)/(75,75)|(0,52)/(0,61)|(9,0)/(104,0)|(52,0)/(61,0)",0.5,0.3772577941417694,nan,35337072.0,19825404.0,0.43896299600601196,nan,0.016642620787024498,0.029664035886526108,0.006785902194678783,0.012095284648239613,0.3964442312717438,0.706627607345581,0.11845177412033081,0.2111300677061081,0.02271248586475849,0.04048304632306099,14567953.0,7479360.0,0.48658812046051025,nan,0.03371740132570267,0.06567320227622986,0.010483702644705772,0.02041967399418354,0.19036372005939484,0.37078168988227844,0.24283136427402496,0.4729757606983185,0.03601565212011337,0.07014963030815125
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_2_mlp_output,mlp_write,2,9,128,nan,nan,nan,nan,"(0,18)/(0,95)|(38,38)/(75,75)|(18,0)/(95,0)|(0,9)/(0,104)|(0,44)/(0,69)|(9,0)/(104,0)|(38,0)/(75,0)|(0,52)/(0,61)|(52,0)/(61,0)|(0,38)/(0,75)",0.5,0.4441979229450226,0.03643175959587097,57599620.0,35494144.0,0.3837781250476837,nan,0.040036894381046295,0.06497156620025635,0.0038829841651022434,0.006301276385784149,0.4109340310096741,0.6668605208396912,0.14738735556602478,0.23917905986309052,0.013980565592646599,0.022687552496790886,24103474.0,14335720.0,0.40524259209632874,nan,0.08339911699295044,0.14022374153137207,0.005022963508963585,0.00844539888203144,0.180670365691185,0.3037715256214142,0.30358654260635376,0.5104376077651978,0.022078480571508408,0.03712182492017746
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_2_post_block,residual_state,2,10,128,0.008379669860005379,0.008849557489156723,0.01025922130793333,0.008849557489156723,"(0,18)/(0,95)|(38,38)/(75,75)|(18,0)/(95,0)|(0,9)/(0,104)|(0,44)/(0,69)|(9,0)/(104,0)|(0,52)/(0,61)|(52,0)/(61,0)|(38,0)/(75,0)|(0,38)/(0,75)",0.5,0.4392281472682953,0.03662090376019478,70264392.0,44187928.0,0.3711192011833191,nan,0.036841049790382385,0.05858192592859268,0.003384461859241128,0.005381722468882799,0.4232536852359772,0.6730268597602844,0.15319713950157166,0.24360282719135284,0.012204459868371487,0.019406633451581,29308790.0,17463804.0,0.4041444659233093,nan,0.07778221368789673,0.1305387169122696,0.004570309072732925,0.00767016364261508,0.18015919625759125,0.3023538291454315,0.31397315859794617,0.5269283056259155,0.01937059685587883,0.032508883625268936
main,depth4_stable_muon_observed,4,stable_muon,maximum_accuracy,115000,checkpoints/depth_sweep_v3_depth_4_stable_muon_seed_0_to_300k/step_115000.pt,0.987078070640564,layer_3_attention_output,attention_write,3,11,128,nan,nan,nan,nan,"(18,0)/(95,0)|(0,18)/(0,95)|(38,38)/(75,75)|(44,0)/(69,0)|(0,44)/(0,69)|(0,9)/(0,104)|(9,0)/(104,0)|(0,52)/(0,61)|(52,0)/(61,0)|(38,0)/(75,0)",0.6,0.4965985119342804,0.08304356038570404,1648904448.0,1204926464.0,0.2692563831806183,nan,0.045380935072898865,0.06210239976644516,0.001409530290402472,0.0019288983894512057,0.5478997826576233,0.7497838139533997,0.12679216265678406,0.17351113259792328,0.009261243045330048,0.012673723511397839,615068096.0,495698112.0,0.1940760761499405,nan,0.11165183037519455,0.1385389119386673,0.0018378737149760127,0.0022804555483162403,0.3727605640888214,0.46252572536468506,0.3062369227409363,0.3799824118614197,0.013436778448522091,0.016672514379024506
