step,train_loss,train_accuracy,test_loss,test_accuracy,total_parameter_norm,hidden_parameter_norm,auxiliary_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,muon_pre_ns_update_norm,muon_post_ns_update_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
47300,1.714470454317052e-05,1.0,0.00034868824877776206,1.0,168.4404831165783,168.4225141321049,2.4603020073187687,1.2268020700767962e-05,0.000651391660340205,1.2482084666585996e-05,13.393919022908982,0.19470895702383959,0.007102319970726967,0
47400,1.5673234884161502e-05,1.0,0.00028849105001427233,1.0,169.89555264878484,169.87788772594246,2.4499125715230976,1.1146512836706564e-05,0.0005969564985338196,1.133857767615474e-05,13.348233073236875,0.19428293118268003,0.007182398345321417,0
47500,1.4363110494741704e-05,1.0,0.00024219759507104754,1.0,171.2301830188578,171.21281422130235,2.438815920346239,1.015146687512118e-05,0.0005463179485517202,1.0321880324470377e-05,13.308591127136744,0.19388372507473584,0.007229283452033997,0
47600,1.3166465578251518e-05,1.0,0.00020357174798846245,1.0,172.44169194432607,172.42461707663412,2.426632769486722,9.246310571645918e-06,0.0004992578823952207,9.402256170676794e-06,13.267513730989075,0.19346429284684152,0.007357065100222826,0
47700,1.2081929526175372e-05,1.0,0.00017274248239118606,1.0,173.5423722198372,173.525596020601,2.412981844877086,8.425762387753354e-06,0.00045562465417008856,8.564681717762327e-06,13.220966366343536,0.19298296884162763,0.007338712457567453,0
47800,1.111930760089308e-05,1.0,0.00014733857824467123,1.0,174.5270981606832,174.5106222108689,2.3980675478691533,7.70353854630999e-06,0.0004169001182945576,7.829304995016812e-06,13.169716483655504,0.1924410473518395,0.007248760666698217,0
47900,1.0207011655438691e-05,1.0,0.00012645148672163486,1.0,175.40924331660094,175.3930725936317,2.3817487414818572,7.0259002394702435e-06,0.0003808543343223448,7.1414387647031385e-06,13.115588076370852,0.19182700597768032,0.007268494926393032,0
48000,9.367951861349866e-06,1.0,0.00011002188693964854,1.0,176.18467576819816,176.16881857862373,2.3637546736232915,6.4148396617764715e-06,0.0003493739832030097,6.5174373649645e-06,13.057322610271962,0.19109896466932388,0.007233618292957544,0
48100,8.658275874040555e-06,1.0,9.701432281872258e-05,1.0,176.83009086504273,176.81454632139304,2.344620331573603,5.900792853750679e-06,0.0003246757871900098,5.982681273817407e-06,12.977036890250737,0.18991831500695605,0.007183017674833536,0
48200,8.118355253827758e-06,1.0,8.763173536863178e-05,1.0,177.33745785970459,177.32219414003148,2.3266769237439537,5.513383738257856e-06,0.000307771171243164,5.577359927231286e-06,12.913211372659447,0.18896678489293825,0.00726466765627265,0
48300,7.67470191931352e-06,1.0,8.017818618100137e-05,1.0,177.74089327654403,177.72585927823948,2.311728045258845,5.199633855621543e-06,0.0002941529980801169,5.251068024150318e-06,12.83889431262435,0.18788722238888977,0.007224137429147959,0
48400,7.279230430867756e-06,1.0,7.391294639091939e-05,1.0,178.03746667094998,178.02260637302695,2.300251891407366,4.91850836026055e-06,0.0002812725875954055,4.966770486253628e-06,12.763324116947185,0.18671293338648942,0.00722265662625432,0
48500,6.926803962414851e-06,1.0,6.868949276395142e-05,1.0,178.2370443419312,178.22230554059666,2.2921133352790872,4.677032162970052e-06,0.0002698681180550879,4.715697365905112e-06,12.699284161224234,0.18566740076952426,0.007250307127833366,0
48600,6.609081083297497e-06,1.0,6.425139144994318e-05,1.0,178.34567007017915,178.33100347128862,2.287189039944588,4.456875809971169e-06,0.0002579077786972192,4.4932895461665544e-06,12.632000583177476,0.1846058463344292,0.00718848267570138,0
48700,6.321518412732985e-06,1.0,6.050824958947487e-05,1.0,178.3523744862088,178.337731703703,2.2853742903301097,4.26356484618944e-06,0.0002470472838199675,4.2954066396996895e-06,12.561687168623225,0.18348197700090568,0.007231082767248154,0
48800,6.050950105418451e-06,1.0,5.72251265111845e-05,1.0,178.27375553136005,178.25909163224156,2.286517374355999,4.0853041667627555e-06,0.00023662150664375688,4.116330542055162e-06,12.486259270429505,0.182262423145078,0.007149442099034786,0
48900,5.793672244180925e-06,1.0,5.433956175693311e-05,1.0,178.11455249072912,178.0998305700091,2.2900130800409593,3.9181521393971045e-06,0.00022609625232018573,3.946307509702366e-06,12.419644409864981,0.18121817568280366,0.007117465604096651,0
49000,5.549777597479988e-06,1.0,5.182524910196662e-05,1.0,177.8949715175906,177.88016097172184,2.2954790172635984,3.762107624164006e-06,0.00021653574145833382,3.786586163019518e-06,12.359902538237117,0.18025891325376397,0.007078460417687893,0
49100,5.317585873854114e-06,1.0,4.986378917237744e-05,1.0,177.6266930037986,177.61176765985545,2.302619423014909,3.61543537800216e-06,0.00020672706427395495,3.639069893009283e-06,12.292013293032584,0.17916268944793276,0.007039807271212339,0
49200,5.099586815049406e-06,1.0,4.800622264156118e-05,1.0,177.31843136218703,177.30336665112594,2.3113361769848537,3.4774517972253134e-06,0.00019757803303955691,3.499996616001451e-06,12.245003100322808,0.17844776093827944,0.006974005606025457,0
49300,4.895687197858933e-06,1.0,4.647766036214307e-05,1.0,176.9958184739271,176.9805951539049,2.3213565484382057,3.3502252010854893e-06,0.00018908614216190186,3.3702101522784815e-06,12.22352704844654,0.17818150096023438,0.006871517281979322,0
49400,4.693219580076402e-06,1.0,4.514876127359457e-05,1.0,176.68314819102815,176.66775055068473,2.332545831028776,3.2278849237306757e-06,0.0001813593578189064,3.2478876412632627e-06,12.203700355119384,0.17793788869279134,0.006804985925555229,0
49500,4.490658284339588e-06,1.0,4.3658787035383284e-05,1.0,176.37881193911994,176.36322884603695,2.3445281094152595,3.107457219333967e-06,0.0001726193735403174,3.1287488298666953e-06,12.195400234845415,0.1776839857950081,0.006764623336493969,0
49600,4.3191289478272665e-06,1.0,4.227308090776205e-05,1.0,176.0228020277922,176.00701866595395,2.3571622850075276,3.0028616829376064e-06,0.0001657258760293064,3.0198875057858653e-06,12.124024503234965,0.17639319962974317,0.006624632515013218,0
49700,4.153979716647882e-06,1.0,4.091522714588791e-05,1.0,175.6459259801053,175.62992264717414,2.3709880548538016,2.902937707984994e-06,0.0001593791415507684,2.9186045954379835e-06,12.087915265042351,0.1758949909296429,0.006567155476659536,0
49800,3.9922547330206726e-06,1.0,3.995431325165555e-05,1.0,175.2753254535336,175.25908461205213,2.3859953452759215,2.807890568368784e-06,0.00015286218318944557,2.8238326214050796e-06,12.06539141423491,0.17554930672985883,0.0065811979584395885,0
49900,3.842450496449601e-06,1.0,3.905212361132726e-05,1.0,174.89513058940554,174.8786374239989,2.4018485819776445,2.718844221655895e-06,0.0001468097623533514,2.7329591896161474e-06,12.028750070871894,0.17498967657501116,0.006617115810513496,0
50000,3.700333763845265e-06,1.0,3.83924380003009e-05,1.0,174.50866393519294,174.49190469087574,2.4184676546214527,2.6328464645820247e-06,0.0001408991409603403,2.6458572260416003e-06,11.980611387481336,0.1742536332169433,0.0065863411873579025,0
50100,3.5534235394152347e-06,1.0,3.771475894609466e-05,1.0,174.12129057490299,174.10425334244937,2.4357338807866102,2.548132966203802e-06,0.0001353104821498661,2.561840846290687e-06,11.969141375473216,0.1741674553274098,0.0065802461467683315,0
50200,3.411244961171178e-06,1.0,3.708249641931616e-05,1.0,173.7378964792699,173.72057787417356,2.453058520439585,2.4622845863416633e-06,0.00012948886243875158,2.4764760263890892e-06,11.919689802310003,0.1731073172136043,0.006688092369586229,0
50300,3.291569328212063e-06,1.0,3.6721754440804943e-05,1.0,173.32284616697928,173.30523410393772,2.470796552067091,2.389807438802579e-06,0.00012501129532646173,2.4014016113133658e-06,11.875875914820119,0.17238506786419638,0.006744050420820713,0
50400,3.172298193021561e-06,1.0,3.63563813152723e-05,1.0,172.89055416054168,172.87263344054725,2.489241906561772,2.317274268761e-06,0.0001205933805581056,2.3283567692974985e-06,11.837002374589634,0.1717990684500623,0.00678310077637434,0
50500,3.058660695387516e-06,1.0,3.586759339668788e-05,1.0,172.46707841115472,172.44883660863013,2.5083636118749886,2.251174433161249e-06,0.00011629993436715737,2.2613503516693136e-06,11.812489946374361,0.17150115329014462,0.006797082722187042,0
50600,2.9438094770739553e-06,1.0,3.541634578141384e-05,1.0,172.07580946137844,172.05723587083594,2.5281982272241628,2.1855829307144642e-06,0.00011216320859582761,2.1949125866172647e-06,11.818546777231102,0.17167045871945302,0.006502939388155937,0
50700,2.8370507152430946e-06,1.0,3.522452971083112e-05,1.0,171.69638887876965,171.6774735163134,2.54853704411052,2.1237611538992613e-06,0.00010837829509374179,2.1331107034569268e-06,11.800457097084681,0.17131771664868253,0.006244064308702946,0
50800,2.7392561605665833e-06,1.0,3.5203647712478414e-05,1.0,171.33880707709534,171.31954204770443,2.5693040238412057,2.0621690415539597e-06,0.00010473797780957973,2.071986434102509e-06,11.796335932648073,0.1713227967936356,0.006161687429994345,0
50900,2.641212404341786e-06,1.0,3.532546179485507e-05,1.0,171.0351854728053,171.01556547163526,2.5905667591759483,2.0053653020633856e-06,0.00010117328251820415,2.0147460068710584e-06,11.817436155127265,0.17187336187560576,0.006220859009772539,0
51000,2.5403360268683173e-06,1.0,3.5493343602865934e-05,1.0,170.79905885330183,170.77908537750858,2.6119921124119094,1.944910566547196e-06,9.752976012865683e-05,1.9557831505549155e-06,11.855542081242177,0.17252192218336648,0.006261495407670736,0
51100,2.4495755042153178e-06,1.0,3.5785928048426285e-05,1.0,170.5996460351523,170.5793194675546,2.633438304801787,1.8911548261313077e-06,9.423471978992091e-05,1.8993883925259583e-06,11.849525656516834,0.17242755288536482,0.00633113831281662,0
51200,2.355484411964426e-06,1.0,3.591454878915101e-05,1.0,170.4249282513834,170.40424703079674,2.6549507257913962,1.8354454650115807e-06,9.078253405565114e-05,1.8436961558402647e-06,11.85212333573326,0.1724362004947427,0.006381001323461533,0
51300,2.2628876195085468e-06,1.0,3.619615745265037e-05,1.0,170.27665792213523,170.25562471695903,2.676282004921858,1.7790854647219571e-06,8.747008900785431e-05,1.7886084092859082e-06,11.853510788296951,0.17261415213362039,0.0064270771108567715,0
51400,2.1784451291750884e-06,1.0,3.637747431639582e-05,1.0,170.1601781835219,170.13879843200291,2.6973148800628493,1.727223490174456e-06,8.449581684033254e-05,1.7349819030925434e-06,11.859498671763417,0.17291527945838406,0.006475106347352266,0
51500,2.0863774352619657e-06,1.0,3.659515277831815e-05,1.0,170.06703799961298,170.04531926183756,2.717868852896136,1.6678197288515497e-06,8.123240995500436e-05,1.678049600509109e-06,11.853081108516188,0.17298560759474227,0.006529037840664387,0
51600,2.001530447159894e-06,1.0,3.7158530176384374e-05,1.0,169.97350830665292,169.95146327001393,2.737454739883174,1.6144842039560882e-06,7.835802558192633e-05,1.622394117863502e-06,11.838377038479384,0.17284703321636485,0.0065141539089381695,0
51700,1.914504764499725e-06,1.0,3.753525379579514e-05,1.0,169.8885333794875,169.86616942200698,2.7564941007114014,1.5599258332115246e-06,7.55433683504694e-05,1.56855161761491e-06,11.837283171110752,0.17301421637912157,0.006531656254082918,0
51800,1.8302182525076205e-06,1.0,3.809570989687927e-05,1.0,169.81856714358625,169.79590051309904,2.7745117852478107,1.503288910236588e-06,7.244570609050658e-05,1.5133249116780503e-06,11.849987224645659,0.17343836378018437,0.00656151445582509,0
51900,1.7416673472325783e-06,1.0,3.865906910505146e-05,1.0,169.8009688389986,169.77803058090606,2.7909408326779435,1.4427768382582633e-06,6.935377939512507e-05,1.4537987101034038e-06,11.864116080839286,0.17409795855173,0.006703796796500683,0
52000,1.6646639551254339e-06,1.0,3.9707614632789046e-05,1.0,169.7936802784585,169.77049543896317,2.8058405001673132,1.3953082477958706e-06,6.695329706271303e-05,1.4022056226548799e-06,11.82331153866738,0.17358867760252022,0.006678002420812845,0
52100,1.5980564285200671e-06,1.0,4.1196861275238916e-05,1.0,169.72921198198023,169.70576856815975,2.8209067184458974,1.3487104997626968e-06,6.456571963782198e-05,1.3565049726584263e-06,11.802864159823082,0.17325648354677475,0.0066934023052453995,0
52200,1.5311684364860412e-06,1.0,4.277174230082892e-05,1.0,169.64726440307516,169.62355372494392,2.8362547783939496,1.3037739339194e-06,6.230934064681661e-05,1.3097944939857121e-06,11.795416669630232,0.17330389149572767,0.006404896266758442,0
52300,1.4464460491581121e-06,1.0,4.426168015925214e-05,1.0,169.62204613005628,169.5980993324325,2.850129150284692,1.237632741896575e-06,5.905152471882346e-05,1.2505139028665725e-06,11.858055219334613,0.1745635954482065,0.006529633887112141,0
52400,1.3684777968592243e-06,1.0,4.553698090603575e-05,1.0,169.66733697858325,169.64324779395574,2.8589710251514666,1.1811910465845897e-06,5.6253488501671716e-05,1.1876612704971766e-06,11.863170067761038,0.17486337503129218,0.006604088936001062,0
52500,1.3164054735170794e-06,1.0,4.779883602168411e-05,1.0,169.6971220879725,169.672878367434,2.8683778429961886,1.1432120515832672e-06,5.432242900628673e-05,1.1488171060118099e-06,11.850106262786172,0.17458967303321804,0.0065816170535981655,0
52600,1.264488901142613e-06,1.0,5.099356349091977e-05,1.0,169.71537591041843,169.69094508029477,2.879579512885549,1.1035319804258616e-06,5.226688695075818e-05,1.1101132314803261e-06,11.854205612346258,0.17482361691398438,0.0066865538246929646,0
52700,1.2127901527492213e-06,1.0,5.476926889969036e-05,1.0,169.73612676251557,169.71149336544698,2.891668724214235,1.0651542820121835e-06,5.026994815035191e-05,1.0718489406499105e-06,11.85882582235449,0.17502003670009475,0.006710132118314505,0
52800,1.1569516118470347e-06,1.0,5.978567787678912e-05,1.0,169.77985541280066,169.75501657427114,2.9040750438688856,1.0233683091211506e-06,4.813328640362598e-05,1.0307732376818564e-06,11.896468803923508,0.17584196209879197,0.006877876818180084,0
52900,1.1008952469637734e-06,1.0,6.538010347867385e-05,1.0,169.87834790682294,169.8533460117924,2.9144358201709055,9.750348705744138e-07,4.584315904491524e-05,9.82261481501695e-07,11.937280026999616,0.17678426754120502,0.006902400869876146,0
53000,1.0377115131632308e-06,1.0,7.01002063578926e-05,1.0,170.0304752985054,170.00537263334246,2.921610178313053,9.23330506037352e-07,4.333468193973467e-05,9.325664217927097e-07,11.9634101751558,0.17770363337555445,0.00697750598192215,0
53100,9.806279877011548e-07,1.0,7.626810111105442e-05,1.0,170.23048040692947,170.20533113478652,2.926040476766143,8.788273602506474e-07,4.1156114739838945e-05,8.868520447923023e-07,11.949567984404435,0.17772547316157417,0.0071036675944924355,0
53200,9.387336490362941e-07,1.0,8.211372914956883e-05,1.0,170.37080952933908,170.3456184809499,2.9296764369129327,8.440053125831381e-07,3.948154735549743e-05,8.489491069503398e-07,11.880135353062116,0.1765385409803289,0.00701003335416317,0
53300,8.88715533164941e-07,1.0,8.650444215163589e-05,1.0,170.40137384987884,170.37611606313237,2.9338175076544446,8.015032400652168e-07,3.752518816934492e-05,8.079664556428768e-07,11.860764504314309,0.1758386921938912,0.0069215367548167706,0
53400,8.334062613357673e-07,1.0,8.9214117906522e-05,1.0,170.42680810052008,170.4015363979528,2.934844552724004,7.52544060094069e-07,3.5301650069021636e-05,7.601787710695381e-07,11.887796155157368,0.17627439205981307,0.0068314713425934315,0
53500,7.992932182787627e-07,1.0,9.550440881866962e-05,1.0,170.41550408619077,170.39022622013013,2.9351050412856847,7.239470832492216e-07,3.40749875782328e-05,7.265554791025517e-07,11.84701662793074,0.175381275165601,0.006787060759961605,0
53600,7.670165018680564e-07,1.0,0.00010283457959303632,1.0,170.3294754600573,170.30413568066024,2.9379551666974697,6.941950846526197e-07,3.2634019465693204e-05,6.991121281038953e-07,11.799335125241521,0.17428565229681403,0.00679395254701376,0
53700,7.335258374041587e-07,1.0,0.00010925711103482172,1.0,170.1608181086519,170.13536921648065,2.942815144979062,6.702628419811836e-07,3.1423173440548735e-05,6.711539146724979e-07,11.791674602087884,0.173758286944462,0.006815911270678043,0
53800,6.936544991731353e-07,1.0,0.00011418807116569951,1.0,169.92480556267205,169.89924676807883,2.9471160736145814,6.270366599997964e-07,2.9452917778089443e-05,6.347460440965041e-07,11.789196643406827,0.17336286351361263,0.006523138843476772,0
53900,6.390611702045135e-07,1.0,0.0001073847888619639,1.0,169.77399772726653,169.74846909018746,2.944069604403716,5.780017899715945e-07,2.7309760048971953e-05,5.84485333866254e-07,11.852834887028271,0.17483390037442628,0.006779159884899855,0
54000,5.958594329058542e-07,1.0,9.72737543634139e-05,1.0,169.68358450470333,169.65818080543127,2.9360749575569502,5.417846541104963e-07,2.5775868133682986e-05,5.469539629287686e-07,11.872581164631356,0.17527997867470319,0.006750051863491535,0
54100,5.642985456688621e-07,1.0,9.033847891259938e-05,1.0,169.67743322515753,169.65219835518957,2.9262500113976015,5.170619864775448e-07,2.4724433810662024e-05,5.17997850991913e-07,11.854343635146005,0.175044086744155,0.006721341982483864,0
54200,5.451877314044395e-07,1.0,8.873106708051637e-05,1.0,169.61783526589946,169.59267476399572,2.9214220310283014,4.975707924097551e-07,2.3864588021964658e-05,5.003301341198843e-07,11.832348666543021,0.17431853587083754,0.006731857545673847,0
54300,5.263570415081631e-07,1.0,8.68417409947142e-05,1.0,169.48765119467922,169.46246241885103,2.9219408667434688,4.833563849851217e-07,2.3142079706846188e-05,4.846996480047347e-07,11.79592677603214,0.17347352008494712,0.006792325060814619,0
54400,5.085223619971657e-07,1.0,8.364442328456789e-05,1.0,169.27577841569973,169.25048031368854,2.9264435458094757,4.6829543241872833e-07,2.2374642369630195e-05,4.6800064585396657e-07,11.74026130031948,0.17259602655349857,0.006747139152139425,0
54500,4.83373298720835e-07,1.0,7.917559560155496e-05,1.0,169.01711763501504,168.99168013568874,2.9322514499232692,4.433552563678471e-07,2.1201434580445637e-05,4.4682064852152236e-07,11.717304538555947,0.17223604351738456,0.0065334332175552845,0
54600,4.430973774560698e-07,1.0,6.910872616572306e-05,1.0,168.76907980434515,168.74360919995706,2.9320048051785492,4.0687838973619104e-07,1.9575586554732978e-05,4.109090234315771e-07,11.752798683949441,0.17276780275028397,0.006515806075185537,0
54700,4.183528972134809e-07,1.0,6.07918955211062e-05,1.0,168.46754948456257,168.44212277611751,2.926859068846664,3.8824135909125816e-07,1.875302754976352e-05,3.892348435024748e-07,11.67961054298427,0.17092983348673893,0.006382202263921499,0
54800,3.982460441420699e-07,1.0,5.365665128920227e-05,1.0,168.07289645231964,168.04747467508028,2.9231450871303934,3.692867078131313e-07,1.799722877660621e-05,3.711763865738723e-07,11.630969108134321,0.17015842493746997,0.006624307949095964,0
54900,3.7191423984950234e-07,1.0,4.5010696339886636e-05,1.0,167.66751008345742,167.64209787010077,2.91906822425317,3.448156061203033e-07,1.6997860693212336e-05,3.4881427571612793e-07,11.614471039299747,0.1707400226910873,0.006816685665398836,0
55000,3.496597855701111e-07,1.0,4.025456655654125e-05,1.0,167.22896430482692,167.20357666135666,2.9138383817403115,3.319658523558523e-07,1.637622676706274e-05,3.328009569278366e-07,11.543627188308495,0.16933662647914777,0.006478548515588045,0
55100,3.3375482644260046e-07,1.0,3.5719156585400924e-05,1.0,166.74272972401712,166.71729380295724,2.912363788242625,3.213387611087295e-07,1.598142219833386e-05,3.217090561258437e-07,11.52559593537445,0.169003656590654,0.006347933318465948,0
55200,3.100686001289432e-07,1.0,2.9744718631263822e-05,1.0,166.31513179516674,166.2895950463751,2.914385588123152,3.128731202922717e-07,1.583495683692732e-05,3.136242111622373e-07,11.513514053552488,0.16973500974550496,0.006453655194491148,0
55300,2.845459903255687e-07,1.0,2.40607259911485e-05,1.0,165.82227685847857,165.7966657385257,2.9142979459039675,3.04301851581567e-07,1.528596396085652e-05,3.039345417009223e-07,11.517442552679631,0.16941088793886477,0.006353175267577171,0
55400,2.702906556351081e-07,1.0,1.968756623682566e-05,1.0,165.25015130434505,165.22436679445678,2.919096346429461,3.1009836511206744e-07,1.5182868873029216e-05,3.0795792792684337e-07,11.32941326906063,0.16737109989978674,0.006136519834399223,0
55500,2.5370096068400017e-07,1.0,1.6061441783676855e-05,1.0,164.59923213834122,164.57312232441294,2.9316597560702258,3.352345961397121e-07,1.554928017249069e-05,3.281832926952793e-07,11.237405916155048,0.16678519123887273,0.006411631591618061,0
55600,2.404105714504112e-07,1.0,1.2821425116271712e-05,1.0,163.79881619598234,163.77217641769724,2.9540512209274987,3.6914058029222686e-07,1.6184436631679576e-05,3.627907449227622e-07,11.055343420998286,0.16430435226709073,0.0064644478261470795,0
55700,2.2011695932633302e-07,1.0,1.0391197065473534e-05,1.0,162.80116087017504,162.77363395287085,2.9936717344131534,5.025554209903598e-07,1.944539723321725e-05,4.5795743994117005e-07,11.01348345580445,0.16308113260042612,0.006357804872095585,0
55800,1.9910748960683122e-07,1.0,7.613910838699667e-06,1.0,161.44491339975832,161.4159602973119,3.057421127697916,7.10150961773599e-07,2.2722423359447634e-05,6.710608899367625e-07,10.726671573967375,0.16133366909350108,0.0060003516264259815,0
55900,1.931314699277209e-07,1.0,7.1166236921271775e-06,1.0,160.04722472446306,160.01588137478842,3.1673095605616286,1.0732257093547748e-06,2.7694585254803943e-05,1.004463585729702e-06,10.655624577573674,0.16200727431228867,0.006405430845916271,0
56000,1.876534412303954e-07,1.0,8.953152246249374e-06,1.0,158.42336637200393,158.38796528354973,3.348949980998016,1.6029743013828165e-06,3.34383383345465e-05,1.5005760240470325e-06,10.359144118963473,0.15936156510847,0.006156289950013161,0
56100,1.7542126329317398e-07,1.0,2.2315187379717827e-05,1.0,156.44915979196523,156.4069472129039,3.634069778053298,2.716094333447563e-06,4.845786012008169e-05,2.5033034851802305e-06,10.20129305592879,0.15746688137235593,0.006600486114621162,0
56200,0.1021399274468422,0.9835509061813354,1.005284309387207,0.7933773398399353,145.96625698046572,145.75206985786755,7.904575196343815,0.18549668803037292,1.561882854284324,0.6078483679213135,13.637043525078305,0.19650480506391507,0.005944444797933102,0
56300,0.00030686488025821745,1.0,0.15623964369297028,0.9635306000709534,134.50320776979663,134.29877918037016,7.4128814254145325,0.0010467537544047243,0.009594659633794895,0.003928004009192389,14.333490799205455,0.20356051511231057,0.005988351535052061,0
56400,1.885171514004469e-05,1.0,0.01743432879447937,0.9950777292251587,128.027245380195,127.85113875737173,6.712814468161012,2.2993720796107844e-05,0.0004291153935067242,4.45245989218325e-05,14.298771220835233,0.2002976032491486,0.0062195430509746075,0
56500,3.1013289572001668e-06,1.0,0.003825003281235695,0.9988812804222107,125.80183968002562,125.65508595603774,6.074721414158374,3.1751061148002524e-06,7.482524497245614e-05,4.332613351087333e-06,13.881416266965868,0.19354716137460098,0.006190466228872538,0
56600,2.3890045213192934e-06,1.0,0.0029500527307391167,0.9993287920951843,125.84317733389177,125.72307276138609,5.496749669081968,3.4279082973695924e-06,5.918344876153746e-05,2.247389058974098e-06,13.645826444471304,0.18799598560868314,0.005889589432626963,0
56700,3.7038480513729155e-06,1.0,0.002990128705278039,0.9993287920951843,127.60801909505241,127.51104201754968,4.974002509241035,4.8528866943862775e-06,9.172035618172323e-05,3.008266237411037e-06,14.225529360394807,0.19909674475172462,0.006712803151458502,0
56800,6.038806077413028e-06,1.0,0.003722931258380413,0.9989931583404541,131.0108739690152,130.93351274265933,4.501592939510104,6.999780011276045e-06,0.00015107507026598305,4.3518149859319125e-06,14.479393042498602,0.20462091179298628,0.006643035914748907,0
56900,1.3722082258027513e-05,1.0,0.0051913196220994,0.9987694621086121,134.7615759113106,134.69992854418228,4.075732117315538,1.1451863470720387e-05,0.0003369397972459106,8.23824879186413e-06,14.27699888369907,0.20135125184550615,0.006487694103270769,0
57000,3.900182855431922e-05,1.0,0.007578326389193535,0.9983219504356384,138.29585029594895,138.2464271882456,3.6969688617336725,2.7858097686007785e-05,0.0009272885250660218,2.106759285533594e-05,14.234266771045977,0.20103335710223968,0.0063470802269876,0
57100,9.32115872274153e-05,1.0,0.00930046010762453,0.9983219504356384,141.59015493516986,141.54984974610227,3.3781668729174945,5.9209450146294516e-05,0.002169422828912526,4.872768386166357e-05,14.254711085407907,0.20232754003261677,0.0060979812406003475,0
57200,0.00014933351485524327,1.0,0.00978050846606493,0.9987694621086121,144.4408696940935,144.40655491633922,3.1482908347865575,8.68453539588663e-05,0.0034927844939855917,8.031159146292316e-05,14.28237996297455,0.20287125266802344,0.005891031119972467,0
57300,0.00016196352953556925,1.0,0.009522302076220512,0.9987694621086121,146.8270098292758,146.79593959007755,3.020419717945128,9.177565613519737e-05,0.003892596195132619,9.181942061740252e-05,14.339331513052231,0.2046632112482661,0.005840229336172342,0
57400,0.00014256297436077148,1.0,0.008978101424872875,0.9984338283538818,149.07362989305693,149.04413044798775,2.9655199367603795,8.127161770733965e-05,0.003566823330680097,8.344519690517196e-05,14.374556193865612,0.20599252636108478,0.005770724266767502,0
57500,0.00011912517220480368,1.0,0.008448464795947075,0.9986575841903687,151.14168351682454,151.11278696484695,2.955353112021575,6.874251700308207e-05,0.0031142728086331855,7.090767234943846e-05,14.339492549551375,0.20568061416392472,0.005691076163202524,0
57600,9.742028487380594e-05,1.0,0.008087215945124626,0.9987694621086121,153.08642186356767,153.05753187281064,2.973969736524614,5.701686022752889e-05,0.002668302400568815,5.9086110730813234e-05,14.330436658886557,0.20553874314246082,0.005629322025924921,0
57700,7.732246012892574e-05,1.0,0.007427489850670099,0.9986575841903687,155.0719281432892,155.0428565216263,3.0025888316332354,4.5861186024399755e-05,0.002230296258909036,4.773014286098468e-05,14.377557428757763,0.20633886558328685,0.005969531834125519,0
57800,6.105463398853317e-05,1.0,0.006557418964803219,0.9987694621086121,157.19557822087273,157.1664394155921,3.0265712645731018,3.665508210081187e-05,0.0018616484061371558,3.8192258076322326e-05,14.432853012606914,0.20718591915156925,0.005896720103919506,0
57900,4.976375203114003e-05,1.0,0.005500030238181353,0.9995525479316711,159.38799916540677,159.359029435623,3.038752258402577,3.0097675104958536e-05,0.0016029028524306736,3.111591468008317e-05,14.392689283619374,0.20681491439717414,0.006128563079982996,0
58000,4.221315975883044e-05,1.0,0.0045756078325212,0.9997762441635132,161.6149666215281,161.5862952535342,3.0441127303892292,2.566847734622756e-05,0.0014286823750620388,2.6373307416307518e-05,14.355241662093821,0.206787059303929,0.006396779324859381,0
58100,3.684786133817397e-05,1.0,0.0038269448559731245,1.0,163.7974874152705,163.76915488280127,3.0464393197200343,2.247249397110288e-05,0.00130213290490576,2.2986622121409865e-05,14.277744179469481,0.2060259975471129,0.006513879634439945,0
58200,3.294838825240731e-05,1.0,0.003267580410465598,1.0,165.8539772419267,165.82596276725945,3.04825183950061,2.0116663626200855e-05,0.0012077382758049534,2.0494867706199096e-05,14.188307120460411,0.20500215933546387,0.006520250346511602,0
58300,3.0018185498192906e-05,1.0,0.0028182321693748236,1.0,167.74375469896756,167.71599613390262,3.051537533796499,1.8327164847524427e-05,0.001133403798683501,1.8623805536213733e-05,14.088951940805142,0.20381787537428325,0.00655648997053504,0
58400,2.754492925305385e-05,1.0,0.0024327293504029512,1.0,169.47137652713963,169.44380873230384,3.0566557369082807,1.681602507072046e-05,0.0010643807766929029,1.7074967835980036e-05,14.001404119112353,0.20271453473766377,0.0065045664086937904,0
58500,2.534210216253996e-05,1.0,0.002078205579891801,1.0,171.07022311859822,171.042818286483,3.0619520675758687,1.5462709604659648e-05,0.000996659758333457,1.5688158861947546e-05,13.936981496907498,0.20204287815017405,0.006531496066600084,0
58600,2.3422275262419134e-05,1.0,0.0017597187543287873,1.0,172.5402826615777,172.51303244723385,3.066394755533964,1.4269462104580096e-05,0.0009315351491514596,1.4471311854336187e-05,13.868349982529706,0.20128479763951823,0.0065557342022657394,0
58700,2.1758503862656653e-05,1.0,0.0014762453502044082,1.0,173.86088003789456,173.83377861814756,3.06969361468318,1.322987301909768e-05,0.0008705344274177189,1.340504233349339e-05,13.785048862203592,0.20047433422694644,0.006476228591054678,0
