step,local_step,branch,frozen_group,train_loss,train_accuracy,test_loss,test_accuracy,hidden_gradient_norm,auxiliary_gradient_norm,token_embedding_gradient_norm,position_embedding_gradient_norm,unembedding_gradient_norm,other_auxiliary_gradient_norm,hidden_delta_norm,token_embedding_delta_norm,position_embedding_delta_norm,unembedding_delta_norm,other_auxiliary_delta_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
45720,1720,control,none,8.85893969098106e-05,1.0,0.004731630906462669,0.9993287920951843,6.18418861442728e-05,0.0022174410061760524,0.001009870320558548,0.0007338149007409811,0.0018326817080378532,0.0,95.36131149183693,2.9487037658691406,0.3915969133377075,1.2762084007263184,0.0,0.19571790886528725,0.006105036474764347,0
45730,1730,control,none,9.277930075768381e-05,1.0,0.00479079456999898,0.9993287920951843,6.440030041738172e-05,0.0023217841334194477,0.0010578230721876025,0.0007714632665738463,0.0019174296176061034,0.0,95.83192732633336,2.951793909072876,0.38954028487205505,1.2676591873168945,0.0,0.195731499573992,0.0060242596082389355,0
45740,1740,control,none,9.704144758870825e-05,1.0,0.004839174449443817,0.9993287920951843,6.70433384727915e-05,0.0024285651689265556,0.0011071457993239164,0.0008108579786494374,0.002003663219511509,0.0,96.29672324431291,2.9552958011627197,0.3875402808189392,1.2593867778778076,0.0,0.19567201210037113,0.005955939646810293,0
45750,1750,control,none,0.00010126495908480138,1.0,0.004886251874268055,0.9993287920951843,6.964040309744382e-05,0.0025333366901157187,0.0011534489458426833,0.0008494664216414094,0.0020894394256174564,0.0,96.75597599454701,2.9591996669769287,0.3855970799922943,1.2513949871063232,0.0,0.1958846321956041,0.005955532193183899,0
45760,1760,control,none,0.00010538055357756093,1.0,0.004929347429424524,0.9993287920951843,7.221227923638523e-05,0.0026362931422525965,0.0012003682786598802,0.0008889910532161593,0.0021722919773310423,0.0,97.21181977186957,2.9635205268859863,0.38371211290359497,1.2436867952346802,0.0,0.19599260537328392,0.006018022075295448,0
45770,1770,control,none,0.00010948692943202332,1.0,0.004968295339494944,0.9993287920951843,7.46903396371379e-05,0.002738147366097432,0.0012467752676457167,0.0009274551994167268,0.002254513092339039,0.0,97.66373116530106,2.968252420425415,0.381883829832077,1.2362644672393799,0.0,0.1957279682644853,0.006146655417978764,0
45780,1780,control,none,0.00011383374658180401,1.0,0.0050077843479812145,0.9993287920951843,7.735479584291535e-05,0.002844076636068834,0.0012944911140948534,0.0009654372115619481,0.002341152634471655,0.0,98.11137435231021,2.9733939170837402,0.38011154532432556,1.2291322946548462,0.0,0.1953107506338927,0.006188889499753714,0
45790,1790,control,none,0.00011843763786600903,1.0,0.005049373023211956,0.9993287920951843,8.026858332597265e-05,0.0029583721670803247,0.0013464767253026366,0.0010098209604620934,0.0024329463485628366,0.0,98.55681392749922,2.9789469242095947,0.37839606404304504,1.2222977876663208,0.0,0.1952371121538548,0.006260013207793236,0
45800,1800,control,none,0.00012285253615118563,1.0,0.005083004012703896,0.9993287920951843,8.302590460504708e-05,0.003067344552363612,0.0013960370561107993,0.0010499594500288367,0.0025213623885065317,0.0,99.00011118019616,2.984924077987671,0.3767388164997101,1.2157695293426514,0.0,0.19515645877474716,0.00623345049098134,0
45810,1810,control,none,0.00012694424367509782,1.0,0.005102342925965786,0.9993287920951843,8.560062729408044e-05,0.003168365343410463,0.0014424133114516735,0.001087192795239389,0.0026030740700662136,0.0,99.43997746220528,2.9913392066955566,0.37513840198516846,1.209551215171814,0.0,0.19511318216432044,0.00627519516274333,0
45820,1820,control,none,0.00013064667291473597,1.0,0.0051237004809081554,0.9993287920951843,8.798513145677612e-05,0.003261370664739608,0.00148471025750041,0.0011251844698563218,0.0026769635733217,0.0,99.87863097170394,2.998194932937622,0.37359386682510376,1.2036409378051758,0.0,0.1952805630587486,0.006335902027785778,0
45830,1830,control,none,0.00013388680235948414,1.0,0.005119137931615114,0.9993287920951843,9.003484885892281e-05,0.003343875709324028,0.0015223491936922073,0.0011580033460631967,0.002742806216701865,0.0,100.31542488375455,3.005459785461426,0.3721030652523041,1.1980335712432861,0.0,0.19554474322590826,0.0063433521427214146,0
45840,1840,control,none,0.00013659893011208624,1.0,0.005110973957926035,0.9993287920951843,9.177584090552831e-05,0.0034132674531401255,0.0015551038086414337,0.0011872506001964211,0.0027968701906502247,0.0,100.74956692165046,3.013129472732544,0.3706628382205963,1.1927211284637451,0.0,0.19554287911489443,0.00634916964918375,0
45850,1850,control,none,0.00013876718003302813,1.0,0.005110929254442453,0.9993287920951843,9.31637470134082e-05,0.003469690728436251,0.0015811428893357515,0.0012107950169593096,0.002841252600774169,0.0,101.18197734758239,3.0211918354034424,0.3692711889743805,1.187694787979126,0.0,0.19573900822340284,0.006362014450132847,0
45860,1860,control,none,0.00014038142398931086,1.0,0.005111660808324814,0.9993287920951843,9.419602109978463e-05,0.003514204471970406,0.0016032762359827757,0.0012301475508138537,0.0028750435449182987,0.0,101.61334259314822,3.029622793197632,0.3679228723049164,1.1829419136047363,0.0,0.19602900666401088,0.006405283696949482,0
45870,1870,control,none,0.0001414605212630704,1.0,0.005102477502077818,0.9993287920951843,9.488635829870769e-05,0.003544875335283931,0.0016178506193682551,0.0012438338017091155,0.002898547565564513,0.0,102.04340901755064,3.0383989810943604,0.36661505699157715,1.178446888923645,0.0,0.19626164273801686,0.006349658593535423,0
45880,1880,control,none,0.00014207567437551916,1.0,0.005082865711301565,0.9993287920951843,9.52910486501985e-05,0.0035645706911336525,0.0016274165827780962,0.0012552987318485975,0.002912370953708887,0.0,102.47268185809753,3.047480821609497,0.36534222960472107,1.1741952896118164,0.0,0.1964399239159424,0.006328759249299765,0
45890,1890,control,none,0.00014227702922653407,1.0,0.00506266625598073,0.9993287920951843,9.543602324916187e-05,0.003574601787753201,0.0016336371190845966,0.001261340919882059,0.0029185658786445856,0.0,102.90044351503829,3.056842803955078,0.3641027808189392,1.1701714992523193,0.0,0.1965861402128411,0.006295221392065287,0
45900,1900,control,none,0.00014210074732545763,1.0,0.005041667725890875,0.9993287920951843,9.537324152059737e-05,0.003576166210658454,0.001635322580114007,0.0012666272232308984,0.0029172487556934357,0.0,103.32910966770929,3.066462278366089,0.3628934919834137,1.1663612127304077,0.0,0.19673705745966222,0.006267101038247347,0
45910,1910,control,none,0.00014160513819660991,1.0,0.005003008525818586,0.9993287920951843,9.507715091572935e-05,0.0035703887791838505,0.0016357076819986105,0.0012672680895775557,0.0029096680227667093,0.0,103.75887857187911,3.0763185024261475,0.36171093583106995,1.1627517938613892,0.0,0.19678810460470575,0.006255654152482748,0
45920,1920,control,none,0.00014089028991293162,1.0,0.0049584610387682915,0.9993287920951843,9.47515315270393e-05,0.003563966841909666,0.001634542946703732,0.001278459676541388,0.0028975282330065966,0.0,104.1890394319624,3.086383581161499,0.36055269837379456,1.1593307256698608,0.0,0.19686964484256128,0.006239048670977354,0
45930,1930,control,none,0.00013997600763104856,1.0,0.004915887955576181,0.9993287920951843,9.409892507256832e-05,0.003541301979061442,0.001625820412300527,0.001263441750779748,0.0028811877127736807,0.0,104.61930123805102,3.0966477394104004,0.35941562056541443,1.15608811378479,0.0,0.19713695070862233,0.006224971730262041,0
45940,1940,control,none,0.00013879766629543155,1.0,0.004870019853115082,0.9993287920951843,9.337784086842858e-05,0.0035188539976860377,0.0016182746039703488,0.0012576093431562185,0.0028604089748114347,0.0,105.04795043976262,3.1071176528930664,0.358300119638443,1.153014063835144,0.0,0.19732794331260556,0.006266014650464058,0
45950,1950,control,none,0.00013737189874518663,1.0,0.004816500935703516,0.9993287920951843,9.251711201066132e-05,0.0034908085604717005,0.00160728779155761,0.0012526853242889047,0.002834281185641885,0.0,105.47700627501005,3.1177873611450195,0.3572053015232086,1.1500967741012573,0.0,0.1974011741133616,0.006243779323995113,0
45960,1960,control,none,0.00013573233445640653,1.0,0.0047719357535243034,0.9993287920951843,9.148977660481116e-05,0.0034547389745957337,0.001591178122907877,0.0012400455307215452,0.0028045785147696733,0.0,105.90671866154196,3.1286280155181885,0.35612744092941284,1.1473244428634644,0.0,0.19757592148936867,0.006104897707700729,0
45970,1970,control,none,0.0001338636939181015,1.0,0.004736072849482298,0.9993287920951843,9.033641981812278e-05,0.0034175710868889395,0.0015754206106066704,0.0012350318720564246,0.0027699347119778395,0.0,106.33722544130369,3.1396291255950928,0.3550657033920288,1.1446843147277832,0.0,0.19800768442349337,0.006016917061060667,0
45980,1980,control,none,0.00013179666711948812,1.0,0.0046867914497852325,0.9993287920951843,8.904631284152382e-05,0.0033719742358180693,0.0015565388603135943,0.0012191463029012084,0.0027314976323395967,0.0,106.76851426784702,3.1507716178894043,0.3540184199810028,1.142163872718811,0.0,0.19812482151350455,0.005954715423285961,0
45990,1990,control,none,0.0001295609399676323,1.0,0.004629628267139196,0.9993287920951843,8.76926976307912e-05,0.003327975730003958,0.0015372408088296652,0.0012152281124144793,0.0026898947544395924,0.0,107.19911220894657,3.1620304584503174,0.3529837727546692,1.1397513151168823,0.0,0.19835578030063275,0.005925187841057777,0
46000,2000,control,none,0.00012717509525828063,1.0,0.004567043390125036,0.9993287920951843,8.614042446170875e-05,0.003271157489562293,0.0015138000017032027,0.0011894815834239125,0.002644619904458523,0.0,107.62824064589866,3.1734061241149902,0.351961225271225,1.1374354362487793,0.0,0.19844471726197982,0.005886206403374672,0
