step,local_step,branch,frozen_group,train_loss,train_accuracy,test_loss,test_accuracy,hidden_gradient_norm,auxiliary_gradient_norm,token_embedding_gradient_norm,position_embedding_gradient_norm,unembedding_gradient_norm,other_auxiliary_gradient_norm,hidden_delta_norm,token_embedding_delta_norm,position_embedding_delta_norm,unembedding_delta_norm,other_auxiliary_delta_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
45710,1710,freeze_unembedding,unembedding,8.873776380369236e-08,1.0,2.2168243958731182e-05,1.0,2.0140798529748935e-07,3.4417581751588456e-06,1.650563717703335e-06,3.0201554181985557e-06,0.0,0.0,50.13535246223082,0.8602890968322754,0.06479644775390625,0.0,0.0,0.1454435867924387,0.006731115281581879,0
45720,1720,freeze_unembedding,unembedding,8.8053006663813e-08,1.0,2.2175274352775887e-05,1.0,1.8766277733266286e-07,3.359225251284663e-06,1.6423828128608875e-06,2.9303537303349003e-06,0.0,0.0,50.357583690331836,0.8654249906539917,0.06574031710624695,0.0,0.0,0.14495615742801832,0.007028565742075443,0
45730,1730,freeze_unembedding,unembedding,8.621662317409573e-08,1.0,2.180903175030835e-05,1.0,2.1690304922154714e-07,3.7056884705962767e-06,1.6471211665702867e-06,3.319505822219071e-06,0.0,0.0,50.578686068460954,0.8706538081169128,0.06669636070728302,0.0,0.0,0.14542729359074616,0.006865921895951033,0
45740,1740,freeze_unembedding,unembedding,8.771063164658699e-08,1.0,2.2268222892307676e-05,1.0,2.3102174730781503e-07,3.776521310040574e-06,1.651035404393042e-06,3.39649750458193e-06,0.0,0.0,50.800253612928415,0.8757707476615906,0.06766172498464584,0.0,0.0,0.14510072410598002,0.006967292167246342,0
45750,1750,freeze_unembedding,unembedding,8.556299491147001e-08,1.0,2.2053811335354112e-05,1.0,2.4128558924928677e-07,3.885674281600455e-06,1.6527197885807254e-06,3.516671995384968e-06,0.0,0.0,51.0230557892259,0.8808200359344482,0.06862930953502655,0.0,0.0,0.1451708929922561,0.007084142416715622,0
45760,1760,freeze_unembedding,unembedding,8.574974685870984e-08,1.0,2.2727954274159856e-05,1.0,1.944680674587203e-07,3.134627915530406e-06,1.6126465425259084e-06,2.6879849883698625e-06,0.0,0.0,51.24695831414141,0.8857691287994385,0.0696055069565773,0.0,0.0,0.14555102113688909,0.006468187551945448,0
45770,1770,freeze_unembedding,unembedding,8.462924228069824e-08,1.0,2.2660522517981008e-05,1.0,2.1843642766592338e-07,3.906446415500158e-06,1.6480679505548324e-06,3.5417785966274096e-06,0.0,0.0,51.47078319826228,0.8907581567764282,0.07058355957269669,0.0,0.0,0.14546826873465848,0.007217080798000097,0
45780,1780,freeze_unembedding,unembedding,8.269948637007474e-08,1.0,2.306198985024821e-05,1.0,1.7934785103995392e-07,2.9781787856043167e-06,1.5854536741244374e-06,2.5210881631210214e-06,0.0,0.0,51.69540567494808,0.8957614302635193,0.0715501680970192,0.0,0.0,0.14545416186280807,0.007222525309771299,0
45790,1790,freeze_unembedding,unembedding,8.556299491147001e-08,1.0,2.350374052184634e-05,1.0,1.8449866090580764e-07,2.924423164825688e-06,1.5799849961695145e-06,2.4608734747744165e-06,0.0,0.0,51.91870232559318,0.9005160331726074,0.07253482937812805,0.0,0.0,0.14518197805492694,0.006550326943397522,0
45800,1800,freeze_unembedding,unembedding,8.372661142175275e-08,1.0,2.3780059564160183e-05,1.0,1.873440519237111e-07,3.162163432075798e-06,1.5769790024933172e-06,2.7408784717408707e-06,0.0,0.0,52.14064373818681,0.9053242206573486,0.0735078677535057,0.0,0.0,0.1449825511964331,0.007042487617582083,0
45810,1810,freeze_unembedding,unembedding,8.294848186096715e-08,1.0,2.418775693513453e-05,1.0,1.7287295213266262e-07,2.872240758677421e-06,1.5706569911344559e-06,2.4047460556175793e-06,0.0,0.0,52.360897838973756,0.9101626873016357,0.07446812093257904,0.0,0.0,0.14543984153610184,0.006858804728835821,0
45820,1820,freeze_unembedding,unembedding,8.257498507191485e-08,1.0,2.457081609463785e-05,1.0,1.780477306687688e-07,3.1040204654699176e-06,1.574206976329151e-06,2.675222503967234e-06,0.0,0.0,52.57972226400883,0.9149757027626038,0.07543247193098068,0.0,0.0,0.14502178358240123,0.007015867158770561,0
45830,1830,freeze_unembedding,unembedding,8.108097659942359e-08,1.0,2.4693623345228843e-05,1.0,2.13601482625122e-07,3.6418759844087132e-06,1.607173203410639e-06,3.2680659387551714e-06,0.0,0.0,52.79805886766221,0.9198982119560242,0.07639871537685394,0.0,0.0,0.14510027916545248,0.006756920833140612,0
45840,1840,freeze_unembedding,unembedding,8.098760417851736e-08,1.0,2.5031898985616863e-05,1.0,2.585554089540635e-07,4.114041495572643e-06,1.6224223600147525e-06,3.78061940864427e-06,0.0,0.0,53.015823871013296,0.9248706698417664,0.07737763971090317,0.0,0.0,0.14519085859467876,0.006849593948572874,0
45850,1850,freeze_unembedding,unembedding,8.055184963495776e-08,1.0,2.4837090677465312e-05,1.0,2.3203871575882135e-07,4.065374030833841e-06,1.6202307051571552e-06,3.728554474946577e-06,0.0,0.0,53.232938216870224,0.9298129081726074,0.07837451994419098,0.0,0.0,0.14527885244942307,0.006818374618887901,0
45860,1860,freeze_unembedding,unembedding,7.930684375878627e-08,1.0,2.4620492695248686e-05,1.0,2.478825722848235e-07,4.032809963509614e-06,1.6171658216990181e-06,3.694364750117529e-06,0.0,0.0,53.448944710804355,0.9347254037857056,0.07937058806419373,0.0,0.0,0.14541387128649733,0.006599533371627331,0
45870,1870,freeze_unembedding,unembedding,8.092535352943742e-08,1.0,2.568190757301636e-05,1.0,2.3991041852110416e-07,3.6473697104143393e-06,1.5806446072019753e-06,3.2870759696379537e-06,0.0,0.0,53.66370258733031,0.9397011399269104,0.08039723336696625,0.0,0.0,0.14557214403903498,0.0065783350728452206,0
45880,1880,freeze_unembedding,unembedding,8.145448049390325e-08,1.0,2.553852209530305e-05,1.0,2.5055278991747124e-07,4.386480385980218e-06,1.619621457393805e-06,4.076522600371391e-06,0.0,0.0,53.87754838266504,0.9445679783821106,0.08143847435712814,0.0,0.0,0.14558055396342978,0.00675951037555933,0
45890,1890,freeze_unembedding,unembedding,7.796846546170855e-08,1.0,2.6106106815859675e-05,1.0,2.1468777425444724e-07,3.356172642073542e-06,1.5490252280869754e-06,2.977316853502998e-06,0.0,0.0,54.09197656735272,0.9494733810424805,0.08247577399015427,0.0,0.0,0.14563471032166186,0.006711100228130817,0
45900,1900,freeze_unembedding,unembedding,7.996047202141199e-08,1.0,2.6458279535290785e-05,1.0,2.3982960337238346e-07,4.217708060170831e-06,1.602493171048991e-06,3.901419859175803e-06,0.0,0.0,54.30413387886257,0.9543448090553284,0.08352348953485489,0.0,0.0,0.14558572926599953,0.006900198291987181,0
45910,1910,freeze_unembedding,unembedding,7.83730911280145e-08,1.0,2.698064963624347e-05,1.0,2.562207352964634e-07,4.188313205182622e-06,1.6087219592009205e-06,3.86703777621733e-06,0.0,0.0,54.514932989069386,0.9591535329818726,0.08457476645708084,0.0,0.0,0.1451946815882618,0.0069441902451217175,0
45920,1920,freeze_unembedding,unembedding,7.63499556910574e-08,1.0,2.757385664153844e-05,1.0,2.9474851331837017e-07,4.939418435475678e-06,1.6487383618368767e-06,4.656126748159295e-06,0.0,0.0,54.722198376462025,0.9641078114509583,0.08564389497041702,0.0,0.0,0.14546525425991755,0.0068190935999155045,0
45930,1930,freeze_unembedding,unembedding,7.753271091814895e-08,1.0,2.7885869712918065e-05,1.0,2.4687319353947844e-07,3.848400860811492e-06,1.5656708001188235e-06,3.5155176192347426e-06,0.0,0.0,54.92979206440726,0.9690660834312439,0.08670217543840408,0.0,0.0,0.1448489600773111,0.007131690625101328,0
45940,1940,freeze_unembedding,unembedding,7.616320374381758e-08,1.0,2.8900261895614676e-05,1.0,2.776640724267468e-07,4.5863563073259525e-06,1.6065774843809777e-06,4.2957622099493165e-06,0.0,0.0,55.1368174112693,0.9740779995918274,0.08776293694972992,0.0,0.0,0.14541816980401692,0.00698771933093667,0
45950,1950,freeze_unembedding,unembedding,7.691020442734953e-08,1.0,2.9386350433924235e-05,1.0,2.425353362931936e-07,3.755375831146832e-06,1.5692892247898271e-06,3.411770649108803e-06,0.0,0.0,55.343119620355246,0.979087233543396,0.08882497996091843,0.0,0.0,0.14534110241485654,0.006995909847319126,0
45960,1960,freeze_unembedding,unembedding,7.75015820408953e-08,1.0,2.9423003070405684e-05,1.0,1.674702830898038e-07,2.820830088681369e-06,1.4984161680331454e-06,2.3899438019725494e-06,0.0,0.0,55.5472272729281,0.984079897403717,0.08987895399332047,0.0,0.0,0.14475608676352844,0.007027390878647566,0
45970,1970,freeze_unembedding,unembedding,7.498044851672603e-08,1.0,3.075255153817125e-05,1.0,2.617556462398077e-07,4.276647823654875e-06,1.585100562806474e-06,3.972048943978734e-06,0.0,0.0,55.75083630756924,0.9892534613609314,0.09093579649925232,0.0,0.0,0.14487629289644602,0.006956002674996853,0
45980,1980,freeze_unembedding,unembedding,7.613208197199128e-08,1.0,3.112915510428138e-05,1.0,2.008871478509676e-07,2.982327113556684e-06,1.5034423768156557e-06,2.575642838564818e-06,0.0,0.0,55.954078997006704,0.9944380521774292,0.09200955927371979,0.0,0.0,0.14431247760094285,0.0070586856454610825,0
45990,1990,freeze_unembedding,unembedding,7.691020442734953e-08,1.0,3.204578024451621e-05,1.0,2.2532120884471197e-07,3.7775302787170436e-06,1.5441703453689115e-06,3.447502422204707e-06,0.0,0.0,56.15643300761911,0.9997144937515259,0.09306454658508301,0.0,0.0,0.14471458330113768,0.0070664118975400925,0
46000,2000,freeze_unembedding,unembedding,7.560295500752545e-08,1.0,3.334486245876178e-05,1.0,1.8630305950170121e-07,2.848957327948448e-06,1.4911116750226938e-06,2.4275798296002904e-06,0.0,0.0,56.358454652120834,1.0050796270370483,0.09412489086389542,0.0,0.0,0.14436581177907068,0.006874029524624348,0
