step,local_step,branch,train_loss,train_accuracy,test_loss,test_accuracy,hidden_gradient_norm,auxiliary_gradient_norm,hidden_delta_norm,auxiliary_delta_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,embeddings_applied_update_norm,embeddings_gradient_component_norm,embeddings_decay_component_norm,embeddings_applied_update_rms,embeddings_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
45189,1189,control,1.353848460894369e-06,1.0,0.0010202275589108467,0.9997762441635132,1.8611876652066666e-06,3.692805938912683e-05,68.74919460995622,4.195906548620435,0.19005982827353962,0.006444018334150314,0,0.1398056544128965,0.19006080478561688,0.1151148248681803,0.00031530012581842807,115.1293504454202,0.004517820782363333,2.8880837821358397e-05,0.004520588474926628,3.691739796183598e-05,4.516070617810817,0.002193701149309958,4.9288223342076485e-06,0.002194756243870958,1.8240353729620507e-05,2.1925624578403147
45190,1190,control,1.3584548241851735e-06,1.0,0.0010357756400480866,0.9997762441635132,1.8768720748879138e-06,3.689989937543844e-05,68.79766897410597,4.192685724930597,0.19016125600086656,0.006338696461170912,0,0.1395974962482186,0.1901622863276135,0.11512935578889427,0.00031483067201994836,115.14428416885404,0.0045133025759147806,2.9022514142376657e-05,0.004516070778127492,3.6880477412400715e-05,4.511557383768566,0.0021915028047877075,4.964011177510507e-06,0.002192562586809415,1.82220747668192e-05,2.1903710189493184
45191,1191,control,1.3629369277623482e-06,1.0,0.001021870062686503,0.9997762441635132,1.8693095268067572e-06,3.720147786115993e-05,68.8466275899846,4.189471544339129,0.1902031751960893,0.006420633755624294,0,0.13963282625430887,0.19020417750216306,0.11514428979750829,0.00031491035088138076,115.15922549581894,0.004508769402981518,2.918906882564888e-05,0.0045115575818859,3.6843434564251364e-05,4.507048662812942,0.0021893016297022303,4.9858990523067965e-06,0.0021903710926532453,1.820377226823476e-05,2.188181743654242
45192,1192,control,1.3679168660019059e-06,1.0,0.0010362990433350205,0.9997762441635132,1.8619147431674765e-06,3.710655253295341e-05,68.89521864138393,4.186264134641494,0.19034186377353168,0.00634393934160471,0,0.13944820177813713,0.19034293472821265,0.11515923652761716,0.0003144939720102216,115.17460632190696,0.0045042478118607985,2.9332334313978685e-05,0.0045070486916220405,3.680648635694842e-05,4.502544478430271,0.0021871068680499855,5.022101350058842e-06,0.002188181767900986,1.8185523096554404e-05,2.185994529389205
45193,1193,control,1.3730214050156064e-06,1.0,0.0010222592391073704,0.9997762441635132,1.8471464794995447e-06,3.740623502313737e-05,68.94428754040962,4.183063664357754,0.19038027847974953,0.006412212736904621,0,0.13947402292630887,0.19038134963977008,0.1151746154455756,0.0003145522057869706,115.1899999304817,0.004499725669091839,2.9501388973025756e-05,0.00450254473257158,3.6769533641848775e-05,4.498044840936039,0.0021849138562253035,5.043208828621834e-06,0.002185994619070764,1.8167288474473805e-05,2.1838097098735476
45194,1194,control,1.379152990921284e-06,1.0,0.0010377111611887813,0.9997762441635132,1.8758157520851519e-06,3.7418206041875984e-05,68.99298129959814,4.179869983811474,0.19049562288774158,0.0063438015058636665,0,0.13929057117175528,0.1904965766171033,0.11519000797518746,0.00031413847172495954,115.20579359532961,0.004495225699809188,2.9650376085097898e-05,0.004498045106635648,3.6732762117517356e-05,4.493549763989392,0.0021827259329319838,5.079064809480531e-06,0.002183809756818225,1.8149096162902113e-05,2.1816269644477755
45195,1195,control,1.3832304830430076e-06,1.0,0.0010237084934487939,0.9997762441635132,1.870679674734195e-06,3.770874822767288e-05,69.04215667619988,4.176682637848863,0.19050771822098841,0.006377635058015585,0,0.13930055892984947,0.19050870014247476,0.11520579860643371,0.0003141609968609919,115.22156920371127,0.0044907151834362,2.982553263105269e-05,0.004493550038718713,3.669590440757786e-05,4.489059257970875,0.0021805326860750663,5.101023865817063e-06,0.0021816270837912125,1.8130859586557547e-05,2.17944640873768
45196,1196,control,1.3896421933168313e-06,1.0,0.0010393987176939845,0.9997762441635132,1.862688635575116e-06,3.761608851459362e-05,69.09092588562596,4.173502242128124,0.19057472633449055,0.006338090635836124,0,0.13902382111824702,0.190575744174924,0.11522157595967647,0.0003135368771343371,115.23777537355915,0.0044862100089222146,2.9969356041768822e-05,0.004489059327247968,3.6659090348669283e-05,4.484572914620863,0.0021783481907770236,5.134419785760223e-06,0.0021794465022407896,1.8112695778342593e-05,2.177268158825874
45197,1197,control,1.3921322761234478e-06,1.0,0.0010262629948556423,0.9997762441635132,1.8392749283084517e-06,3.794417685937366e-05,69.14016816026574,4.1703288340592675,0.19056845312748685,0.006336095277220011,0,0.13901698816502173,0.1905694644186453,0.11523778100152617,0.0003135214669492434,115.25395967048838,0.004481704405561971,3.013217980885342e-05,0.004484573194453495,3.662227278544109e-05,4.480091381726918,0.0021761612936514194,5.158209258554773e-06,0.002177268227312373,1.8094511999228533e-05,2.1750918928005007
45198,1198,control,1.398450649503502e-06,1.0,0.0010428938549011946,0.9997762441635132,1.8338648103314217e-06,3.7820211086417585e-05,69.18908925832147,4.167162004089002,0.19067179508549145,0.006368521135300398,0,0.13880297661639843,0.19067284147859626,0.11525396659360132,0.0003130388121632772,115.27055576074328,0.004477220917286266,3.0275454182782364e-05,0.004480091454253784,3.658563593575073e-05,4.475614250904265,0.0021739783673729155,5.193215183079414e-06,0.0021750919523303718,1.807636123721698e-05,2.1729180555134984
45199,1199,control,1.4024346910446184e-06,1.0,0.001028028316795826,0.9997762441635132,1.825345935451227e-06,3.815706295369653e-05,69.23851041723188,4.164001590947007,0.19064383044905062,0.006279807537794113,0,0.13879995073060294,0.19064487745466396,0.11527056196559834,0.000313031987960236,115.2870917552812,0.004472722853414209,3.044639921621719e-05,0.004475614519916594,3.654887998149271e-05,4.4711415320440615,0.002171799528608764,5.213287394816812e-06,0.0021729179972232783,1.8058244462381703e-05,2.1707462149313246
45200,1200,control,1.408566276950296e-06,1.0,0.0010454494040459394,0.9997762441635132,1.8413131090327345e-06,3.806762915895064e-05,69.28754116103956,4.160848255905378,0.1907455712027751,0.006362541578710079,0,0.13853197571233392,0.19074662439325196,0.11528709486645687,0.00031242763073783864,115.3040933165292,0.0044682360426955975,3.0589420061388445e-05,0.00447114179563498,3.651221598244143e-05,4.466673668753891,0.00216962059772489,5.2496590768828295e-06,0.0021707462642165326,1.804012692158233e-05,2.1685765969379798
45201,1201,control,1.4128615930530941e-06,1.0,0.0010306676849722862,0.9997762441635132,1.8512016239287759e-06,3.843837871857435e-05,69.33706804563822,4.157701696924417,0.19074798885492333,0.006265347823500633,0,0.1385415480165867,0.1907489777492458,0.11530410144170279,0.00031244921891142107,115.32107437633636,0.004463746329709781,3.076080205728792e-05,0.00446667370765509,3.647552826749735e-05,4.4622098107110455,0.0021674424136767264,5.271793038993255e-06,0.0021685766551368738,1.8022015590629517e-05,2.1664090981586828
45202,1202,control,1.4197713653629762e-06,1.0,0.0010486424434930086,0.9997762441635132,1.8674918151890433e-06,3.836154667982362e-05,69.38614310313883,4.1545613693776975,0.19088276448600844,0.006373702548444271,0,0.13830690034042759,0.1908838334262931,0.1153210797670059,0.00031192002399347115,115.33853661003225,0.004459271561427076,3.090381482019314e-05,0.0044622100565284385,3.643896267327889e-05,4.457750839063668,0.0021652680239952924,5.307227799474877e-06,0.00216640928131966,1.8003935809366755e-05,2.1642438351231714
45203,1203,control,1.4228838836061186e-06,1.0,0.001034012995660305,0.9997762441635132,1.869768651098242e-06,3.879963880195373e-05,69.43575761223155,4.151428024164684,0.1908909841243229,0.006254933774471283,0,0.1383184172902573,0.19089205375751664,0.11533854007523565,0.0003119459978766134,115.3559808563732,0.004454797038672718,3.107627470627494e-05,0.004457750855583202,3.6402399085396696e-05,4.453295905196616,0.0021630952327100156,5.32917002379638e-06,0.002164243939362043,1.7985869318570344e-05,2.1620807042758043
45204,1204,control,1.4299180293164682e-06,1.0,0.001052418607287109,0.9997762441635132,1.8768923651363004e-06,3.862389157044968e-05,69.4849213352873,4.148301340466964,0.19100286992961368,0.00639419537037611,0,0.1380565551349553,0.19100394471659604,0.11535598563047181,0.00031135542683812054,115.37390228774254,0.0044503321630137834,3.123061102154569e-05,0.004453296127760889,3.6365914328809085e-05,4.448845875348174,0.0021609266751552486,5.367539800763064e-06,0.0021620808456973674,1.7967838030719474e-05,2.159919822405728
45205,1205,control,1.4338398841573508e-06,1.0,0.0010379654122516513,0.9997762441635132,1.8810273048796852e-06,3.9032862259513785e-05,69.53456699927385,4.1451814166739505,0.1910002665344599,0.006241053808480501,0,0.13803744443408147,0.19100129767573595,0.11537390733180926,0.0003113123269619725,115.391819877869,0.004445855160735155,3.140727467620839e-05,0.004448845876915773,3.6329330479480354e-05,4.444400123865289,0.0021587587830048803,5.388552740250449e-06,0.00215991990181093,1.794981227562388e-05,2.1577610857761327
45206,1206,control,1.440905180061236e-06,1.0,0.0010556727647781372,0.9997762441635132,1.9027303425744175e-06,3.8897398400594386e-05,69.5837902294729,4.1420681556721775,0.19114737904974724,0.006388253998011351,0,0.13785090178236492,0.19114848949490756,0.11539182574526188,0.0003108916220784416,115.41018527087552,0.004441402435926893,3.15660061060522e-05,0.004444400126088889,3.629294501363743e-05,4.43995887839331,0.002156595248381036,5.426150354916941e-06,0.0021577612195363897,1.7931822752822375e-05,2.155604500832091
45207,1207,control,1.4445779470406706e-06,1.0,0.0010403238702565432,0.9997762441635132,1.919842601921623e-06,3.940134572424247e-05,69.63352759498368,4.138961566891669,0.19114770994819927,0.006224386394023895,0,0.13787427581907807,0.1911487117910286,0.1154101907575436,0.00031094433694714625,115.42850015252272,0.004436936972802918,3.174764997157679e-05,0.004439958875995212,3.625645545657592e-05,4.435521934099849,0.002154428802315629,5.4485946139564455e-06,0.002155604594707813,1.7913809021744375e-05,2.153450074038057
45208,1208,control,1.4513631185764098e-06,1.0,0.0010604248382151127,0.9997762441635132,1.951122412766387e-06,3.925946908651443e-05,69.68279868684456,4.135861838478776,0.19135730604882895,0.006366281770169735,0,0.13773229749909235,0.19135838756818901,0.11542850544609884,0.00031062413686408827,115.44731173617416,0.004432492278040168,3.191303577267052e-05,0.004435522146562127,3.622013560829511e-05,4.431089525854665,0.002152271373775585,5.485923194211861e-06,0.0021534502446781626,1.7895870270274438e-05,2.1512978118778965
45209,1209,control,1.4551604863299872e-06,1.0,0.0010428614914417267,0.9997762441635132,1.963263781576957e-06,3.980992628351093e-05,69.73261969524283,4.132768462200823,0.1912743237680857,0.006225068587809801,0,0.13770547112401454,0.19127538401544958,0.11544731738913117,0.00031056363602474234,115.46599497728216,0.004428029225642496,3.209344936484198e-05,0.004431089746115827,3.618366575049717e-05,4.426661657184879,0.002150109030972478,5.511083216370718e-06,0.002151297964898744,1.7877890657314955e-05,2.149147609918581
45210,1210,control,1.4610430980610545e-06,1.0,0.0010648792376741767,0.9997762441635132,1.9683995327512255e-06,3.955818614023712e-05,69.7819705525719,4.12968175117025,0.19153492375567113,0.006443290505558252,0,0.13756523282481664,0.1915359319289153,0.1154660012478725,0.00031024736016617747,115.48525708718056,0.004423599909011867,3.2258735862408946e-05,0.004426661893118475,3.6147471564709574e-05,4.422238129441939,0.0021479541442437507,5.551029435901556e-06,0.002149147761589359,1.7859973040691735e-05,2.1469996964446
45211,1211,control,1.464746901547187e-06,1.0,0.0010457902681082487,0.9997762441635132,1.956612627900056e-06,4.007681732647713e-05,69.831867443801,4.126601920083808,0.19138107556406012,0.006246921140700579,0,0.13744634921352342,0.19138207818205888,0.11548526373214026,0.0003099792449904651,115.50438018023522,0.004419142472177976,3.244174081446916e-05,0.004422238389138869,3.6111047594522684e-05,4.4178191782813245,0.002145797411388235,5.5730697712702465e-06,0.002146999852794677,1.7842040073752608e-05,2.144853967172783
45212,1212,control,1.470785264245933e-06,1.0,0.0010655743535608053,0.9997762441635132,1.933436554497277e-06,3.971666093997099e-05,69.88130969207532,4.12352863948535,0.1916190152872225,0.00644947774708271,0,0.13726440728425784,0.1916201148447017,0.11550438643548594,0.00030956891599890897,115.52409342690976,0.0044147267335791565,3.260462504236569e-05,0.004417819462760587,3.607496436169848e-05,4.413404587858818,0.00214364752447594,5.61232138329837e-06,0.0021448540333902006,1.7824164029984624e-05,2.1427103173953452
45213,1213,control,1.4738977824890753e-06,1.0,0.0010484630474820733,0.9997762441635132,1.9137252180653073e-06,4.017313999650432e-05,69.93121682794785,4.120461820747545,0.191466250182705,0.006281765643507242,0,0.13713122353234644,0.19146733744568578,0.11552409901500178,0.00030926855008087096,115.54369079452965,0.004410289499376592,3.279019084678362e-05,0.004413404705922787,3.603870547742723e-05,4.408994384792115,0.0021414920816449383,5.638488381697363e-06,0.002142710521883158,1.7806241789439773e-05,2.1405688647406946
45214,1214,control,1.4802161558691296e-06,1.0,0.0010663096327334642,0.9997762441635132,1.910233753880376e-06,3.986477570349091e-05,69.98072543072772,4.117401875058475,0.1917335103257709,0.006414202973246574,0,0.13701607144280648,0.19173463682721503,0.11554369639411906,0.0003090088505109739,115.56384151127787,0.004405877802618589,3.29495430461815e-05,0.0044089945501600775,3.6002655272528016e-05,4.404588572110761,0.0021393457330509506,5.675132232394761e-06,0.0021405689003222285,1.778839516635088e-05,2.1384295043171475
45215,1215,control,1.4852583944957587e-06,1.0,0.0010486069368198514,0.9997762441635132,1.9193868395605867e-06,4.0367934703601135e-05,70.03070391105847,4.114348401244198,0.1916185582690196,0.0062473127618432045,0,0.1369619367348676,0.19161964157681033,0.1155638480294164,0.0003088867618851887,115.58384402674969,0.004401442024509043,3.312840289014455e-05,0.004404588799578766,3.596640828672907e-05,4.400187163002751,0.002137198399194494,5.699298178620625e-06,0.002138429599695386,1.777054035092642e-05,2.1362922424104127
45216,1216,control,1.4919191926310305e-06,1.0,0.0010700448183342814,0.9997762441635132,1.9686194456523854e-06,4.028305031254191e-05,70.08026076511511,4.111301619083031,0.1919618821042062,0.006432914640754461,0,0.13696381667192972,0.1919628220780392,0.11558384859757197,0.0003088910016592859,115.60438477539195,0.004397040118330023,3.3284972807732964e-05,0.0044001876773352355,3.5930438085601144e-05,4.395790397817035,0.0021350561473496587,5.736567260970721e-06,0.0021362924141076897,1.775272779180002e-05,2.1341573087563313
45217,1217,control,1.4964323327149032e-06,1.0,0.0010508719133213162,0.9997762441635132,2.0065106145041785e-06,4.0830603439667776e-05,70.13025229785025,4.108261368008165,0.19177454527076537,0.006258523091673851,0,0.13680218636992672,0.19177560542665245,0.11560439352272464,0.0003085264809625256,115.62479149052146,0.004392609271935332,3.3473911417722214e-05,0.004395790566929043,3.589423139933791e-05,4.391397842591916,0.002132914515535667,5.760535412029596e-06,0.0021341573499132596,1.7734920388153404e-05,2.132024263039921
45218,1218,control,1.5030308304631035e-06,1.0,0.0010728643974289298,0.9997762441635132,2.009137127224004e-06,4.058669809014878e-05,70.17980924980127,4.105228001389877,0.19208208127096815,0.006385842338204384,0,0.1367627068938763,0.19208317140472755,0.11562479232998189,0.0003084374439073491,115.64572238292583,0.0043882162454812945,3.364371185954423e-05,0.00439139831531646,3.585833375893267e-05,4.387009954935122,0.0021307743592975446,5.800031149046692e-06,0.0021320244134853494,1.771712525373763e-05,2.1298935586902217
45219,1219,control,1.5070771723912912e-06,1.0,0.001054010703228414,0.9997762441635132,2.0177409754011034e-06,4.113193346208796e-05,70.22982862720426,4.10220091775715,0.19183852921111424,0.0062844459898769855,0,0.13656419976385611,0.19183956819950151,0.11564572962391438,0.00030798975584112563,115.66646268828451,0.0043838027964578485,3.38336003414215e-05,0.004387010111069112,3.582226923538652e-05,4.382626303459264,0.002128635255819442,5.823224561784697e-06,0.0021298937179699126,1.769933887289121e-05,2.127764978638686
45220,1220,control,1.5136756701394916e-06,1.0,0.0010767400963231921,0.9997762441635132,2.0373467741620806e-06,4.091142119608099e-05,70.27948654177918,4.099180563593542,0.19218290507896424,0.006373446434736252,0,0.13657111814233014,0.19218397212376515,0.1156664673688247,0.00030800535868360346,115.6877437446784,0.0043794121311361974,3.4010949989913586e-05,0.004382626378147534,3.578639088898788e-05,4.3782466898744286,0.0021265010575403664,5.8637039663981305e-06,0.002127765163238622,1.7681593278168003e-05,2.1256385292670275
45221,1221,control,1.5169749758570106e-06,1.0,0.001057435991242528,0.9997762441635132,2.042255535420686e-06,4.141912891148418e-05,70.32956368773159,4.096166890426159,0.19196197218521555,0.006314475554972887,0,0.1363253630396597,0.19196310710802597,0.11568774831577497,0.0003074511134700039,115.70891855430943,0.004375009965410449,3.419977284749874e-05,0.004378246919006396,3.575041856697239e-05,4.373871998465952,0.00212436214643047,5.88954729561643e-06,0.002125638541788184,1.7663808496839427e-05,2.123514104700637
45222,1222,control,1.5237912975862855e-06,1.0,0.001079281559213996,0.9997762441635132,2.0297144323593343e-06,4.1170353712995885e-05,70.3793089167587,4.093159568897289,0.1923214319833519,0.006378052290529013,0,0.13638970253663366,0.19232257393708624,0.11570892473832964,0.0003075962166961657,115.7305936755705,0.004370626594120201,3.4373417796051794e-05,0.004373872162359653,3.5714599823792426e-05,4.369501367579669,0.0021222323292054745,5.928894309280104e-06,0.002123514287723926,1.7646099330039026e-05,2.1213918234104274
45223,1223,control,1.5279932767953142e-06,1.0,0.0010602760594338179,0.9997762441635132,2.02495027424207e-06,4.16482944198293e-05,70.42947465747407,4.090159068450886,0.19214763409630797,0.006329560652375221,0,0.1361899704538132,0.19214880454890523,0.11573059471280729,0.0003071457660251415,115.75218353518893,0.004366237871884858,3.455670874501744e-05,0.004369501497893492,3.567873735533449e-05,4.365135464838458,0.0021201016593624285,5.953503141732484e-06,0.0021213920866135503,1.7628383073824995e-05,2.1192718043355967
45224,1224,control,1.5338758885263815e-06,1.0,0.001083589973859489,0.9997762441635132,2.035230359362868e-06,4.150557302027438e-05,70.47926938015964,4.08716504548098,0.19243927806022468,0.0063932198099792,0,0.13621824689957843,0.192440462430488,0.1157521897265849,0.00030720953717191607,115.77420008479194,0.004361859772750977,3.4723047176851644e-05,0.004365135569473981,3.564296169360997e-05,4.3607736483619775,0.0021179748579219257,5.993801944595355e-06,0.002119271837335849,1.7610698982899646e-05,2.117153829046427
45225,1225,control,1.5391049146273872e-06,1.0,0.0010628917952999473,0.9997762441635132,2.0414797411595267e-06,4.196702010149696e-05,70.52951447765048,4.084177630629637,0.19227287224928882,0.006311038974672556,0,0.13604446692996855,0.19227387761854642,0.1157742095748793,0.0003068176156397519,115.79612336991252,0.004357474267920432,3.490721433149801e-05,0.004360773752602862,3.5607125516193454e-05,4.356416149336808,0.0021158493574597198,6.02031232168825e-06,0.0021171539753385617,1.7593025709447926e-05,2.115038016408228
45226,1226,control,1.5458589359695907e-06,1.0,0.0010869980324059725,0.9997762441635132,2.0662210847611176e-06,4.1868673046671895e-05,70.57938509089408,4.081196636680923,0.1926337563232214,0.006376815494149923,0,0.1361313567449732,0.19263485552650478,0.11579612671187997,0.0003070135760228877,115.8185109999018,0.004353116304737276,3.508170729541821e-05,0.004356416486958834,3.557151439550366e-05,4.352063422418496,0.0021137256997510344,6.0622240908579505e-06,0.00211503807777974,1.7575367758263807e-05,2.1129242600796196
45227,1227,control,1.5498118273171713e-06,1.0,0.0010662063723430037,0.9997762441635132,2.0707952333551293e-06,4.23557892499936e-05,70.62967427321017,4.078222457715959,0.1923613859647008,0.006311721634119749,0,0.1358549287494434,0.1923624399455142,0.11581852167314641,0.00030639015501651793,115.84075204341681,0.004348727577002445,3.5275479593122265e-05,0.004352063368251687,3.553565188210663e-05,4.347714817033084,0.002111605074815396,6.087768943809084e-06,0.002112924365782788,1.755773502421247e-05,2.110812679189221
45228,1228,control,1.5571883977827383e-06,1.0,0.0010910843266174197,0.9997762441635132,2.0908993311701244e-06,4.2151935366578236e-05,70.67964661025623,4.075254553187626,0.19284531266000746,0.00643528625369072,0,0.13606527440770483,0.1928464747059688,0.11584075804365493,0.00030686454221347145,115.86351771083133,0.004344380499039657,3.5443117944914624e-05,0.004347714820778825,3.5500129710056365e-05,4.343370565130182,0.002109486737295509,6.1280603623859055e-06,0.002110812738194855,1.754012130974019e-05,2.1087032802722523
45229,1229,control,1.5612035895173904e-06,1.0,0.0010700210696086287,0.9997762441635132,2.09242013599048e-06,4.266806652899368e-05,70.73009041196079,4.07229340723054,0.19255946504660296,0.006309149786829948,0,0.13580040232269341,0.1925605736911309,0.11586352518382077,0.0003062671829572911,115.88609193389402,0.00434000881819835,3.563097717312855e-05,0.004343370861542145,3.546440649544574e-05,4.3390306866543815,0.002107369399355117,6.153865271852012e-06,0.0021087033091041424,1.752251590664777e-05,2.1065958435289938
45230,1230,control,1.569202709106321e-06,1.0,0.0010948816780000925,0.9997762441635132,2.0919691288221533e-06,4.249039664061685e-05,70.78019053870095,4.069338751342045,0.19300250931843896,0.006399086676537991,0,0.1359293773912766,0.19300352451183486,0.11588609849045228,0.0003065580571391867,115.90922730572133,0.004335663644380888,3.580531183797607e-05,0.0043390310883815566,3.542889988312974e-05,4.334695187866354,0.0021052553320722376,6.196127374793407e-06,0.002106595977180851,1.7504937698668046e-05,2.104490601435017
45231,1231,control,1.5731244502603658e-06,1.0,0.0010728625347837806,0.9997762441635132,2.090884538219475e-06,4.297153956132289e-05,70.83068967255684,4.06639070757515,0.19270893473745643,0.0063277920708060265,0,0.13565065986796127,0.19270996775556928,0.11590923386485981,0.0003059294726192102,115.93217484822348,0.004331294248529416,3.5998852019756854e-05,0.004334695294217364,3.5393195340326425e-05,4.330364081920744,0.0021031403289651614,6.224334995545019e-06,0.002104490640682838,1.7487351709425866e-05,2.10238756058321
45232,1232,control,1.5798163985891733e-06,1.0,0.0010975167388096452,0.9997762441635132,2.1090449573759496e-06,4.28129876923295e-05,70.88085444074297,4.063448874171208,0.19315248006630184,0.006437208503484726,0,0.13576204833010042,0.1931534691925036,0.11593217935364179,0.000306180684176244,115.95569790636907,0.004326965172169089,3.6172553231558904e-05,0.004330364124365162,3.5357820268472036e-05,4.326037165006186,0.0021010295817799635,6.266449325819891e-06,0.0021023875219052302,1.7469801107647716e-05,2.1002865005516305
45233,1233,control,1.5851076113904128e-06,1.0,0.0010760031873360276,0.9997762441635132,2.1173398374310682e-06,4.325869488304518e-05,70.9314734674264,4.060513868654836,0.19289871774412787,0.006332199554890394,0,0.13554146947237378,0.1928997887620491,0.11595570310433123,0.0003056832183055955,115.97902831876816,0.004322610900744852,3.6363952977564616e-05,0.004326037389046901,3.532223931501103e-05,4.321714670375263,0.0020989209367806056,6.292060529126876e-06,0.0021002866275101604,1.7452267985284817e-05,2.098187654552333
45234,1234,control,1.5924219951557461e-06,1.0,0.0011021674145013094,0.9997762441635132,2.1304770807120456e-06,4.311350230657281e-05,70.9817142597349,4.057585494912185,0.19332573465004246,0.006451910361647606,0,0.13565347666386382,0.19332675887536763,0.1159790343804616,0.00030593582526715,116.00291386594832,0.004318283501989159,3.653831392310385e-05,0.004321714884557512,3.528687795171235e-05,4.317396604407646,0.002096814942497525,6.3370779571754614e-06,0.0020981876390793017,1.7434756903299914e-05,2.09609068800297
45235,1235,control,1.5968729485393851e-06,1.0,0.0010799323208630085,0.9997762441635132,2.1261325617501096e-06,4.365483370975575e-05,71.03246844209146,4.054663324666645,0.19309727559596618,0.006310654804110527,0,0.13547037933300904,0.19309845874421222,0.1160029184402329,0.0003055228905278652,116.02660038573185,0.004313938707565373,3.674026284960125e-05,0.004317396834262625,3.52513744396139e-05,4.31308276620244,0.0020947067223261763,6.362622976572516e-06,0.002096090887763787,1.7417227313329366e-05,2.093995948124475
45236,1236,control,1.6035025964811211e-06,1.0,0.0011075640795752406,0.9997762441635132,2.1293126955486098e-06,4.34267969265096e-05,71.08279259976669,4.051747778713714,0.19349345977908158,0.006467781495302916,0,0.13553104836434582,0.193494552023966,0.11602660744877179,0.0003056597158465127,116.05085113357904,0.00430961753180542,3.6922862225256216e-05,0.00431308304396623,3.521606392755995e-05,4.308773386332649,0.002092606591857875,6.4093671009395904e-06,0.0020939961631165713,1.7399764988239086e-05,2.091903555577992
45237,1237,control,1.6084826484075165e-06,1.0,0.0010854637948796153,0.9997762441635132,2.148803628294652e-06,4.4007557845912456e-05,71.13362907077769,4.04883886655257,0.19329055817316354,0.006313937716186047,0,0.13536663599356566,0.19329168478684616,0.11605085588968526,0.00030528892082101256,116.07492329259931,0.004305282605072886,3.712823849551076e-05,0.004308773523165079,3.518064104935613e-05,4.304468256634046,0.002090505004179539,6.4346806795184675e-06,0.0020919034712258582,1.7382290546627604e-05,2.0898129469838556
45238,1238,control,1.6143029597515124e-06,1.0,0.0011116889072582126,0.9997762441635132,2.1415367093937782e-06,4.379236000460345e-05,71.18409302276659,4.045936217423297,0.1936729709449388,0.0064832959324121475,0,0.13543566994950068,0.1936740217709251,0.11607493227688502,0.0003054446113407091,116.09952721577535,0.0043009677959652635,3.7313763767173096e-05,0.004304468281381275,3.514538256243754e-05,4.300167389871859,0.002088407834105544,6.4790169725518075e-06,0.0020898130358002615,1.7364852836849828e-05,2.0877244703019855
45239,1239,control,1.6194696854654467e-06,1.0,0.001089488621801138,0.9997762441635132,2.148038220068241e-06,4.427806929692042e-05,71.23508422145295,4.043040136990687,0.1935753532399818,0.0062716007232666016,0,0.13539581931651792,0.19357647893435023,0.1160995341112482,0.0003053547372247717,116.12398191073491,0.00429664081520274,3.7515138067354976e-05,0.004300167549578619,3.511002461477241e-05,4.2958710208476685,0.0020863100817160515,6.508199431962642e-06,0.0020877246457983744,1.734741028519071e-05,2.0856382462512704
45240,1240,control,1.6270643072857638e-06,1.0,0.001118041924200952,0.9997762441635132,2.159446107645732e-06,4.414062118680724e-05,71.28569041142339,4.0401504290286185,0.19386694095267565,0.00648373831063509,0,0.13543854214464157,0.19386798562268548,0.11612398837735002,0.00030545108892913786,116.148842916912,0.004292337984777464,3.771590805935136e-05,0.004295871126280661,3.507486401172407e-05,4.291578711685541,0.0020842179635653705,6.555052925856572e-06,0.002085638416383309,1.7330014581530443e-05,2.0835539383118884
45241,1241,control,1.6307681107718963e-06,1.0,0.0010937131009995937,0.9997762441635132,2.1611768771439245e-06,4.4649900890896346e-05,71.33675358035202,4.03726739756877,0.19375602398354536,0.006216398905962706,0,0.13533938801770987,0.1937570882806163,0.11614884643154909,0.0003052274691561875,116.17360666160634,0.004288021646734144,3.792337279407676e-05,0.004291579021116168,3.5039593031098825e-05,4.28729093336633,0.0020821233064441014,6.581712181830185e-06,0.0020835541357895615,1.731259776664377e-05,2.081471895869819
45242,1242,control,1.6390785049225087e-06,1.0,0.0011221939930692315,0.9997762441635132,2.167588733117409e-06,4.439613059715992e-05,71.3874575780304,4.034390855052488,0.1940541525541531,0.0064969793893396854,0,0.1353833365954968,0.1940552443147687,0.11617361198581296,0.00030532658526249924,116.19878061413097,0.004283720097648706,3.8113171033898096e-05,0.004287291038231355,3.500444289852619e-05,4.283007240251883,0.0020800347383825523,6.627331751036907e-06,0.0020814720283454163,1.7295231581535543e-05,2.079391896414553
45243,1243,control,1.6439029195680632e-06,1.0,0.00109856144990772,0.9997762441635132,2.165652179426061e-06,4.4991194272875656e-05,71.4386344415866,4.03152066943198,0.1939848911140443,0.0062065934762358665,0,0.13534129307301693,0.19398600976295852,0.11619878953863487,0.00030523176557882174,116.22386508977513,0.004279407500247749,3.831922705189764e-05,0.004283007399039023,3.496920248458108e-05,4.278728097351967,0.0020779454935667078,6.6566147951158296e-06,0.002079391881886375,1.7277859769299057e-05,2.077313946082975
