study,run,depth,regime,role,step,checkpoint,baseline_full_accuracy,stage_name,stage_kind,layer,stage_order,activation_width,direct_readout_accuracy,addition_only_direct_readout_accuracy,nonaddition_only_direct_readout_accuracy,reference_frequency_set_direct_readout_accuracy,top_final_token_modes,top_mode_overlap_with_final,final_token_power_cosine_with_final,final_token_complex_cosine_with_final,all_token_total_power,all_token_non_dc_power,all_token_dc_power_fraction_total,all_token_dc_power_fraction_non_dc,all_token_addition_power_fraction_total,all_token_addition_power_fraction_non_dc,all_token_subtraction_power_fraction_total,all_token_subtraction_power_fraction_non_dc,all_token_a_only_power_fraction_total,all_token_a_only_power_fraction_non_dc,all_token_b_only_power_fraction_total,all_token_b_only_power_fraction_non_dc,all_token_generic_interaction_power_fraction_total,all_token_generic_interaction_power_fraction_non_dc,final_token_total_power,final_token_non_dc_power,final_token_dc_power_fraction_total,final_token_dc_power_fraction_non_dc,final_token_addition_power_fraction_total,final_token_addition_power_fraction_non_dc,final_token_subtraction_power_fraction_total,final_token_subtraction_power_fraction_non_dc,final_token_a_only_power_fraction_total,final_token_a_only_power_fraction_non_dc,final_token_b_only_power_fraction_total,final_token_b_only_power_fraction_non_dc,final_token_generic_interaction_power_fraction_total,final_token_generic_interaction_power_fraction_non_dc
matched,depth4_matched_control,4,control,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,0.00971101876348257,layer_4_mlp_output,mlp_write,4,19,128,nan,nan,nan,nan,"(16,0)/(97,0)|(17,0)/(96,0)|(45,0)/(68,0)|(26,0)/(87,0)|(23,0)/(90,0)|(2,0)/(111,0)|(7,0)/(106,0)|(29,0)/(84,0)|(6,0)/(107,0)|(24,0)/(89,0)",0.6,0.9955050945281982,0.16703468561172485,10679390208.0,4011337216.0,0.6243851780891418,nan,0.000398263189708814,0.001060296781361103,0.00039093781379051507,0.0010407944209873676,0.33622628450393677,0.8951358795166016,0.005395752843469381,0.014365122653543949,0.03320358693599701,0.08839796483516693,3346495744.0,1129121536.0,0.6625958681106567,nan,0.0008464998099952936,0.00250886008143425,0.0008356216130778193,0.0024766193237155676,0.25447556376457214,0.7542158365249634,0.013601353392004967,0.04031175747513771,0.06764516979455948,0.20048707723617554
matched,depth4_matched_control,4,control,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,0.00971101876348257,layer_4_post_block,residual_state,4,20,128,0.00971101876348257,0.008849557489156723,0.008144725114107132,0.008849557489156723,"(17,0)/(96,0)|(39,0)/(74,0)|(37,0)/(76,0)|(7,0)/(106,0)|(18,0)/(95,0)|(23,0)/(90,0)|(16,0)/(97,0)|(45,0)/(68,0)|(6,0)/(107,0)|(8,0)/(105,0)",1.0,1.000002384185791,1.0005391836166382,10446924800.0,6643001344.0,0.3641189634799957,nan,0.0008522393181920052,0.0013402496697381139,0.0007905588136054575,0.0012432495132088661,0.5584274530410767,0.8781948685646057,0.013073928654193878,0.020560337230563164,0.06273684650659561,0.09866129606962204,3084418048.0,1939773952.0,0.3711053729057312,nan,0.002015845151618123,0.003205378307029605,0.0018595147412270308,0.0029567985329777002,0.4506915807723999,0.716640830039978,0.0343804694712162,0.05466809496283531,0.1399471014738083,0.22252869606018066
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,input_residual,residual_state,0,0,128,0.008849557489156723,0.008849557489156723,0.008849557489156723,0.008849557489156723,"(0,45)/(0,68)|(0,23)/(0,90)|(23,0)/(90,0)|(45,0)/(68,0)|(5,0)/(108,0)|(0,36)/(0,77)|(54,0)/(59,0)|(0,54)/(0,59)|(0,6)/(0,107)|(36,0)/(77,0)",0.0,0.16275478899478912,0.012901969254016876,698.4651489257812,265.2781066894531,0.6201984882354736,nan,1.5678724113975929e-16,4.1281365647322045e-16,1.5899111498939657e-16,4.1861636155750444e-16,0.1899007260799408,0.4999999403953552,0.1899007260799408,0.4999999403953552,1.4355028193154158e-14,3.779613137766015e-14,319.38134765625,0.0,1.0,nan,1.5671009086518356e-29,nan,1.4653773514977783e-29,nan,3.343041175916245e-14,nan,3.440751847392891e-14,nan,1.1275780564002837e-27,nan
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_1_attention_output,attention_write,1,1,128,nan,nan,nan,nan,"(0,36)/(0,77)|(36,0)/(77,0)|(0,9)/(0,104)|(9,0)/(104,0)|(0,38)/(0,75)|(38,0)/(75,0)|(0,41)/(0,72)|(41,0)/(72,0)|(0,37)/(0,76)|(37,0)/(76,0)",0.1,0.16427741944789886,-0.005211902782320976,3563.8388671875,1238.5654296875,0.6524631381034851,nan,3.212963257942644e-16,9.244956984674822e-16,2.3772985516316803e-16,6.840421029832996e-16,0.2746661901473999,0.7903224229812622,0.07287061959505081,0.20967738330364227,2.1520056177055762e-14,6.192164565387709e-14,365.7796325683594,159.81492614746094,0.5630841255187988,nan,8.9815519726936e-16,2.0556708241968027e-15,6.156639389480977e-16,1.4091132113821766e-15,0.21845784783363342,0.4999998211860657,0.21845784783363342,0.4999998211860657,6.199699770486483e-14,1.418968702303694e-13
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_1_post_attention,residual_state,1,2,128,0.00916281621903181,0.008849557489156723,0.00916281621903181,0.008849557489156723,"(0,36)/(0,77)|(36,0)/(77,0)|(0,9)/(0,104)|(9,0)/(104,0)|(0,38)/(0,75)|(38,0)/(75,0)|(0,41)/(0,72)|(41,0)/(72,0)|(0,37)/(0,76)|(37,0)/(76,0)",0.1,0.16397540271282196,0.004581185523420572,5098.27490234375,1641.297607421875,0.6780680418014526,nan,2.7887718049356505e-16,8.662612304316834e-16,2.1304595188652824e-16,6.617732362230696e-16,0.23598989844322205,0.7330427765846252,0.08594208210706711,0.26695728302001953,1.9807641854843738e-14,6.15274161914342e-14,816.3816528320312,159.8148193359375,0.8042400479316711,nan,4.922692379832753e-16,2.514657649523174e-15,3.731008608483374e-16,1.905910105166322e-15,0.09788000583648682,0.5000001788139343,0.09787999838590622,0.5000001192092896,3.774246337012212e-14,1.92799742100222e-13
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_1_mlp_activation,mlp_activation,1,3,512,nan,nan,nan,nan,"(0,36)/(0,77)|(36,0)/(77,0)|(0,9)/(0,104)|(9,0)/(104,0)|(38,0)/(75,0)|(0,38)/(0,75)|(36,36)/(77,77)|(36,77)/(77,36)|(0,41)/(0,72)|(41,0)/(72,0)",0.2,0.16339756548404694,nan,25213.650390625,8168.572265625,0.6760258078575134,nan,0.0015398943796753883,0.004753138870000839,0.0015280406223610044,0.004716550000011921,0.08936639130115509,0.27584415674209595,0.2235843986272812,0.6901302337646484,0.00795531366020441,0.0245553907006979,5548.05322265625,260.6181640625,0.9530252814292908,nan,0.0009836233220994473,0.020939424633979797,0.0009694649488665164,0.02063802070915699,0.020752878859639168,0.44178837537765503,0.020752880722284317,0.4417884051799774,0.003515762509778142,0.07484374195337296
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_1_mlp_output,mlp_write,1,4,128,nan,nan,nan,nan,"(0,36)/(0,77)|(36,0)/(77,0)|(0,9)/(0,104)|(9,0)/(104,0)|(38,0)/(75,0)|(0,38)/(0,75)|(0,41)/(0,72)|(41,0)/(72,0)|(36,77)/(77,36)|(0,39)/(0,74)",0.1,0.16291995346546173,-0.03452219069004059,150287.109375,58095.34375,0.6134375929832458,nan,0.0004106225387658924,0.0010622412664815784,0.0006723700789734721,0.0017393571324646473,0.09015783667564392,0.23322971165180206,0.29267892241477966,0.7571324110031128,0.002642751671373844,0.006836546119302511,35946.9375,687.47265625,0.9808753728866577,nan,0.0001994202029891312,0.010427390225231647,0.000270825024927035,0.014161043800413609,0.008930507116019726,0.46696314215660095,0.008930507116019726,0.46696314215660095,0.000793503422755748,0.041491128504276276
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_1_post_block,residual_state,1,5,128,0.008849557489156723,0.008849557489156723,0.008849557489156723,0.008849557489156723,"(0,36)/(0,77)|(36,0)/(77,0)|(0,9)/(0,104)|(9,0)/(104,0)|(0,38)/(0,75)|(38,0)/(75,0)|(0,41)/(0,72)|(41,0)/(72,0)|(36,77)/(77,36)|(0,39)/(0,74)",0.1,0.16295357048511505,-0.03346192091703415,159928.484375,61871.3828125,0.6131309270858765,nan,0.0003858679556287825,0.0009974122513085604,0.000631835893727839,0.0016332033555954695,0.09339014440774918,0.2413998693227768,0.28997793793678284,0.7495505809783936,0.0024834314826875925,0.006419307552278042,36746.625,882.14453125,0.9759938716888428,nan,0.00019508038531057537,0.008126270957291126,0.00026493132463656366,0.011035982519388199,0.011384970508515835,0.47425249218940735,0.011384970508515835,0.47425249218940735,0.0007762349559925497,0.03233485668897629
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_2_attention_output,attention_write,2,6,128,nan,nan,nan,nan,"(9,0)/(104,0)|(38,0)/(75,0)|(36,0)/(77,0)|(0,9)/(0,104)|(0,36)/(0,77)|(45,0)/(68,0)|(18,0)/(95,0)|(27,0)/(86,0)|(0,38)/(0,75)|(41,0)/(72,0)",0.1,0.14177539944648743,0.0022552532609552145,120039.625,80007.96875,0.33348697423934937,nan,9.3397444288712e-05,0.00014012846804689616,0.0001620022376300767,0.00024305938859470189,0.6604599952697754,0.9909183979034424,0.0046430230140686035,0.00696614058688283,0.0011548027396202087,0.0017326035303995013,41196.3125,24251.10546875,0.4113282561302185,nan,0.0001319725561188534,0.00022418700973503292,0.00030333385802805424,0.0005152851808816195,0.5763342380523682,0.9790418148040771,0.010402750223875046,0.01767156273126602,0.0014996103709563613,0.0025474473368376493
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_2_post_attention,residual_state,2,7,128,0.009319445118308067,0.008849557489156723,0.009397760033607483,0.008849557489156723,"(9,0)/(104,0)|(36,0)/(77,0)|(38,0)/(75,0)|(0,36)/(0,77)|(0,9)/(0,104)|(0,38)/(0,75)|(45,0)/(68,0)|(18,0)/(95,0)|(41,0)/(72,0)|(27,0)/(86,0)",0.1,0.16257427632808685,-0.02021941915154457,274471.75,143870.21875,0.4758286476135254,nan,0.00026378053007647395,0.0005032334593124688,0.00043586984975263476,0.000831540790386498,0.3507980406284332,0.6692430973052979,0.1707209199666977,0.32569679617881775,0.0019528092816472054,0.003725517075508833,86795.1640625,25057.03515625,0.7113084197044373,nan,0.00014622692833654583,0.0005065160803496838,0.000278288935078308,0.0009639661875553429,0.27843213081359863,0.964462161064148,0.008793833665549755,0.030460994690656662,0.0010411139810457826,0.003606318961828947
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_2_mlp_activation,mlp_activation,2,8,512,nan,nan,nan,nan,"(9,0)/(104,0)|(36,0)/(77,0)|(38,0)/(75,0)|(18,0)/(95,0)|(45,0)/(68,0)|(27,0)/(86,0)|(0,36)/(0,77)|(47,0)/(66,0)|(29,0)/(84,0)|(41,0)/(72,0)",0.0,0.16342809796333313,nan,2453744.5,1146881.875,0.5325993299484253,nan,0.012865141034126282,0.02752486616373062,0.012737269513309002,0.027251284569501877,0.1935356855392456,0.4140680432319641,0.22873233258724213,0.4893709719181061,0.019530225545167923,0.04178475961089134,589980.5625,123417.15625,0.7908114790916443,nan,0.0003517729928717017,0.0016816075658425689,0.0004406333027873188,0.0021063934545964003,0.20128154754638672,0.9622017741203308,0.004810646176338196,0.022996703162789345,0.0023039812222123146,0.011013899929821491
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_2_mlp_output,mlp_write,2,9,128,nan,nan,nan,nan,"(9,0)/(104,0)|(38,0)/(75,0)|(36,0)/(77,0)|(18,0)/(95,0)|(45,0)/(68,0)|(27,0)/(86,0)|(0,36)/(0,77)|(0,9)/(0,104)|(47,0)/(66,0)|(41,0)/(72,0)",0.1,0.1632896512746811,-0.0014388402923941612,8288087.5,4767936.0,0.42472419142723083,nan,0.036018773913383484,0.06261131912469864,0.0045187328942120075,0.00785489846020937,0.13844266533851624,0.24065442383289337,0.38672304153442383,0.6722394227981567,0.00957258976995945,0.01664000190794468,1621947.25,303315.75,0.8129928112030029,nan,0.00017482467228546739,0.0009348554885946214,0.0002692948910407722,0.0014400244690477848,0.18157583475112915,0.9709566235542297,0.00376815814524889,0.020149806514382362,0.0012192785507068038,0.006519956514239311
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_2_post_block,residual_state,2,10,128,0.008692928589880466,0.008849557489156723,0.008692928589880466,0.008849557489156723,"(9,0)/(104,0)|(38,0)/(75,0)|(36,0)/(77,0)|(18,0)/(95,0)|(45,0)/(68,0)|(0,9)/(0,104)|(27,0)/(86,0)|(0,36)/(0,77)|(47,0)/(66,0)|(41,0)/(72,0)",0.1,0.16321566700935364,-0.005661516450345516,9366906.0,5341644.5,0.42973223328590393,nan,0.03199080005288124,0.056097857654094696,0.0040220217779278755,0.007052865345031023,0.14657166600227356,0.25702252984046936,0.3789636194705963,0.6645362973213196,0.008719650097191334,0.015290448442101479,1892954.125,371241.25,0.8038825988769531,nan,0.00015742411778774112,0.000802703492809087,0.0002517129178158939,0.0012834806693717837,0.19069039821624756,0.9723278284072876,0.003881526878103614,0.019791852682828903,0.0011362876975908875,0.005793915595859289
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_3_attention_output,attention_write,3,11,128,nan,nan,nan,nan,"(9,0)/(104,0)|(38,0)/(75,0)|(36,0)/(77,0)|(27,0)/(86,0)|(18,0)/(95,0)|(45,0)/(68,0)|(29,0)/(84,0)|(47,0)/(66,0)|(2,0)/(111,0)|(39,0)/(74,0)",0.0,0.0331324078142643,-0.0030439964029937983,37679812.0,35416812.0,0.060058724135160446,nan,3.4703268738667248e-06,3.692067593874526e-06,4.180927589914063e-06,4.448073013918474e-06,0.9398766756057739,0.9999312162399292,9.098689588427078e-06,9.680061339167878e-06,4.7735997213749215e-05,5.0786144129233435e-05,12390464.0,11584793.0,0.06502345949411392,nan,1.0058446605398785e-05,1.07579671748681e-05,1.2406827408995014e-05,1.3269666851556394e-05,0.934816300868988,0.9998286366462708,2.6719910238170996e-05,2.8578160709002987e-05,0.00011114065273432061,0.00011886998981935903
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_3_post_attention,residual_state,3,12,128,0.008849557489156723,0.008849557489156723,0.008771242573857307,0.008849557489156723,"(9,0)/(104,0)|(38,0)/(75,0)|(36,0)/(77,0)|(27,0)/(86,0)|(18,0)/(95,0)|(45,0)/(68,0)|(29,0)/(84,0)|(47,0)/(66,0)|(39,0)/(74,0)|(2,0)/(111,0)",0.0,0.06861583143472672,-0.004695923067629337,50155440.0,43819552.0,0.12632505595684052,nan,0.005975577514618635,0.00683958875015378,0.0007542664534412324,0.0008633261895738542,0.7944983839988708,0.9093752503395081,0.07078230381011963,0.08101674914360046,0.001664433628320694,0.0019050947157666087,15526977.0,12900800.0,0.16913637518882751,nan,2.66298829956213e-05,3.205084794899449e-05,4.014561272924766e-05,4.831793557968922e-05,0.8300675749778748,0.9990419149398804,0.000501740665640682,0.000603878463152796,0.00022766146867070347,0.00027400581166148186
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_3_mlp_activation,mlp_activation,3,13,512,nan,nan,nan,nan,"(9,0)/(104,0)|(38,0)/(75,0)|(18,0)/(95,0)|(36,0)/(77,0)|(47,0)/(66,0)|(29,0)/(84,0)|(27,0)/(86,0)|(37,0)/(76,0)|(45,0)/(68,0)|(39,0)/(74,0)",0.0,0.1472322791814804,nan,494915072.0,295387616.0,0.4031549394130707,nan,0.021812761202454567,0.036546774208545685,0.012522237375378609,0.0209807176142931,0.4981735348701477,0.8346781134605408,0.0518714003264904,0.08690932393074036,0.012465263716876507,0.02088525891304016,156109264.0,87552160.0,0.4391610324382782,nan,4.809412348549813e-05,8.57538907439448e-05,5.562086880672723e-05,9.917439456330612e-05,0.5600844025611877,0.9986545443534851,0.00028980826027691364,0.0005167406052350998,0.0003609927371144295,0.0006436656112782657
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_3_mlp_output,mlp_write,3,14,128,nan,nan,nan,nan,"(9,0)/(104,0)|(38,0)/(75,0)|(18,0)/(95,0)|(36,0)/(77,0)|(47,0)/(66,0)|(37,0)/(76,0)|(29,0)/(84,0)|(27,0)/(86,0)|(45,0)/(68,0)|(2,0)/(111,0)",0.0,0.1619139164686203,0.014767966233193874,748331200.0,352221312.0,0.5293242931365967,nan,0.1040724441409111,0.22111284732818604,0.008608096279203892,0.018288806080818176,0.3064559996128082,0.6510979533195496,0.04089337959885597,0.08688228577375412,0.010645801201462746,0.02261812426149845,254252512.0,90109872.0,0.6455890536308289,nan,0.0001068265555659309,0.0003014200192410499,6.572995334863663e-05,0.00018546254432294518,0.3534644544124603,0.9973294138908386,0.00039737074985168874,0.0011212145909667015,0.0003767030138988048,0.0010628988966345787
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_3_post_block,residual_state,3,15,128,0.00845798384398222,0.008849557489156723,0.008927872404456139,0.008849557489156723,"(9,0)/(104,0)|(38,0)/(75,0)|(18,0)/(95,0)|(36,0)/(77,0)|(47,0)/(66,0)|(37,0)/(76,0)|(29,0)/(84,0)|(27,0)/(86,0)|(45,0)/(68,0)|(2,0)/(111,0)",0.0,0.16274689137935638,0.013329104520380497,766879040.0,339421184.0,0.557399332523346,nan,0.10683082789182663,0.24137067794799805,0.008527499623596668,0.019266802817583084,0.2796555161476135,0.6318461298942566,0.03701919689774513,0.08364017307758331,0.010567535646259785,0.023876003921031952,264977744.0,85201344.0,0.6784585118293762,nan,0.0001039533453877084,0.00032329681562259793,6.746914004907012e-05,0.00020983026479370892,0.32059246301651,0.9970483779907227,0.0004067333647981286,0.0012649482814595103,0.00037091175909154117,0.0011535423109307885
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_4_attention_output,attention_write,4,16,128,nan,nan,nan,nan,"(9,9)/(104,104)|(36,36)/(77,77)|(38,38)/(75,75)|(9,0)/(104,0)|(0,9)/(0,104)|(38,0)/(75,0)|(18,0)/(95,0)|(0,38)/(0,75)|(9,104)/(104,9)|(37,0)/(76,0)",0.4,0.9909418225288391,0.6023223400115967,11906371584.0,11217266688.0,0.057876963168382645,nan,0.7739483714103699,0.821493923664093,0.005755276884883642,0.0061088381335139275,0.08071062713861465,0.0856688842177391,0.02747202478349209,0.029159700497984886,0.05423657223582268,0.05756846070289612,5855372800.0,5588570624.0,0.045565322041511536,nan,0.8215246796607971,0.860744833946228,0.0057328324764966965,0.006006522104144096,0.05279316380620003,0.05531354248523712,0.02818874642252922,0.02953449636697769,0.046195242553949356,0.0484006367623806
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_4_post_attention,residual_state,4,17,128,0.45774924755096436,0.5309734344482422,0.008223040029406548,0.5398229956626892,"(9,9)/(104,104)|(36,36)/(77,77)|(38,38)/(75,75)|(9,0)/(104,0)|(0,9)/(0,104)|(38,0)/(75,0)|(18,0)/(95,0)|(0,38)/(0,75)|(9,104)/(104,9)|(36,0)/(77,0)",0.4,0.9909675717353821,0.6015324592590332,11523605504.0,10715319296.0,0.07014182209968567,nan,0.7457766532897949,0.8020326495170593,0.006217247806489468,0.006686232052743435,0.0954020619392395,0.10259850323200226,0.028528764843940735,0.030680770054459572,0.053933415561914444,0.05800176039338112,5926212608.0,5639518720.0,0.04837725684046745,nan,0.8098068833351135,0.8509746789932251,0.005644653923809528,0.005931608844548464,0.06298891454935074,0.06619105488061905,0.027701543644070625,0.02910979464650154,0.0454806387424469,0.047792717814445496
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_4_mlp_activation,mlp_activation,4,18,512,nan,nan,nan,nan,"(9,9)/(104,104)|(36,36)/(77,77)|(38,38)/(75,75)|(45,45)/(68,68)|(27,27)/(86,86)|(18,18)/(95,95)|(29,29)/(84,84)|(47,47)/(66,66)|(0,9)/(0,104)|(9,0)/(104,0)",0.9,0.611508846282959,nan,127097675776.0,80754860032.0,0.36462363600730896,nan,0.5098425149917603,0.8024259805679321,0.003675333922728896,0.005784498993307352,0.03882584348320961,0.0611068420112133,0.01819808967411518,0.028641432523727417,0.0648345872759819,0.10204122960567474,67765096448.0,43410432000.0,0.35939839482307434,nan,0.5385081768035889,0.8406288027763367,0.003431997960433364,0.005357460584491491,0.02354472130537033,0.036754075437784195,0.017931368201971054,0.02799144946038723,0.057185325771570206,0.08926814794540405
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_4_mlp_output,mlp_write,4,19,128,nan,nan,nan,nan,"(9,9)/(104,104)|(36,36)/(77,77)|(38,38)/(75,75)|(27,27)/(86,86)|(45,45)/(68,68)|(18,18)/(95,95)|(47,47)/(66,66)|(29,29)/(84,84)|(0,9)/(0,104)|(41,41)/(72,72)",1.0,0.9987401366233826,0.9906371831893921,335022915584.0,311177379840.0,0.07117587327957153,nan,0.7929032444953918,0.853663444519043,0.003943272866308689,0.004245446063578129,0.03686998784542084,0.039695337414741516,0.021816786378622055,0.023488609120249748,0.07329072803258896,0.07890700548887253,183213522944.0,171422810112.0,0.06435507535934448,nan,0.823810338973999,0.8804731965065002,0.0036207870580255985,0.0038698301650583744,0.02253531664609909,0.024085327982902527,0.02162344567477703,0.023110738024115562,0.06405505537986755,0.0684608519077301
matched,depth4_matched_freeze,4,freeze,minimum_control_accuracy,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,0.97948157787323,layer_4_post_block,residual_state,4,20,128,0.97948157787323,1.0,0.016681024804711342,1.0,"(9,9)/(104,104)|(36,36)/(77,77)|(38,38)/(75,75)|(27,27)/(86,86)|(45,45)/(68,68)|(18,18)/(95,95)|(0,9)/(0,104)|(47,47)/(66,66)|(29,29)/(84,84)|(41,41)/(72,72)",1.0,1.0000004768371582,1.001007318496704,403938213888.0,380033630208.0,0.05917883291840553,nan,0.8059701919555664,0.8566667437553406,0.004074388649314642,0.004330672789365053,0.037495799362659454,0.03985432907938957,0.022621480748057365,0.024044400081038475,0.07065939158201218,0.07510395348072052,220754788352.0,209030463488.0,0.053110189735889435,nan,0.8362759947776794,0.8831819295883179,0.003742920234799385,0.003952857106924057,0.02297906205058098,0.024267936125397682,0.022434229031205177,0.02369254268705845,0.061457596719264984,0.06490469723939896
matched,depth4_matched_control,4,control,post_collapse_recovery,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,0.9841021299362183,input_residual,residual_state,0,0,128,0.008849557489156723,0.008849557489156723,0.008849557489156723,0.008849557489156723,"(0,23)/(0,90)|(23,0)/(90,0)|(0,45)/(0,68)|(45,0)/(68,0)|(36,0)/(77,0)|(54,0)/(59,0)|(0,5)/(0,108)|(5,0)/(108,0)|(0,54)/(0,59)|(0,11)/(0,102)",0.0,0.1127566397190094,-0.00788290798664093,1665.95556640625,406.1639404296875,0.7561976313591003,nan,7.425717487663267e-17,3.045793364868127e-16,7.588033484903322e-17,3.1123706839179073e-16,0.12190115451812744,0.49999985098838806,0.12190113961696625,0.4999997615814209,9.218406101668426e-15,3.7810974783027834e-14,1066.6387939453125,0.0,1.0,nan,1.656861582048987e-29,nan,1.5386087311472262e-29,nan,3.412478226426721e-14,nan,3.4745311825162134e-14,nan,1.1500485551369302e-27,nan
matched,depth4_matched_control,4,control,post_collapse_recovery,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,0.9841021299362183,layer_1_attention_output,attention_write,1,1,128,nan,nan,nan,nan,"(0,30)/(0,83)|(30,0)/(83,0)|(0,22)/(0,91)|(22,0)/(91,0)|(34,0)/(79,0)|(0,34)/(0,79)|(0,29)/(0,84)|(29,0)/(84,0)|(52,0)/(61,0)|(0,52)/(0,61)",0.4,0.11485923826694489,-0.014620848931372166,10681.7177734375,3572.03173828125,0.6655938625335693,nan,5.223355194790139e-16,1.561979576713765e-15,3.590972357082965e-16,1.0738357597605327e-15,0.2642887234687805,0.7903226613998413,0.07011741399765015,0.20967742800712585,4.2462689993968267e-14,1.2697940030177712e-13,6416.3154296875,460.908203125,0.9281662106513977,nan,6.235707268129206e-16,8.68074516213518e-15,4.0258385428077305e-16,5.604380366497396e-15,0.035916827619075775,0.49999910593032837,0.035916827619075775,0.49999910593032837,4.5882510979608146e-14,6.387316890676953e-13
matched,depth4_matched_control,4,control,post_collapse_recovery,230000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_230000.pt,0.9841021299362183,layer_1_post_attention,residual_state,1,2,128,0.008849557489156723,0.008849557489156723,0.008849557489156723,0.008849557489156723,"(0,30)/(0,83)|(30,0)/(83,0)|(0,22)/(0,91)|(22,0)/(91,0)|(0,34)/(0,79)|(34,0)/(79,0)|(0,29)/(0,84)|(29,0)/(84,0)|(52,0)/(61,0)|(0,52)/(0,61)",0.4,0.11391982436180115,-0.013462409377098083,17070.234375,4674.0947265625,0.7261844873428345,nan,3.958611655366525e-16,1.4457221871207442e-15,2.92906190152244e-16,1.0697209795818897e-15,0.20445369184017181,0.7466841340065002,0.0693618431687355,0.2533159852027893,3.4303519768665025e-14,1.252796965559716e-13,11261.1806640625,460.908203125,0.9590710401535034,nan,4.2623539644827727e-16,1.0414034611332286e-14,3.045025211864086e-16,7.439785143200164e-15,0.02046443335711956,0.49999910593032837,0.02046443521976471,0.49999913573265076,3.4162349869543834e-14,8.346746145811157e-13
