step,branch,branch_step,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,auxiliary_frozen,generalization_collapse_detected,elapsed_post_branch_seconds
201300,control,126200,0.09271584451198578,0.9697127938270569,2.1658146381378174,0.5291419625282288,90.61221288528424,1.4473946252128065,0.26116514205932617,3.009265530334675,15.787183042065683,18.044124603271484,1.447462451302454,0.014309989288449287,0,1,16362.74258999998
201400,control,126200,0.08999206870794296,0.9718015789985657,1.3589707612991333,0.6893388628959656,96.68603473960232,1.3423094191278828,0.2649127244949341,34.24282600314868,265.60557221373097,16.411725997924805,1.098762734749341,0.013481143862009048,0,1,16384.678318041
201500,control,126200,0.15667632222175598,0.9459530115127563,1.930773377418518,0.6275869607925415,90.82218379048574,1.3393182633598526,0.268690824508667,3.1603327676952193,21.927256401599557,21.228946685791016,1.6539196506139542,0.015085103921592236,0,1,16406.637880124996
201600,control,126200,0.3741077184677124,0.9182767868041992,1.3542691469192505,0.7116008400917053,88.12089901235699,1.3167659369471154,0.2688252329826355,9.397258533672334,88.50086997148902,26.329723358154297,1.4610873722769746,0.014905337244272232,0,1,16428.539743625006
201700,control,126200,1.2235623598098755,0.6266318559646606,2.6364777088165283,0.3597717881202698,88.64147604299755,1.5413653350206136,0.25028443336486816,11.795758618025491,34.877912392473974,40.587371826171875,1.480464167856917,0.014739017002284527,0,1,16450.456979915994
201800,control,126200,0.32072606682777405,0.8963446617126465,3.1460752487182617,0.42700526118278503,95.77528651652601,1.7616614057977984,0.2520759701728821,6.71223141331507,27.446527724269387,26.6181697845459,1.7102410986590262,0.015510046854615211,0,1,16472.362021582987
201900,control,126200,0.10857411473989487,0.9592689275741577,1.0999404191970825,0.7579147815704346,103.35154327451728,1.627230826428047,0.25759488344192505,3.020226464223574,21.390572316840824,18.42391014099121,1.7819476674619084,0.016185840591788292,0,1,16494.292896208004
202000,control,126200,0.07435102760791779,0.9804177284240723,0.3423237204551697,0.9064772129058838,96.9591856144736,1.483091966189693,0.2580372989177704,3.1621142071721735,20.312187607951305,20.003400802612305,1.546374121354822,0.013837895356118679,0,0,16516.220044457994
202100,control,126200,0.2533825635910034,0.9292428493499756,0.6414018869400024,0.860834538936615,89.9722771188849,1.3940894603977891,0.25796782970428467,1.1036376433798485,6.677780511704774,9.181000709533691,1.6405669667036071,0.017794810235500336,0,1,16538.13495883299
202200,control,126200,0.06618035584688187,0.9765012860298157,0.2593032121658325,0.9152030348777771,88.61836364685297,1.2947481235738438,0.2594619691371918,5.41232544599747,44.60988890751155,27.923442840576172,1.5668728691237142,0.0177895687520504,0,0,16560.057238999987
202300,control,126200,0.2895565330982208,0.949608325958252,0.6253435611724854,0.8771674633026123,86.8147007819306,1.224137475667007,0.26084497570991516,3.544463560207492,27.728642890434752,18.499881744384766,1.2664248831776426,0.014506282284855843,0,1,16581.683645957994
202400,control,126200,0.3435010015964508,0.922454297542572,0.9703913331031799,0.8007606863975525,86.52967464081561,1.2449019423444552,0.2633494436740875,3.58494182223772,24.49931705842498,22.442012786865234,1.3037286855558365,0.01751832477748394,0,1,16603.41898704099
202500,control,126200,0.08653562515974045,0.9686684012413025,0.8278414011001587,0.8235820531845093,85.8914302957585,1.3518431813682987,0.2644452750682831,5.28394826172337,26.812586936120653,19.992401123046875,1.3541959002671284,0.014627226628363132,0,1,16625.334019250004
202600,control,126200,0.7237359285354614,0.8062663078308105,1.9194355010986328,0.6061080694198608,85.67365660916724,1.3530395440805039,0.26884517073631287,6.363604119092348,34.65511253103221,19.117630004882812,1.5372362182864097,0.01497697178274393,0,1,16647.245392082987
202700,control,126200,0.1426364779472351,0.9464752078056335,0.6953856945037842,0.8226870894432068,90.36744625426789,1.283990879849801,0.27432194352149963,3.3671874220118543,19.18850579215244,17.465805053710938,1.6261604283723574,0.01664927788078785,0,1,16669.222445583
202800,control,126200,0.05690624192357063,0.9840731024742126,0.2780068814754486,0.9307528734207153,87.14921921648147,1.20367893146199,0.2760874927043915,2.640704911613067,14.45562623455103,8.713709831237793,1.5961554054137823,0.01469176821410656,0,0,16691.179035790992
202900,control,126200,0.02340421825647354,0.9960835576057434,0.326638400554657,0.9008837938308716,85.62801055065376,1.206185775273829,0.2786480486392975,0.473657231065307,2.411437861594884,4.343106269836426,1.5239157816884177,0.014398762956261635,0,0,16712.854306166002
203000,control,126200,0.5202579498291016,0.8939947485923767,1.6012933254241943,0.7337509989738464,87.2321387156538,1.2995325137895508,0.2882528305053711,7.000980345280464,41.58683610370157,31.122989654541016,1.3647050009654818,0.01456604152917862,0,1,16734.792266500008
203100,control,126200,0.1288803070783615,0.9485639929771423,0.4756808876991272,0.8602752089500427,93.1871685340086,1.255499689303371,0.2939068675041199,5.319783544659301,24.1971396024768,34.77130126953125,1.5831457417448764,0.017338406294584274,0,1,16756.72137975
203200,control,126200,0.10519440472126007,0.9702349901199341,0.4099980294704437,0.9001007080078125,90.94934598413077,1.18972846173391,0.2968524992465973,2.7688096848888377,21.312295998371003,17.02773666381836,1.665056223276157,0.014920029789209366,0,0,16778.31234020798
203300,control,126200,0.0790681466460228,0.9754568934440613,0.2923363745212555,0.92180335521698,86.54280075765735,1.1742586518637017,0.2960030734539032,3.294460609439754,20.771116886393916,12.397268295288086,1.6002496169534477,0.014644787646830082,0,0,16799.598233625
203400,control,126200,1.6207211017608643,0.5819843411445618,3.077732563018799,0.37755900621414185,85.00435526686908,1.4450293337435434,0.2833154797554016,36.85664770785485,232.95850612149783,32.9987907409668,1.3757562404557964,0.014760717749595642,0,1,16820.974845749995
203500,control,126200,0.12642644345760345,0.9597911238670349,2.1433441638946533,0.6743483543395996,92.30448296240455,1.7354001378204886,0.29618796706199646,2.204847360579289,11.608139208462566,16.610258102416992,1.620987830007188,0.015935003757476807,0,1,16842.264745875
203600,control,126200,0.3603048026561737,0.8859007954597473,2.514674663543701,0.5284707546234131,85.46510237852331,1.9043703136027827,0.2813252806663513,6.344061535467559,21.27817566268041,20.40449333190918,1.464945268233105,0.013860730454325676,0,1,16863.569413166
203700,control,126200,0.28209662437438965,0.922454297542572,0.9049500823020935,0.7991945147514343,96.02977338416734,1.748901299570903,0.2936727702617645,4.85232708301335,26.735852890584777,24.8150634765625,1.6315385569304945,0.016980046406388283,0,1,16884.85719833299
203800,control,126200,3.1938834190368652,0.20887728035449982,4.683103084564209,0.07573553919792175,88.20169921968574,2.0370695441769042,0.27545905113220215,19.839932380360487,29.528928240389018,56.2772216796875,1.5693998782564793,0.015508587472140789,0,1,16906.24678037499
203900,control,126200,0.5485199689865112,0.8637075424194336,4.674571990966797,0.4075399935245514,103.69547085380437,1.979750239191382,0.2833671271800995,9.879617766678896,35.5126423897071,39.402225494384766,1.672090704958605,0.017284326255321503,0,1,16927.372916708002
204000,control,126200,0.09927865117788315,0.9655352234840393,1.8296935558319092,0.6940373778343201,93.94464332801098,2.0039681118207127,0.28888577222824097,9.081730458559651,31.3443116552488,43.089263916015625,1.476020156296202,0.013993741944432259,0,1,16948.677603791002
204100,control,126200,0.20798984169960022,0.9352480173110962,1.2122735977172852,0.7466159462928772,95.26523996694961,1.889870532588225,0.2880558967590332,6.722465708337541,29.528514339243713,25.325037002563477,1.6921230581817885,0.017479078844189644,0,1,16970.06437799998
204200,control,126200,0.1170356273651123,0.9597911238670349,1.061517596244812,0.7949435114860535,92.2684773021232,1.836709475949488,0.28923889994621277,3.4969576961441073,14.82246668772451,19.01211929321289,1.6829009258243053,0.015323796309530735,0,1,16991.340759249986
204300,control,126200,0.38667845726013184,0.8757179975509644,2.471590042114258,0.5105716586112976,87.72299709385716,1.924620783518434,0.2840823829174042,60.18564968802378,227.65559778704258,29.54806137084961,1.3949208342697124,0.013769835233688354,0,1,17012.63682741599
204400,control,126200,0.6080975532531738,0.8610966205596924,2.7015318870544434,0.605884313583374,92.47632677480635,1.927634556187246,0.2929154932498932,9.05748902656367,23.600175462991434,31.44093894958496,1.3396834012580936,0.014343995600938797,0,1,17034.011095166003
204500,control,126200,1.2369961738586426,0.7284595370292664,2.5714075565338135,0.5613603591918945,94.0553971034696,1.8431333036351882,0.2917775809764862,18.807942108135123,37.104036873326706,78.8235092163086,1.0692024212329234,0.01627192460000515,0,1,17055.283583374985
204600,control,126200,0.35951054096221924,0.9080939888954163,1.5415751934051514,0.7409105896949768,88.62847154550565,1.8429185372376813,0.2979758679866791,9.695797741920874,39.65253099567233,31.306251525878906,1.3007228332037288,0.014091254211962223,0,1,17076.53951474998
204700,control,126200,0.7166500091552734,0.7469974160194397,2.7715601921081543,0.4084349572658539,83.25371590866825,2.09563739017298,0.2762569785118103,13.904629501101995,29.669219822691446,29.19522476196289,1.462397434663612,0.015730464830994606,0,1,17097.822803499992
204800,control,126200,0.135873481631279,0.9613577127456665,1.0787874460220337,0.7984114289283752,95.92882201352369,1.954631510054098,0.2844844460487366,3.7614115572990334,15.73382516708235,28.270843505859375,1.5239306275609903,0.01463972870260477,0,1,17119.126127333002
204900,control,126200,0.10209789127111435,0.9689295291900635,0.5513637661933899,0.8647499680519104,91.14287982117764,1.8042384941617242,0.28263241052627563,5.3351965570560465,14.773760173805442,29.94809913635254,1.5989476118507808,0.01749335788190365,0,1,17140.50506191599
205000,control,126200,0.03764050826430321,0.9861618876457214,0.41248637437820435,0.8978632688522339,89.56727704249055,1.6627781141573685,0.2803468704223633,4.374582058682115,15.406616563016582,24.70123291015625,1.6116022400577947,0.015346696600317955,0,1,17161.770117207983
205100,control,126200,0.06661344319581985,0.9819843173027039,0.17419648170471191,0.9508893489837646,88.16051080372925,1.5289608512423416,0.2787655293941498,11.268377814987847,65.19949953126168,45.902915954589844,1.4345798528593672,0.016516102477908134,0,0,17183.02986708298
205200,control,126200,0.04002765938639641,0.9869451522827148,0.5099470019340515,0.8922698497772217,87.87327487876507,1.5182761508836113,0.2847538888454437,1.0861612510119159,4.936259808455581,8.65968132019043,1.6373665249832476,0.01624775119125843,0,1,17204.42937841598
205300,control,126200,0.2267172485589981,0.937597930431366,0.5478470921516418,0.8679941892623901,86.57358465417727,1.4362543599693933,0.28685036301612854,3.2376106196082963,16.608781916604684,21.2623291015625,1.5864417189933053,0.015930544584989548,0,1,17225.701987290988
205400,control,126200,0.046328675001859665,0.982767641544342,0.25477197766304016,0.9369056820869446,88.16029615178947,1.3818533828411121,0.28953880071640015,3.6099462075302506,19.585738736573454,27.07929039001465,1.5648879335844434,0.015977071598172188,0,0,17246.975602666003
205500,control,126200,0.09197603911161423,0.9725848436355591,0.22472043335437775,0.9399261474609375,84.58239843971033,1.3326583065474187,0.2908550202846527,2.3818591532235045,14.485774967209972,11.774298667907715,1.5527731244279324,0.017826683819293976,0,0,17268.25077295798
205600,control,126200,0.07469933480024338,0.9882506728172302,0.3404347896575928,0.8899205923080444,79.4001487690079,1.270529508827057,0.2834530770778656,1.30249241476642,6.954106651777456,5.859805107116699,1.593889950217464,0.014797517098486423,0,1,17289.623888250004
205700,control,126200,0.03745545074343681,0.9885117411613464,0.15133146941661835,0.9589439630508423,87.47252323044593,1.2055401687746292,0.2895733714103699,1.508432723989715,10.79775883337262,14.102473258972168,1.6280736242895717,0.017008792608976364,0,0,17310.93598441599
205800,control,126200,0.010659530758857727,0.9963446259498596,0.08081452548503876,0.9757243394851685,86.03075529566891,1.1664198851573582,0.29129794239997864,0.3833056092859211,2.3412967998015275,3.5074915885925293,1.7116221812800976,0.0151644516736269,0,0,17332.237836124987
205900,control,126200,0.08989742398262024,0.9775456786155701,0.5487958192825317,0.8641906380653381,83.60874237595266,1.214682291922646,0.2949979901313782,2.6323760595130943,7.567447551654985,11.360105514526367,1.527132594322542,0.01461473386734724,0,1,17353.47741558298
206000,control,126200,0.07399184256792068,0.9744125604629517,0.5444117188453674,0.8715739846229553,86.0732324128236,1.325641809869061,0.2997331917285919,2.045622883589959,10.506533052954934,11.129120826721191,1.4581625410553045,0.01621374301612377,0,1,17374.755763416004
206100,control,126200,0.2552628517150879,0.9402088522911072,0.6292306184768677,0.8734757900238037,87.6336372816245,1.2742212503575625,0.3014315664768219,2.5180696956445088,13.716109516668263,16.765710830688477,1.2215110216641882,0.014579489827156067,0,1,17396.137063333008
206200,control,126200,0.05635177344083786,0.9835509061813354,0.41756197810173035,0.8828728199005127,84.20558899355683,1.3018947621393044,0.3013526201248169,2.4214030816225307,13.710740859744483,9.068706512451172,1.422515717046278,0.014327947050333023,0,1,17417.431348415994
206300,control,126200,0.12606528401374817,0.9590078592300415,0.7741183042526245,0.8172054886817932,81.71958440916586,1.4328930854288666,0.31098124384880066,1.7698968547664347,8.704543694493289,11.008889198303223,1.281003850379948,0.015683233737945557,0,1,17438.83532575
206400,control,126200,0.30628275871276855,0.9083551168441772,1.0190283060073853,0.7692135572433472,83.21272089172065,1.556884022412431,0.3179835081100464,4.297150718146124,18.351478465381664,20.29261589050293,1.4731484961754788,0.017572816461324692,0,1,17460.100217790983
206500,control,126200,0.31186944246292114,0.9120104312896729,0.8104545474052429,0.8207853436470032,86.79518631608349,1.5328791264416066,0.3179556429386139,3.729225789550018,14.892489249392522,17.675113677978516,1.5156546765393022,0.016167307272553444,0,1,17481.38430491599
206600,control,126200,0.05216037854552269,0.9853785634040833,0.19152076542377472,0.9514486789703369,86.79935773526947,1.4374785154498873,0.3179378807544708,1.1123210870447464,6.053667956731652,8.806427001953125,1.5925684872294406,0.014876405708491802,0,0,17502.66267904101
206700,control,126200,5.38906717300415,0.278851181268692,6.615328311920166,0.20707014203071594,83.83349378649113,1.3538652898409917,0.31560349464416504,0.34611748876187387,2.7361363985434273,3.416360855102539,1.3961911390987136,0.016785982996225357,0,1,17523.921613707993
206800,control,126200,0.04102908447384834,0.9887728691101074,0.22967195510864258,0.9389193654060364,86.51824182166591,1.3211824537326586,0.3187679350376129,0.695323407092175,2.7985625424149694,5.157506942749023,1.63544604769531,0.016271747648715973,0,0,17545.22024979099
206900,control,126200,0.05924937501549721,0.9853785634040833,0.6810087561607361,0.8504306674003601,87.67685233636486,1.5113877685760342,0.3225879669189453,1.4095550711187999,6.710627862536772,7.210660457611084,1.704635890608903,0.016398964449763298,0,1,17566.53310612499
207000,control,126200,0.11872413754463196,0.9597911238670349,0.3638327717781067,0.8917104601860046,93.16535880636664,1.4237504101213891,0.32444044947624207,2.943091358810254,11.450537523583284,18.569486618041992,1.6889932697261931,0.018958883360028267,0,1,17587.687514833
207100,control,126200,0.04237501695752144,0.9861618876457214,0.15219935774803162,0.9559234976768494,89.0919316600129,1.3258093721174393,0.32222360372543335,0.8440879975076238,4.103786971933158,7.83824348449707,1.5699630442353754,0.01589016057550907,0,0,17608.96786366598
207200,control,126200,0.6442567706108093,0.8759791254997253,0.9265578985214233,0.8375657200813293,86.20198091802234,1.2484075335733889,0.3241862952709198,3.9603836225559643,15.588759679796514,25.775371551513672,1.5229645645161427,0.019330773502588272,0,1,17630.24025366601
207300,control,126200,0.07132040709257126,0.9736292362213135,0.3634543716907501,0.9074840545654297,86.14019072512752,1.1948470177868988,0.32604995369911194,2.1987190988890606,10.381881383475287,12.667577743530273,1.5616622806000895,0.015820451080799103,0,0,17651.557322999986
207400,control,126200,0.05210646614432335,0.9804177284240723,0.2068852037191391,0.9454077482223511,84.53646656648716,1.1719787800851083,0.3283601999282837,1.5079580440095819,7.972838378131806,8.812335968017578,1.532055365152729,0.017423497512936592,0,0,17672.809734374983
207500,control,126200,0.03094794787466526,0.9887728691101074,0.1300378143787384,0.9648730158805847,85.98540562302152,1.13599213270954,0.3309459090232849,0.6528030032494287,3.932566514116019,5.101570129394531,1.6135677641329778,0.016115719452500343,0,0,17694.16894987499
207600,control,126200,0.07822433859109879,0.9744125604629517,0.27362850308418274,0.9237051010131836,88.75477033116665,1.257425489690997,0.33665943145751953,0.4128605909837649,1.9833000711399447,4.615165710449219,1.728741435878093,0.015907570719718933,0,0,17715.454819332983
207700,control,126200,0.09426725655794144,0.9663185477256775,0.34535107016563416,0.8997650742530823,87.61801535619948,1.3423023486746766,0.3352128863334656,3.386246853848613,16.821530656621714,13.489097595214844,1.6002940737301639,0.015378041192889214,0,1,17736.689980541007
207800,control,126200,0.051651645451784134,0.9814621210098267,0.2607499361038208,0.9383599758148193,88.435521517919,1.2920481261568582,0.33805277943611145,6.6684739135117885,30.370031648043643,6.877726078033447,1.417878255508802,0.01750866323709488,0,0,17757.918676832982
207900,control,126200,0.10909691452980042,0.9621409773826599,0.5162858366966248,0.877838671207428,87.3632937355132,1.4194439358573288,0.3442361354827881,5.031529556622606,24.071901380608555,20.06382179260254,1.6137789591928586,0.01717294007539749,0,1,17779.176821208006
208000,control,126200,0.045137349516153336,0.982767641544342,0.18263709545135498,0.9477570056915283,89.30569891273132,1.3861726824273866,0.3458082973957062,1.2544738908850983,6.6072923767511265,10.313610076904297,1.6130870555348604,0.014662155881524086,0,0,17800.55917891598
208100,control,126200,0.016026802361011505,0.9958224296569824,0.15666186809539795,0.9539098143577576,88.58620736706519,1.3293971603776997,0.34758833050727844,0.5369734596511095,1.886309901160839,3.7862091064453125,1.7244007659022413,0.015804726630449295,0,0,17821.84999704099
208200,control,126200,0.12143465876579285,0.9668407440185547,0.726076066493988,0.815415620803833,86.6903545000084,1.4673167932776519,0.35174131393432617,4.313278451170163,17.8736995696776,8.638364791870117,1.5766914778609178,0.016006994992494583,0,1,17843.14259004098
208300,control,126200,4.41977071762085,0.03942558914422989,4.988010883331299,0.015437968075275421,84.46538683592952,2.183480878998727,0.3412790596485138,7.391272594269046,7.936190344656796,25.732547760009766,1.5802576245088173,0.015505156479775906,0,1,17864.436828165984
208400,control,126200,4.037998199462891,0.08616188168525696,5.142297744750977,0.020024610683321953,93.61410883406252,2.31787103761109,0.2887493073940277,11.867166583290853,19.828502291313864,31.614543914794922,1.6837487282668426,0.015628205612301826,0,1,17885.687192290992
208500,control,126200,2.298368215560913,0.3571801483631134,5.415526390075684,0.05593466758728027,97.28478322996897,2.4897416043713094,0.2589505910873413,17.657739620344213,90.26865132038837,27.649682998657227,1.3920745259627942,0.01442431565374136,0,1,17906.984286458
208600,control,126200,2.9070229530334473,0.2459530085325241,4.3341827392578125,0.07651862502098083,96.49720189156574,2.690313675831768,0.276452898979187,7.3281023487967945,21.128390378920404,21.18956756591797,1.2909917462512912,0.0155099518597126,0,1,17928.303375707997
208700,control,126200,7.850780010223389,0.08590078353881836,9.307427406311035,0.03210650011897087,92.45469184327827,2.742457971046381,0.21957257390022278,41.030413108055384,28.366759198616577,276.5499572753906,1.2345684242871453,0.015648720785975456,0,1,17949.571791374998
208800,control,126200,4.80864953994751,0.018798954784870148,5.155656337738037,0.009173285216093063,97.0575431327941,2.611550377242098,0.49330151081085205,8.08517047155319,15.348061322804789,18.318315505981445,1.5290900616145437,0.017469994723796844,0,1,17970.937016332988
208900,control,126200,3.2693185806274414,0.1806788444519043,5.380659103393555,0.018794048577547073,106.38083331790425,2.389715071031403,0.4569839835166931,9.529757399345964,20.72061480199794,33.168338775634766,1.7272413276483933,0.01659281738102436,0,1,17992.192992375
209000,control,126200,0.39277738332748413,0.8840730786323547,10.647017478942871,0.1161203682422638,105.1807413517123,2.248068449034189,0.4647217094898224,9.129142986292427,42.612686577311074,37.99347686767578,1.7505814101165371,0.016136184334754944,0,1,18013.430387333006
209100,control,126200,0.4810294806957245,0.8642297387123108,6.335714817047119,0.21512474119663239,98.77567134644111,2.2481667362153805,0.4467344284057617,6.243129571450345,22.269293960008827,30.237499237060547,1.7734724511609552,0.01803615689277649,0,1,18034.820369625
209200,control,126200,1.502570629119873,0.5890339612960815,4.453683376312256,0.19017787277698517,97.02483327287742,2.3570675973395927,0.39490410685539246,16.870602693474982,34.6819727560355,62.387855529785156,1.543529525149011,0.01449003629386425,0,1,18056.124685791
209300,control,126200,0.31809788942337036,0.8924282193183899,4.838395118713379,0.33113324642181396,100.58705638319195,2.26615176243295,0.3782532513141632,3.799891552641179,12.014522934694062,33.252113342285156,1.755791458716837,0.016919007524847984,0,1,18077.420902249985
209400,control,126200,2.9807028770446777,0.23315927386283875,4.158197402954102,0.1048215702176094,91.64798325201542,2.447083342400266,0.35177674889564514,31.798539176553533,83.7964658364588,57.95108413696289,1.5251048609851894,0.015742195770144463,0,1,18098.732417374995
209500,control,126200,2.657108783721924,0.37650129199028015,5.083166122436523,0.13950106501579285,94.5822994253624,2.515830347436636,0.29379433393478394,24.51850322040613,29.63918494007532,135.9813232421875,1.3868651449158131,0.014946009032428265,0,1,18120.091670499998
209600,control,126200,0.14316293597221375,0.9532637000083923,3.2687394618988037,0.3800201416015625,102.09850755883478,2.373265253235267,0.2808295786380768,2.6687277141535213,10.163357394748246,23.37447738647461,1.7796005416455425,0.01640225760638714,0,1,18141.448643374984
209700,control,126200,4.648739337921143,0.0702349841594696,5.633185863494873,0.028414811939001083,94.87530214361716,2.476904049514962,0.2672499716281891,19.768650408013286,25.973722380514698,63.384395599365234,1.6478078225562802,0.016375435516238213,0,1,18162.75575349998
209800,control,126200,1.4557996988296509,0.5485639572143555,3.873225450515747,0.16534288227558136,106.0674277308226,2.3695480093619934,0.24093961715698242,17.66201916338768,43.78426773500309,62.46588897705078,1.6710578794536517,0.016008131206035614,0,1,18184.024232291005
209900,control,126200,0.6899998784065247,0.8062663078308105,5.087143421173096,0.25204160809516907,106.18586442127314,2.283076142490979,0.24511466920375824,7.18935812198666,31.564632255506826,50.51651382446289,1.440272278163406,0.013648207299411297,0,1,18205.303944582993
210000,control,126200,0.31678852438926697,0.9164490699768066,5.601150989532471,0.33202818036079407,107.13677793172205,2.1736102101318995,0.2466646283864975,4.891398902238981,23.392576055899063,51.332794189453125,1.669989535425363,0.0165542159229517,0,1,18226.675280708005
210100,control,126200,0.2804979383945465,0.9070495963096619,4.292007923126221,0.39199015498161316,96.1990227699471,2.1673547898343526,0.24921120703220367,6.217199132440817,21.882831061147154,45.190677642822266,1.2892166824526552,0.015457977540791035,0,1,18248.04129658299
210200,control,126200,1.1914414167404175,0.715143620967865,4.116363525390625,0.37364357709884644,95.62789885389192,2.0367499565945857,0.2515529990196228,8.397687087032015,33.3150453581931,57.700408935546875,0.967873750680227,0.014256008900702,0,1,18269.316420290997
210300,control,126200,0.30266961455345154,0.9049608111381531,2.545090436935425,0.5640451908111572,91.05437455639937,2.0291686987877746,0.24943934381008148,5.6475693561415445,34.03326060582443,36.587642669677734,1.6244725566167275,0.01617911085486412,0,1,18290.68303283298
210400,control,126200,0.25545498728752136,0.9263707399368286,1.900015950202942,0.6789349913597107,95.79317992284491,1.8955698590230914,0.2507169246673584,5.301722782558957,40.70089762037552,38.907745361328125,1.675421597427614,0.014372219331562519,0,1,18312.002663499996
210500,control,126200,0.16530558466911316,0.9483028650283813,1.0094035863876343,0.7739120721817017,94.4813292172446,1.7432298036574854,0.2493267059326172,10.304350475817456,67.83919681308554,31.53658103942871,1.5158090628091148,0.014569522812962532,0,1,18333.261694707995
210600,control,126200,0.0657169446349144,0.9838120341300964,0.47857674956321716,0.8932766318321228,95.50739709612411,1.6072061206870352,0.24873267114162445,3.387981507143631,20.311082380108278,15.44009017944336,1.6211349566340387,0.017430519685149193,0,1,18354.547205749986
210700,control,126200,0.15629038214683533,0.9556135535240173,0.9887363910675049,0.7541111707687378,89.73983604954705,1.5571690930631368,0.24860571324825287,3.724998342962318,24.594841127444234,16.54064178466797,1.3389406808522182,0.014050472527742386,0,1,18375.821725791
210800,control,126200,0.11267949640750885,0.9610965847969055,0.7323471307754517,0.8328672051429749,90.82079126257938,1.4867070337880337,0.25072628259658813,3.004572469709876,20.408120901467104,17.563081741333008,1.6283903393614765,0.015896586701273918,0,1,18397.09710062499
210900,control,126200,0.038042496889829636,0.9885117411613464,0.4116247594356537,0.8985345363616943,92.81952724195523,1.3918399927350675,0.2495214343070984,1.1958818107871294,7.343975410430255,13.423563003540039,1.7487791993746018,0.01647692359983921,0,1,18418.481674332987
211000,control,126200,0.30378100275993347,0.944908618927002,0.8224248886108398,0.8753775358200073,93.31824463590705,1.2807753598291645,0.24702782928943634,15.174198342082407,139.52231802985287,18.21811294555664,1.1922958649585333,0.01563313417136669,0,1,18439.702082500007
211100,control,126200,0.030338505282998085,0.9885117411613464,0.21495425701141357,0.9563709497451782,95.44198620903418,1.2721195532774177,0.2493165135383606,1.9893004689833544,14.522285520280118,18.589818954467773,1.7345083583242644,0.017186539247632027,0,0,18461.046879500005
211200,control,126200,0.08378582447767258,0.9707571864128113,0.6365390419960022,0.8617295026779175,88.52205023128538,1.3271081712013106,0.24683646857738495,2.287143603708793,11.657814584630119,16.023590087890625,1.6042763304991254,0.016407715156674385,0,1,18482.327112375002
211300,control,126200,0.012111781165003777,0.9958224296569824,0.0831536054611206,0.9772905111312866,95.74398178157419,1.2320313239027327,0.24582043290138245,1.4287395794601863,13.92815579841732,11.933218002319336,1.705707554486634,0.016290253028273582,0,0,18503.573314582987
211400,control,126200,0.0922292172908783,0.9665796160697937,0.569000244140625,0.863407552242279,88.94254239574111,1.209266184678975,0.24244877696037292,1.2051717246848528,7.213360057057493,10.359061241149902,1.4642176849267747,0.014102107845246792,0,1,18525.008346290997
211500,control,126200,0.06215960532426834,0.9785900712013245,0.5425431132316589,0.8764962553977966,90.66093000675549,1.255310361191943,0.24581493437290192,2.116289464026161,10.647993808330867,11.048383712768555,1.5688242133603083,0.01541722659021616,0,1,18546.286251665995
211600,control,126200,0.0657239630818367,0.9835509061813354,0.2841132581233978,0.9463027119636536,93.68107198367194,1.259559947677938,0.2481398582458496,1.63902744593153,11.765153632447927,16.39162254333496,1.7354812183111772,0.016312045976519585,0,0,18567.528841583
211700,control,126200,0.010456563904881477,0.9963446259498596,0.14692707359790802,0.9671103954315186,91.16135191766743,1.1727755580280421,0.24840807914733887,1.0493052027118979,5.981492762355682,9.950783729553223,1.6469154450934274,0.01575217768549919,0,0,18588.839139999996
211800,control,126200,0.013013037852942944,0.9979112148284912,0.11275732517242432,0.9665510654449463,89.73933387836702,1.1020788259005816,0.24732372164726257,0.3896764773341794,2.5581295959765336,2.975039482116699,1.7735099678704727,0.01642145775258541,0,0,18610.25065
211900,control,126200,0.03968086093664169,0.9887728691101074,0.2062566578388214,0.9552522897720337,90.97938845272044,1.1020758097693921,0.2517896294593811,16.6192471071932,143.94422779985138,74.6723403930664,1.4218674930434765,0.017069749534130096,0,0,18631.548976583
212000,control,126200,0.014103425666689873,0.9942559003829956,0.14554373919963837,0.971585214138031,93.07338143996024,1.0690596826243561,0.25369155406951904,0.881912598010784,7.4955419355662025,9.835444450378418,1.6877873865895532,0.01680799014866352,0,0,18652.842790416005
212100,control,126200,0.09096407145261765,0.9822454452514648,0.21096161007881165,0.9657679796218872,91.51111768684211,0.9996904019698968,0.25328147411346436,2.2336329295626673,24.990052207175346,16.97913360595703,1.572884536931833,0.015111257322132587,0,0,18674.120097832987
212200,control,126200,0.022614628076553345,0.992428183555603,0.07991478592157364,0.9768430590629578,88.04862184807692,0.952007755893867,0.25276127457618713,0.6416235874321322,5.510262974558099,7.853729724884033,1.701685989279648,0.01743358187377453,0,0,18695.489594582992
212300,control,126200,0.025149723514914513,0.992428183555603,0.1400570273399353,0.9678934812545776,90.47527907174215,0.9792183751091683,0.2573239505290985,0.6429596716494254,4.031728046204777,8.242058753967285,1.7802084371866875,0.01683475822210312,0,0,18716.797148832993
212400,control,126200,0.0431286059319973,0.9856396913528442,0.16939321160316467,0.9512249827384949,89.92917449705863,0.9557383639093099,0.25908294320106506,1.67259412655214,11.249034678904144,12.646328926086426,1.7496231902791295,0.014857765287160873,0,0,18738.026908540982
