step,branch,branch_step,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,auxiliary_frozen,generalization_collapse_detected,elapsed_post_branch_seconds
203000,freeze,126200,0.014368713833391666,0.9947780966758728,0.05165058746933937,0.9828839898109436,92.2845017602381,1.097518852290625,0.2729472517967224,0.3844063146742526,0.0,0.0,1.1945593322655081,0.015737419947981834,1,0,16734.792266500008
203100,freeze,126200,0.03337512165307999,0.9934725761413574,0.06822020560503006,0.9803109765052795,88.11054086912523,1.097518852290625,0.2729472517967224,0.8560900692066802,0.0,0.0,1.6134880450467022,0.01777930185198784,1,0,16756.72137975
203200,freeze,126200,0.03369394689798355,0.9887728691101074,0.0736040398478508,0.9765074253082275,92.45943829257988,1.097518852290625,0.2729472517967224,0.21274107574937595,0.0,0.0,1.5625846258778935,0.01633966527879238,1,0,16778.31234020798
203300,freeze,126200,0.24375905096530914,0.9527415037155151,0.3368968069553375,0.9354513883590698,90.7214786964816,1.097518852290625,0.2729472517967224,17.087175664441894,0.0,0.0,1.1198170873584903,0.01885194517672062,1,0,16799.598233625
203400,freeze,126200,0.07123204320669174,0.985117495059967,0.1288926899433136,0.964201807975769,91.49895456693743,1.097518852290625,0.2729472517967224,0.9249899569999152,0.0,0.0,1.6432213188881228,0.01935981959104538,1,0,16820.974845749995
203500,freeze,126200,0.012650535441935062,0.9939947724342346,0.05216911435127258,0.9864637851715088,92.21506758010668,1.097518852290625,0.2729472517967224,1.8980946161477752,0.0,0.0,1.5766838735065845,0.015631549060344696,1,0,16842.264745875
203600,freeze,126200,0.0072596389800310135,0.9971279501914978,0.029991503804922104,0.9901555180549622,97.98314146141898,1.097518852290625,0.2729472517967224,0.9072043043552218,0.0,0.0,1.7023598082162934,0.019143899902701378,1,0,16863.569413166
203700,freeze,126200,0.17206896841526031,0.9412532448768616,0.2002788484096527,0.9351158142089844,94.58385979742874,1.097518852290625,0.2729472517967224,0.4413879923999054,0.0,0.0,1.661826515167866,0.018659599125385284,1,0,16884.85719833299
203800,freeze,126200,0.06729817390441895,0.980156660079956,0.09032471477985382,0.9731513857841492,93.99480384456055,1.097518852290625,0.2729472517967224,0.3796430110415296,0.0,0.0,1.665631003251384,0.015999188646674156,1,0,16906.24678037499
203900,freeze,126200,0.005663738586008549,0.9979112148284912,0.016629455611109734,0.9947421550750732,97.43793225994825,1.097518852290625,0.2729472517967224,1.1634939216661255,0.0,0.0,1.6628397335929483,0.016474546864628792,1,0,16927.372916708002
204000,freeze,126200,0.011930685490369797,0.9963446259498596,0.02191075310111046,0.9929522275924683,95.89179492280833,1.097518852290625,0.2729472517967224,6.013567463989438,0.0,0.0,1.2634054471438676,0.016851002350449562,1,0,16948.677603791002
204100,freeze,126200,0.09260688722133636,0.9686684012413025,0.1277915984392166,0.9564828276634216,92.72310814556764,1.097518852290625,0.2729472517967224,0.6129192472904513,0.0,0.0,1.500141475843115,0.017349300906062126,1,0,16970.06437799998
204200,freeze,126200,0.020286167040467262,0.9937337040901184,0.03586491569876671,0.9882537126541138,96.88270094574789,1.097518852290625,0.2729472517967224,0.3456733919764423,0.0,0.0,1.7787753181523607,0.016306808218359947,1,0,16991.340759249986
204300,freeze,126200,0.009919258765876293,0.9963446259498596,0.028758814558386803,0.9907148480415344,96.011213606736,1.097518852290625,0.2729472517967224,0.6127612162122307,0.0,0.0,1.5881496756853095,0.01514083705842495,1,0,17012.63682741599
204400,freeze,126200,0.014594513922929764,0.9955613613128662,0.02844926528632641,0.9904910922050476,95.18990603842053,1.097518852290625,0.2729472517967224,9.196578167644459,0.0,0.0,1.3703235707526065,0.01954086869955063,1,0,17034.011095166003
204500,freeze,126200,0.009450285695493221,0.9966057538986206,0.0258654598146677,0.9903792142868042,98.01009242053496,1.097518852290625,0.2729472517967224,2.6091749580859083,0.0,0.0,1.544715916881761,0.016214121133089066,1,0,17055.283583374985
204600,freeze,126200,0.01691286638379097,0.9968668222427368,0.04888130724430084,0.9843382835388184,94.82905853248481,1.097518852290625,0.2729472517967224,0.39867999882936334,0.0,0.0,1.381289757768933,0.01473768800497055,1,0,17076.53951474998
204700,freeze,126200,0.02077680081129074,0.992689311504364,0.04380409047007561,0.984226405620575,91.62124256537447,1.097518852290625,0.2729472517967224,0.5500704028900957,0.0,0.0,1.7151938463749166,0.016184836626052856,1,0,17097.822803499992
204800,freeze,126200,0.022893846035003662,0.9921671152114868,0.045852985233068466,0.9861282110214233,95.63307879045044,1.097518852290625,0.2729472517967224,1.7192541093668867,0.0,0.0,1.3339773374725086,0.015971539542078972,1,0,17119.126127333002
204900,freeze,126200,0.010492641478776932,0.997650146484375,0.03569002076983452,0.9892605543136597,90.28841485987022,1.097518852290625,0.2729472517967224,1.4045267410603923,0.0,0.0,1.5108388260630519,0.017642978578805923,1,0,17140.50506191599
205000,freeze,126200,0.018491504713892937,0.9947780966758728,0.04558497667312622,0.9836670756340027,93.05870164038015,1.097518852290625,0.2729472517967224,0.6867959895117417,0.0,0.0,1.6102797309111025,0.0182183925062418,1,0,17161.770117207983
205100,freeze,126200,0.02780125103890896,0.9911227226257324,0.041799046099185944,0.9871350526809692,95.04759677124281,1.097518852290625,0.2729472517967224,0.4058597599307358,0.0,0.0,1.6905841444328173,0.017481530085206032,1,0,17183.02986708298
205200,freeze,126200,0.8124465942382812,0.8232375979423523,0.7939004302024841,0.828616201877594,94.8484139172474,1.097518852290625,0.2729472517967224,0.28706627415511576,0.0,0.0,1.28139355964935,0.01899200677871704,1,1,17204.42937841598
205300,freeze,126200,0.026541298255324364,0.9903393983840942,0.04065690562129021,0.9874706268310547,96.45982950330716,1.097518852290625,0.2729472517967224,0.912596626537197,0.0,0.0,1.6239178151135296,0.016816813498735428,1,0,17225.701987290988
205400,freeze,126200,0.01964697428047657,0.9921671152114868,0.03265904635190964,0.988813042640686,89.16094249686071,1.097518852290625,0.2729472517967224,4.702138328850032,0.0,0.0,1.3442213359801636,0.01769271306693554,1,0,17246.975602666003
205500,freeze,126200,0.14045636355876923,0.9647519588470459,0.14326593279838562,0.9600626230239868,93.5293679448694,1.097518852290625,0.2729472517967224,0.38176535520226884,0.0,0.0,1.6448311427621862,0.01606965810060501,1,0,17268.25077295798
205600,freeze,126200,0.012232191860675812,0.9955613613128662,0.026973042637109756,0.9916098117828369,95.58037721459434,1.097518852290625,0.2729472517967224,0.27719732358041715,0.0,0.0,1.5826674451316194,0.016287174075841904,1,0,17289.623888250004
205700,freeze,126200,0.028540052473545074,0.9911227226257324,0.05887756124138832,0.9803109765052795,90.93737328810337,1.097518852290625,0.2729472517967224,0.3435991019005893,0.0,0.0,1.6379213502194372,0.019821645691990852,1,0,17310.93598441599
205800,freeze,126200,0.002139341551810503,0.9997389316558838,0.019227292388677597,0.9930641055107117,95.48751685970315,1.097518852290625,0.2729472517967224,0.11335633674220301,0.0,0.0,1.7223285403745163,0.021680377423763275,1,0,17332.237836124987
205900,freeze,126200,0.007311754859983921,0.9986945390701294,0.02956410124897957,0.9914979338645935,95.975972236534,1.097518852290625,0.2729472517967224,0.19371864849857598,0.0,0.0,1.760905826832151,0.017430424690246582,1,0,17353.47741558298
206000,freeze,126200,0.05596717819571495,0.9832898378372192,0.06720872223377228,0.9770668148994446,95.00370094996758,1.097518852290625,0.2729472517967224,1.0834440821653037,0.0,0.0,1.6461795482491082,0.01594732701778412,1,0,17374.755763416004
206100,freeze,126200,0.006099220830947161,0.9989556074142456,0.020163681358098984,0.9940709471702576,95.95061831843363,1.097518852290625,0.2729472517967224,0.4560177231070341,0.0,0.0,1.5572327768637981,0.01655583642423153,1,0,17396.137063333008
206200,freeze,126200,0.003341713221743703,1.0,0.019404791295528412,0.9927284717559814,95.28587082116012,1.097518852290625,0.2729472517967224,0.13629107426750836,0.0,0.0,1.7325727682064955,0.017620157450437546,1,0,17417.431348415994
206300,freeze,126200,0.17562122642993927,0.9566579461097717,0.21820226311683655,0.9409329891204834,95.33298348006815,1.097518852290625,0.2729472517967224,0.33809354025550564,0.0,0.0,1.4044441052209085,0.015977518633008003,1,0,17438.83532575
206400,freeze,126200,0.00989848468452692,0.9966057538986206,0.022326048463582993,0.9918335676193237,93.20927757279443,1.097518852290625,0.2729472517967224,1.9600933414139206,0.0,0.0,1.6538020694116593,0.015812652185559273,1,0,17460.100217790983
206500,freeze,126200,0.021420760080218315,0.9968668222427368,0.044520847499370575,0.9864637851715088,96.09316141258208,1.097518852290625,0.2729472517967224,0.6979969037288328,0.0,0.0,1.6313510161415012,0.019040735438466072,1,0,17481.38430491599
206600,freeze,126200,0.007223186548799276,1.0,0.03183453902602196,0.9908267259597778,93.73581044439781,1.097518852290625,0.2729472517967224,0.11362488277339786,0.0,0.0,1.6822233943649543,0.016038978472352028,1,0,17502.66267904101
206700,freeze,126200,0.010273191146552563,0.9979112148284912,0.043074194341897964,0.9857925772666931,97.8404393490697,1.097518852290625,0.2729472517967224,1.4344073450339736,0.0,0.0,1.635864206752031,0.018154757097363472,1,0,17523.921613707993
206800,freeze,126200,0.014994606375694275,0.995039165019989,0.045895155519247055,0.982995867729187,98.15664883055226,1.097518852290625,0.2729472517967224,0.5283101872631022,0.0,0.0,1.6161896021917213,0.016612127423286438,1,0,17545.22024979099
206900,freeze,126200,0.00924569834023714,0.9963446259498596,0.01933082938194275,0.9940709471702576,99.58351814184584,1.097518852290625,0.2729472517967224,10.303264909550789,0.0,0.0,1.1227334448106754,0.015980644151568413,1,0,17566.53310612499
207000,freeze,126200,0.013068732805550098,0.9947780966758728,0.026223689317703247,0.990602970123291,95.53184817885945,1.097518852290625,0.2729472517967224,0.39744640810674103,0.0,0.0,1.6817586304564975,0.016758816316723824,1,0,17587.687514833
207100,freeze,126200,0.22136904299259186,0.932375967502594,0.2563742995262146,0.9251593947410583,89.39738778833633,1.097518852290625,0.2729472517967224,2.0083453996917573,0.0,0.0,1.4228131255970584,0.01638771966099739,1,0,17608.96786366598
207200,freeze,126200,0.007158292457461357,0.9997389316558838,0.027100438252091408,0.9910504817962646,90.94227044248244,1.097518852290625,0.2729472517967224,0.13720696455231704,0.0,0.0,1.6922311814969397,0.01751895435154438,1,0,17630.24025366601
207300,freeze,126200,0.06318684667348862,0.9814621210098267,0.10932936519384384,0.9678934812545776,91.69496207560212,1.097518852290625,0.2729472517967224,0.932651930088673,0.0,0.0,1.4356961852847057,0.01646030880510807,1,0,17651.557322999986
207400,freeze,126200,0.04064587876200676,0.9866840839385986,0.0880127102136612,0.9714733362197876,92.69868692508163,1.097518852290625,0.2729472517967224,0.8734397663602862,0.0,0.0,1.3310903899533957,0.01495232991874218,1,0,17672.809734374983
207500,freeze,126200,0.027970582246780396,0.9955613613128662,0.07886406034231186,0.9743819236755371,90.62729619088503,1.097518852290625,0.2729472517967224,0.3241621785971854,0.0,0.0,1.649481122319013,0.018034586682915688,1,0,17694.16894987499
207600,freeze,126200,0.02912997268140316,0.992428183555603,0.08179770410060883,0.9737107157707214,90.56417706366757,1.097518852290625,0.2729472517967224,0.8192011588176468,0.0,0.0,1.5832224630023923,0.01820257119834423,1,0,17715.454819332983
207700,freeze,126200,0.017911264672875404,0.9945169687271118,0.09832387417554855,0.9827721118927002,95.28613455608303,1.097518852290625,0.2729472517967224,0.33071169541492457,0.0,0.0,1.7787001019769435,0.017024071887135506,1,0,17736.689980541007
207800,freeze,126200,0.17957758903503418,0.9386423230171204,0.2355058491230011,0.9232576489448547,93.6564197788974,1.097518852290625,0.2729472517967224,1.3307095543025176,0.0,0.0,1.558211517189886,0.01765374094247818,1,0,17757.918676832982
207900,freeze,126200,0.3769495487213135,0.917493462562561,0.44905102252960205,0.8990938663482666,93.87998554248763,1.097518852290625,0.2729472517967224,0.21694305513035433,0.0,0.0,1.538704100789413,0.01957043632864952,1,1,17779.176821208006
208000,freeze,126200,0.009904500097036362,0.9971279501914978,0.029400503262877464,0.9895961284637451,92.60454955294875,1.097518852290625,0.2729472517967224,0.3768048835168517,0.0,0.0,1.7213504261606827,0.0184271652251482,1,0,17800.55917891598
208100,freeze,126200,0.018875205889344215,0.9979112148284912,0.04435510188341141,0.9859044551849365,93.87518072089196,1.097518852290625,0.2729472517967224,0.27879995499410504,0.0,0.0,1.651225499200893,0.017047515138983727,1,0,17821.84999704099
208200,freeze,126200,0.0768371969461441,0.9741514325141907,0.10638412088155746,0.9685646891593933,97.52379055384205,1.097518852290625,0.2729472517967224,1.1143964996029383,0.0,0.0,1.6803913276073108,0.017103906720876694,1,0,17843.14259004098
208300,freeze,126200,0.02863381803035736,0.9939947724342346,0.05094994604587555,0.982995867729187,95.84437239010866,1.097518852290625,0.2729472517967224,1.1893377822775077,0.0,0.0,1.648901693945839,0.01694905199110508,1,0,17864.436828165984
208400,freeze,126200,0.15701982378959656,0.9522193074226379,0.2208680659532547,0.9345564246177673,96.25179243642783,1.097518852290625,0.2729472517967224,0.05929679618961786,0.0,0.0,1.2772010284060373,0.016196895390748978,1,0,17885.687192290992
208500,freeze,126200,0.043430350720882416,0.984856367111206,0.05679991468787193,0.980422854423523,95.72370420520998,1.097518852290625,0.2729472517967224,1.0756662065997702,0.0,0.0,1.5768777462959291,0.016214944422245026,1,0,17906.984286458
208600,freeze,126200,0.013978811912238598,0.9984334111213684,0.037569448351860046,0.9882537126541138,87.19165037669086,1.097518852290625,0.2729472517967224,0.326861793284915,0.0,0.0,1.5886516113364626,0.01999477669596672,1,0,17928.303375707997
208700,freeze,126200,0.05233556032180786,0.9895561337471008,0.09103132039308548,0.9743819236755371,91.64402481638659,1.097518852290625,0.2729472517967224,1.4578629618598447,0.0,0.0,1.6620216992008818,0.016527114436030388,1,0,17949.571791374998
208800,freeze,126200,0.03259146958589554,0.9934725761413574,0.05942792072892189,0.9798635244369507,92.96173380924499,1.097518852290625,0.2729472517967224,1.3058165718142813,0.0,0.0,1.6468610786091162,0.01808725669980049,1,0,17970.937016332988
208900,freeze,126200,0.010916593484580517,0.997389018535614,0.03778499364852905,0.9860163331031799,96.3220898781853,1.097518852290625,0.2729472517967224,0.2729804602518239,0.0,0.0,1.7487610373828146,0.015861667692661285,1,0,17992.192992375
209000,freeze,126200,0.009600113146007061,0.997389018535614,0.04831647872924805,0.9851213693618774,98.07942915877443,1.097518852290625,0.2729472517967224,0.36993747059114646,0.0,0.0,1.4354706845959189,0.016226790845394135,1,0,18013.430387333006
209100,freeze,126200,0.05258343741297722,0.9812010526657104,0.08967094868421555,0.971025824546814,92.05810716263188,1.097518852290625,0.2729472517967224,0.5849345104086914,0.0,0.0,1.592443978400958,0.016335822641849518,1,0,18034.820369625
209200,freeze,126200,0.048042651265859604,0.9872062802314758,0.07130303233861923,0.9762837290763855,91.01783900027735,1.097518852290625,0.2729472517967224,0.6438628277607179,0.0,0.0,1.6165575591870596,0.015720173716545105,1,0,18056.124685791
209300,freeze,126200,0.004273109138011932,0.9986945390701294,0.016680428758263588,0.9938471913337708,93.32287973136883,1.097518852290625,0.2729472517967224,1.734184806860287,0.0,0.0,1.5861360765525836,0.015267540700733662,1,0,18077.420902249985
209400,freeze,126200,0.03406317159533501,0.9895561337471008,0.0564354807138443,0.9835551977157593,96.00103846649293,1.097518852290625,0.2729472517967224,0.5635846501848168,0.0,0.0,1.6994547677970937,0.01686556451022625,1,0,18098.732417374995
209500,freeze,126200,0.8294135332107544,0.8041775226593018,0.83823162317276,0.7981877326965332,93.27824281916907,1.097518852290625,0.2729472517967224,0.4801361047214529,0.0,0.0,1.5052745511653434,0.017500927671790123,1,1,18120.091670499998
209600,freeze,126200,0.01922043226659298,0.9929503798484802,0.04226461797952652,0.9865756630897522,96.14614582899797,1.097518852290625,0.2729472517967224,0.6094355636009625,0.0,0.0,1.5000920177091623,0.01690954715013504,1,0,18141.448643374984
209700,freeze,126200,0.008485833182930946,0.9992167353630066,0.028634963557124138,0.9913860559463501,89.29988776324272,1.097518852290625,0.2729472517967224,0.1346607414829798,0.0,0.0,1.6891775692428375,0.017021019011735916,1,0,18162.75575349998
209800,freeze,126200,0.011992603540420532,0.9953002333641052,0.031879667192697525,0.9894843101501465,94.72898352525357,1.097518852290625,0.2729472517967224,0.6692765066794991,0.0,0.0,1.6680028470953232,0.01612171344459057,1,0,18184.024232291005
209900,freeze,126200,0.027223452925682068,0.9898172616958618,0.042343560606241226,0.984785795211792,94.11174689410468,1.097518852290625,0.2729472517967224,0.31861480011959664,0.0,0.0,1.7552180682296645,0.017393216490745544,1,0,18205.303944582993
210000,freeze,126200,0.08665969222784042,0.9710182547569275,0.11221943795681,0.9605101346969604,95.6432209984567,1.097518852290625,0.2729472517967224,3.0986078046655305,0.0,0.0,1.4620543131315271,0.016102490946650505,1,0,18226.675280708005
210100,freeze,126200,0.008305608294904232,0.9968668222427368,0.03238542750477791,0.9890367984771729,94.63425465508689,1.097518852290625,0.2729472517967224,0.9638492879662801,0.0,0.0,1.7175202211998328,0.016589535400271416,1,0,18248.04129658299
210200,freeze,126200,0.30904415249824524,0.9060052037239075,0.39658933877944946,0.8807472586631775,93.16871151796111,1.097518852290625,0.2729472517967224,0.2660089827018275,0.0,0.0,1.5027878849285243,0.016383105888962746,1,1,18269.316420290997
210300,freeze,126200,0.007817026227712631,0.9981723427772522,0.03765017166733742,0.9871350526809692,96.38827335523374,1.097518852290625,0.2729472517967224,0.5639297708003143,0.0,0.0,1.7452481213055606,0.015457441098988056,1,0,18290.68303283298
210400,freeze,126200,0.006789995823055506,1.0,0.027227947488427162,0.9911623001098633,94.25970753308067,1.097518852290625,0.2729472517967224,0.5817116067978595,0.0,0.0,1.418228903962913,0.01503960881382227,1,0,18312.002663499996
210500,freeze,126200,0.05096917599439621,0.9812010526657104,0.08124817162752151,0.9695715308189392,95.65901122586547,1.097518852290625,0.2729472517967224,0.7737785136809662,0.0,0.0,1.6278318837608787,0.01941365748643875,1,0,18333.261694707995
210600,freeze,126200,0.022721683606505394,0.9939947724342346,0.04117009416222572,0.9870231747627258,93.95912048425295,1.097518852290625,0.2729472517967224,1.3295758608354367,0.0,0.0,1.6569542054856459,0.014938541688024998,1,0,18354.547205749986
210700,freeze,126200,0.022855278104543686,0.9939947724342346,0.04703555256128311,0.9843382835388184,88.7555775870949,1.097518852290625,0.2729472517967224,0.6174746791587672,0.0,0.0,1.660552220092902,0.019765133038163185,1,0,18375.821725791
210800,freeze,126200,0.00706248776987195,0.9981723427772522,0.016312267631292343,0.9942946434020996,89.99666961892427,1.097518852290625,0.2729472517967224,0.18086697088537287,0.0,0.0,1.7012614868979377,0.01701197400689125,1,0,18397.09710062499
210900,freeze,126200,0.029048947617411613,0.9872062802314758,0.057579949498176575,0.9808703660964966,93.19547999314803,1.097518852290625,0.2729472517967224,2.01027967175246,0.0,0.0,1.447773102852518,0.01590285263955593,1,0,18418.481674332987
211000,freeze,126200,0.02458961494266987,0.9929503798484802,0.0333498977124691,0.9892605543136597,91.32943913690727,1.097518852290625,0.2729472517967224,1.242032562669631,0.0,0.0,1.6295248717908708,0.0161643847823143,1,0,18439.702082500007
211100,freeze,126200,0.016127469018101692,0.9947780966758728,0.02694394625723362,0.9903792142868042,93.01903147903793,1.097518852290625,0.2729472517967224,0.8456680614467733,0.0,0.0,1.5947398188256652,0.016716500744223595,1,0,18461.046879500005
211200,freeze,126200,0.02259325422346592,0.9919059872627258,0.04480157047510147,0.9856806993484497,90.01539337405579,1.097518852290625,0.2729472517967224,0.4723456661525485,0.0,0.0,1.644947048679633,0.01777765154838562,1,0,18482.327112375002
211300,freeze,126200,0.04670064523816109,0.9840731024742126,0.07412788271903992,0.9738225936889648,89.29114157998096,1.097518852290625,0.2729472517967224,3.549602836311435,0.0,0.0,1.4403781622060496,0.015994397923350334,1,0,18503.573314582987
211400,freeze,126200,0.047673240303993225,0.987467348575592,0.08648263663053513,0.9702427387237549,90.01809965484382,1.097518852290625,0.2729472517967224,0.963575084046971,0.0,0.0,1.5860659056282609,0.01821839064359665,1,0,18525.008346290997
211500,freeze,126200,0.010207638144493103,0.9989556074142456,0.035702720284461975,0.9892605543136597,93.05649052951036,1.097518852290625,0.2729472517967224,0.126239448048193,0.0,0.0,1.7252157053874346,0.01795887015759945,1,0,18546.286251665995
211600,freeze,126200,0.01967884600162506,0.9939947724342346,0.027994250878691673,0.9920572638511658,94.3310421216761,1.097518852290625,0.2729472517967224,0.33191788271476036,0.0,0.0,1.7815469942205744,0.01526261493563652,1,0,18567.528841583
211700,freeze,126200,0.01740739308297634,0.9929503798484802,0.02407919242978096,0.9921691417694092,95.44179982110579,1.097518852290625,0.2729472517967224,2.0045777170497296,0.0,0.0,1.5470540775398243,0.017465505748987198,1,0,18588.839139999996
211800,freeze,126200,0.008064059540629387,0.9992167353630066,0.029957858845591545,0.9910504817962646,91.99653388176068,1.097518852290625,0.2729472517967224,0.6091142398333191,0.0,0.0,1.669210407234122,0.01726880483329296,1,0,18610.25065
211900,freeze,126200,0.019451705738902092,0.9947780966758728,0.047339893877506256,0.9822127819061279,91.96694413383567,1.097518852290625,0.2729472517967224,6.170157926075228,0.0,0.0,1.320257644213414,0.015899891033768654,1,0,18631.548976583
212000,freeze,126200,0.1721186339855194,0.9407310485839844,0.1954052448272705,0.9317597150802612,90.03170647561657,1.097518852290625,0.2729472517967224,0.6332126632632546,0.0,0.0,1.5792303841761692,0.017940780147910118,1,0,18652.842790416005
212100,freeze,126200,0.021126842126250267,0.9945169687271118,0.06275759637355804,0.9778499007225037,95.4546470221133,1.097518852290625,0.2729472517967224,0.3959677045553187,0.0,0.0,1.561939339328644,0.015889648348093033,1,0,18674.120097832987
212200,freeze,126200,0.008425911888480186,0.9979112148284912,0.02842785231769085,0.9894843101501465,92.24782746582046,1.097518852290625,0.2729472517967224,0.34935017580408634,0.0,0.0,1.6870776193738337,0.017806190997362137,1,0,18695.489594582992
212300,freeze,126200,0.005886897444725037,0.9997389316558838,0.025145921856164932,0.9920572638511658,93.0864575953643,1.097518852290625,0.2729472517967224,0.05138703368869396,0.0,0.0,1.7424164672775428,0.01611483283340931,1,0,18716.797148832993
212400,freeze,126200,0.017393186688423157,0.9934725761413574,0.03811945021152496,0.9871350526809692,92.82746054361597,1.097518852290625,0.2729472517967224,0.705670581757559,0.0,0.0,1.5947215837491866,0.018783066421747208,1,0,18738.026908540982
212500,freeze,126200,0.01863698847591877,0.9981723427772522,0.056400321424007416,0.9810940623283386,92.1034699292961,1.097518852290625,0.2729472517967224,0.2674587421671765,0.0,0.0,1.61156045270931,0.017455700784921646,1,0,18759.389552915993
212600,freeze,126200,0.014218546450138092,0.9953002333641052,0.02719641663134098,0.9907148480415344,96.1461731365045,1.097518852290625,0.2729472517967224,0.5375500993646016,0.0,0.0,1.703089332418843,0.018714604899287224,1,0,18780.568771583
212700,freeze,126200,0.016577253118157387,0.9947780966758728,0.02690061554312706,0.9907148480415344,95.45731945798471,1.097518852290625,0.2729472517967224,0.6248267733088787,0.0,0.0,1.7003062161897085,0.01644301787018776,1,0,18801.889681625005
212800,freeze,126200,0.014872420579195023,0.9966057538986206,0.031843315809965134,0.9911623001098633,90.08320827213319,1.097518852290625,0.2729472517967224,0.49231801850688667,0.0,0.0,1.6440454178416213,0.017672985792160034,1,0,18823.297702540993
212900,freeze,126200,0.006522336509078741,0.9984334111213684,0.027391614392399788,0.9913860559463501,95.3467329944971,1.097518852290625,0.2729472517967224,11.007511308567212,0.0,0.0,1.273969153096864,0.018166357651352882,1,0,18844.603910250007
213000,freeze,126200,0.05310269072651863,0.9822454452514648,0.11100796610116959,0.9610694646835327,93.26496456203468,1.097518852290625,0.2729472517967224,4.048856184922252,0.0,0.0,1.3316875688078198,0.013883394189178944,1,0,18865.898217874987
213100,freeze,126200,0.009405701421201229,0.9981723427772522,0.02922348864376545,0.9925047755241394,93.43375597649536,1.097518852290625,0.2729472517967224,0.7931935151190495,0.0,0.0,1.6413459532564594,0.017059125006198883,1,0,18887.283646124997
213200,freeze,126200,1.1742534637451172,0.8164491057395935,1.21686851978302,0.8113883137702942,95.8482605171157,1.097518852290625,0.2729472517967224,0.6040292295873815,0.0,0.0,1.5742720516146096,0.01652132347226143,1,1,18908.561310541
213300,freeze,126200,0.025303630158305168,0.992428183555603,0.07347670197486877,0.9781854748725891,89.92754905782532,1.097518852290625,0.2729472517967224,0.5834552137269201,0.0,0.0,1.4376463344065864,0.016664935275912285,1,0,18929.873352458002
213400,freeze,126200,0.016531245782971382,0.9955613613128662,0.04487084224820137,0.9844501614570618,92.75020201166673,1.097518852290625,0.2729472517967224,1.1486044906238173,0.0,0.0,1.1807630749226512,0.01303618960082531,1,0,18951.267489040998
213500,freeze,126200,0.20680977404117584,0.932375967502594,0.2727096378803253,0.9219151735305786,94.33133922426838,1.097518852290625,0.2729472517967224,1.144748459321601,0.0,0.0,1.5305544430142912,0.0156987477093935,1,0,18972.558053874993
213600,freeze,126200,0.11696228384971619,0.9673629403114319,0.13728973269462585,0.9608457088470459,92.89484973064894,1.097518852290625,0.2729472517967224,1.4411997585772303,0.0,0.0,1.45461075651721,0.0176872368901968,1,0,18993.852814790996
213700,freeze,126200,0.005797998979687691,0.9989556074142456,0.02324431575834751,0.9927284717559814,92.25897451678401,1.097518852290625,0.2729472517967224,0.0841243316101758,0.0,0.0,1.7073453614346832,0.017249779775738716,1,0,19015.229752916
213800,freeze,126200,1.4057189226150513,0.6639686822891235,1.612068772315979,0.6307193040847778,93.97586410879018,1.097518852290625,0.2729472517967224,0.8436287209142106,0.0,0.0,1.3603604371868327,0.017197618260979652,1,1,19036.508611166006
213900,freeze,126200,0.016251644119620323,0.9979112148284912,0.039953701198101044,0.9890367984771729,93.76846155398297,1.097518852290625,0.2729472517967224,0.3269609691331127,0.0,0.0,1.7276801721739046,0.01652524247765541,1,0,19057.827519540995
214000,freeze,126200,0.04564019292593002,0.982506513595581,0.09168868511915207,0.9701308608055115,93.46485382011387,1.097518852290625,0.2729472517967224,0.6236786188344792,0.0,0.0,1.325603699593896,0.01671239361166954,1,0,19079.109666415985
214100,freeze,126200,0.022648975253105164,0.9921671152114868,0.04377935826778412,0.9844501614570618,96.09053543043271,1.097518852290625,0.2729472517967224,0.4627516581289925,0.0,0.0,1.7351931920782144,0.01624727062880993,1,0,19100.459496875003
214200,freeze,126200,0.005479892250150442,0.9994778037071228,0.02427784726023674,0.9937353134155273,95.47619853339323,1.097518852290625,0.2729472517967224,0.08799732176885422,0.0,0.0,1.6789649571616159,0.017790351063013077,1,0,19121.752969916008
214300,freeze,126200,0.033646319061517715,0.9960835576057434,0.05758018046617508,0.9925047755241394,98.2625190292464,1.097518852290625,0.2729472517967224,12.441270502736305,0.0,0.0,1.1874290831041856,0.017841901630163193,1,0,19143.021489707986
214400,freeze,126200,0.025839021429419518,0.9934725761413574,0.05565325543284416,0.9848976135253906,94.38938847687855,1.097518852290625,0.2729472517967224,1.9378356732026953,0.0,0.0,1.2034934535203794,0.013987383805215359,1,0,19164.326028332987
214500,freeze,126200,0.023050647228956223,0.9916449189186096,0.06500657647848129,0.9787448048591614,91.2520435597482,1.097518852290625,0.2729472517967224,0.26950121108453373,0.0,0.0,1.704788178519677,0.016082635149359703,1,0,19185.778614040988
214600,freeze,126200,0.00587885407730937,0.9992167353630066,0.02098577283322811,0.994406521320343,93.3805326731101,1.097518852290625,0.2729472517967224,0.7642741608202944,0.0,0.0,1.7041868803756957,0.017002930864691734,1,0,19207.06680929099
214700,freeze,126200,0.02332678809762001,0.997650146484375,0.0364643856883049,0.9929522275924683,92.02623579691623,1.097518852290625,0.2729472517967224,0.35519505974873405,0.0,0.0,1.6592416677884432,0.01702139899134636,1,0,19228.425982124987
