run,depth,regime,role,step,checkpoint,baseline_full_accuracy,family,intervention,retained_pair_count,intervention_accuracy
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,generic_interaction,sufficiency,6160,0.08121231198310852
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,generic_interaction,ablation,224,1.0
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,all_non_addition,sufficiency,6328,0.019500352442264557
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,dc_only,sufficiency,0,0.008849557489156723
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,addition,sufficiency,56,1.0
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,addition,ablation,6328,0.015897877514362335
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,subtraction,sufficiency,56,0.008849557489156723
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,subtraction,ablation,6328,0.9579450488090515
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,a_only,sufficiency,56,0.008849557489156723
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,a_only,ablation,6328,0.9931866526603699
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,b_only,sufficiency,56,0.008849557489156723
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,b_only,ablation,6328,0.9941263794898987
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,generic_interaction,sufficiency,6160,0.01307854987680912
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,generic_interaction,ablation,224,0.9991385340690613
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,all_non_addition,sufficiency,6328,0.015897877514362335
seed0_adamw_stable,1,adamw,first_generalized,9000,checkpoints/seedstudy_adamw_stable_seed_0/step_009000.pt,0.9972589612007141,dc_only,sufficiency,0,0.008849557489156723
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,addition,sufficiency,56,1.0
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,addition,ablation,6328,0.009945962578058243
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,subtraction,sufficiency,56,0.008849557489156723
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,subtraction,ablation,6328,0.9921685457229614
seed0_adamw_stable,1,adamw,minimum_after_first_generalized,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,0.9903672933578491,a_only,sufficiency,56,0.008849557489156723
