step,local_step,branch,train_loss,train_accuracy,test_loss,test_accuracy,hidden_gradient_norm,auxiliary_gradient_norm,hidden_delta_norm,auxiliary_delta_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
17370,1370,control,9.225490771314071e-08,1.0,3.140007734298706,0.7852108478546143,1.2821497333050325e-06,8.599477976066643e-05,202.5422568014724,2.841220071207621,0.7945032331492401,0.0192490853369236,0
17380,1380,control,9.290853597576643e-08,1.0,3.145453691482544,0.7849871516227722,1.4805433882572527e-06,9.149115598177754e-05,202.8304567991654,2.81387482179191,0.7966051597811115,0.019610349088907242,0
17390,1390,control,9.247278853763419e-08,1.0,3.1465349197387695,0.7844277620315552,1.517300712514941e-06,9.35821846831367e-05,203.13086984445548,2.7870022398676584,0.7991345406305889,0.019605204463005066,0
17400,1400,control,9.639455100796113e-08,1.0,3.146416187286377,0.7827497720718384,1.5295558724155291e-06,9.64743288286203e-05,203.44195042704317,2.760596136463809,0.7999304219648534,0.019629107788205147,0
17410,1410,control,9.455816751824386e-08,1.0,3.1355714797973633,0.782861590385437,1.9935345348392413e-06,0.00010768986493244029,203.76444873170402,2.7346567337638263,0.8030631174849352,0.01982175186276436,0
17420,1420,control,9.748393381414644e-08,1.0,3.1258814334869385,0.7827497720718384,1.8774667351027078e-06,0.00010712044021146773,204.09749491413254,2.7091787104608582,0.8042016601464282,0.019697105512022972,0
17430,1430,control,9.73905613932402e-08,1.0,3.1082119941711426,0.7819666862487793,1.9596363499501476e-06,0.00010956046410130528,204.4396928853858,2.6841602876395214,0.8068461225522244,0.01972760446369648,0
17440,1440,control,1.0218383295068634e-07,1.0,3.0891220569610596,0.7827497720718384,1.7351327803571265e-06,0.00010800488380971052,204.78863127397443,2.659597754674247,0.8068367922470384,0.019554147496819496,0
17450,1450,control,1.0205933165252645e-07,1.0,3.059999942779541,0.7831972241401672,1.8969103146349492e-06,0.00011193927478042061,205.14257604520645,2.635489430069249,0.8091848099835657,0.01954074390232563,0
17460,1460,control,1.059499723510271e-07,1.0,3.0292580127716064,0.784651517868042,1.9551136984141416e-06,0.0001160171716727258,205.49959779227444,2.61183109401022,0.8096795418533153,0.019475355744361877,0
17470,1470,control,1.0759960389350454e-07,1.0,2.994114637374878,0.7852108478546143,1.9008774566046344e-06,0.00011600111551058301,205.86176719749554,2.5886199120288547,0.8103505555141621,0.019414648413658142,0
17480,1480,control,1.1127237087293906e-07,1.0,2.952127695083618,0.7856583595275879,2.0233518274962353e-06,0.000120804690274682,206.22453802716632,2.5658531477441273,0.8112080321482966,0.019437558948993683,0
17490,1490,control,1.1342000760805604e-07,1.0,2.907714605331421,0.7863295674324036,1.737139482418319e-06,0.00011656363479665781,206.5888231466209,2.543527236690347,0.8110373175589162,0.01916373334825039,0
17500,1500,control,1.21917167916763e-07,1.0,2.8607120513916016,0.7874482870101929,1.4635305428714907e-06,0.00011394088924121602,206.95251148316135,2.521640224243208,0.8106815758332779,0.018888812512159348,0
17510,1510,control,1.288269402266451e-07,1.0,2.8085126876831055,0.788455069065094,1.2871624931433099e-06,0.00011220477173465047,207.31736313909482,2.5001879914280423,0.8106903542654235,0.018824676051735878,0
17520,1520,control,1.3355796113501128e-07,1.0,2.7501935958862305,0.7901331186294556,1.1467553389143174e-06,0.00011059661086641231,207.68018987881592,2.47916898561491,0.8110927109378416,0.01863890513777733,0
17530,1530,control,1.3856910641152353e-07,1.0,2.6878538131713867,0.7919230461120605,1.2197432481028767e-06,0.00011391212448732877,208.03904139455105,2.4585773701996128,0.8115448586400579,0.01854809932410717,0
17540,1540,control,1.397207398667888e-07,1.0,2.6180665493011475,0.7941604256629944,1.4261430223165112e-06,0.00011914277935256087,208.39338666661914,2.43841239727228,0.8136822333637665,0.018536562100052834,0
17550,1550,control,1.4448288254698127e-07,1.0,2.5484426021575928,0.795838475227356,1.3170744811652412e-06,0.00011768234605394458,208.74406801593636,2.418668450455885,0.8141293466203312,0.018395330756902695,0
17560,1560,control,1.4846690987724287e-07,1.0,2.4739315509796143,0.7968452572822571,1.2509772671960305e-06,0.00011677859268689708,209.08877021777423,2.3993451824780596,0.8150596340960924,0.01828046515583992,0
17570,1570,control,1.4949404203434824e-07,1.0,2.3941848278045654,0.7994182705879211,1.6275180136305162e-06,0.00012479991723970984,209.4247041255916,2.3804387753675127,0.818414515954738,0.01838797889649868,0
17580,1580,control,1.5198405378669122e-07,1.0,2.313497304916382,0.801655650138855,1.4071258824071729e-06,0.00011906072277382063,209.75033359618828,2.361942221351108,0.8190015843361795,0.018280168995261192,0
17590,1590,control,1.5811569653578772e-07,1.0,2.2326340675354004,0.8041167855262756,9.738322724988601e-07,0.00010869567282199127,210.06273380642128,2.34385636322562,0.8187509748388948,0.018316635861992836,0
17600,1600,control,1.71592887454608e-07,1.0,2.1493630409240723,0.8064660429954529,8.576945125039803e-07,0.00010787720241622243,210.3598060648411,2.326177538757471,0.8188354037681812,0.018121084198355675,0
17610,1610,control,1.7744440583555843e-07,1.0,2.060826539993286,0.8084796667098999,8.802874225750217e-07,0.00010808201488415627,210.64557096361597,2.30889949177923,0.8202577382439901,0.018255410715937614,0
17620,1620,control,1.840429462163229e-07,1.0,1.971280574798584,0.811052680015564,8.908034263719716e-07,0.00010766364125657786,210.9231904124651,2.292021953728691,0.8225048833944408,0.018170883879065514,0
17630,1630,control,1.8833820547570213e-07,1.0,1.879116415977478,0.8149681091308594,1.0971832666690723e-06,0.00011146643031338599,211.19188374759784,2.275538427726579,0.8255236930995347,0.018290255218744278,0
17640,1640,control,1.9232223280596372e-07,1.0,1.787704348564148,0.8176530003547668,1.1443678703245717e-06,0.0001118789420320737,211.45126531532182,2.2594480381029887,0.8283513991996008,0.018207356333732605,0
17650,1650,control,2.0010351420296502e-07,1.0,1.6977959871292114,0.8211209177970886,9.997401747638244e-07,0.00010722136780208097,211.70396939584666,2.2437445129240636,0.8313566954309504,0.01810316927731037,0
17660,1660,control,2.0626629293474252e-07,1.0,1.607841968536377,0.825036346912384,9.081757105588178e-07,0.00010361223660983396,211.94665977775972,2.2284269322275447,0.8335962977290223,0.017998425289988518,0
17670,1670,control,2.1880973122279102e-07,1.0,1.5202866792678833,0.8291755318641663,7.074325189511857e-07,9.787878851616973e-05,212.17775823595628,2.213490002467836,0.8356195666968621,0.018138805404305458,0
17680,1680,control,2.328782926497297e-07,1.0,1.4336611032485962,0.8349927067756653,5.153132312392746e-07,9.231096123636708e-05,212.40067947085913,2.198930190055061,0.8376849868551568,0.018252292647957802,0
17690,1690,control,2.451727141306037e-07,1.0,1.3463016748428345,0.8392437696456909,5.149704041110197e-07,9.155232664351571e-05,212.61671754724983,2.184743174499582,0.8403202314250034,0.018399553373456,0
17700,1700,control,2.546658777191624e-07,1.0,1.2609422206878662,0.8451728224754333,4.856302774154848e-07,9.01284573729769e-05,212.8282425405204,2.1709258131119533,0.8433824517284948,0.018524860963225365,0
17710,1710,control,2.6960594823322026e-07,1.0,1.1799887418746948,0.8506544232368469,4.3810089141319505e-07,8.790023216674427e-05,213.03534094408192,2.1574753352376965,0.8456045753306879,0.018580008298158646,0
17720,1720,control,2.8286524411669234e-07,1.0,1.1006982326507568,0.8564716577529907,5.521031354002906e-07,9.074092990739446e-05,213.23907455951237,2.1443848667131893,0.8498297477506602,0.018517334014177322,0
17730,1730,control,2.995794545768149e-07,1.0,1.0262541770935059,0.8613938689231873,5.145484378566066e-07,8.996199425756806e-05,213.43971578246706,2.131653044765134,0.8522906366726618,0.018394293263554573,0
17740,1740,control,3.17445284281348e-07,1.0,0.9543763995170593,0.8662042617797852,4.804700466204389e-07,8.905441543107824e-05,213.64055523255095,2.1192740615427788,0.8551847039386767,0.018146079033613205,0
17750,1750,control,3.3484423056506785e-07,1.0,0.8844534158706665,0.8709027767181396,4.3774673042884146e-07,8.730924060314322e-05,213.8415624756106,2.1072447057088795,0.8584504684070552,0.018237540498375893,0
17760,1760,control,3.6114496992922795e-07,1.0,0.8181518912315369,0.8754894137382507,4.0948950080722445e-07,8.626931188724677e-05,214.04231871309088,2.0955613962526534,0.8617833746792843,0.018085911870002747,0
17770,1770,control,3.880993517668685e-07,1.0,0.7543912529945374,0.8814185261726379,3.9113807032864543e-07,8.470585108449308e-05,214.24488559824118,2.0842186705217363,0.8657138826621037,0.017748616635799408,0
17780,1780,control,4.213721354062727e-07,1.0,0.6926228404045105,0.8865644931793213,3.9615854529540685e-07,8.452239373526422e-05,214.4475224391499,2.073212596303548,0.8683848024789494,0.017632126808166504,0
17790,1790,control,4.56294543482727e-07,1.0,0.6320536136627197,0.8935003876686096,4.0324501291418956e-07,8.453954385320008e-05,214.64621698746873,2.0625399365769708,0.8702894010132641,0.017588892951607704,0
17800,1800,control,4.949831122758042e-07,1.0,0.5745310187339783,0.900436282157898,4.1138720820150227e-07,8.41532841486304e-05,214.8425768087505,2.052195364334425,0.8710281831898624,0.01736588403582573,0
17810,1810,control,5.379046115194797e-07,1.0,0.5223330855369568,0.9056941270828247,4.240342620237566e-07,8.420857086475532e-05,215.03617987536393,2.0421747816565152,0.8715351772325796,0.01742900349199772,0
17820,1820,control,5.787096597487107e-07,1.0,0.4742540419101715,0.912630021572113,4.413624232069836e-07,8.354909877837005e-05,215.23741048517152,2.032473862076032,0.8728733615511566,0.01762213744223118,0
17830,1830,control,6.210398737493961e-07,1.0,0.43075835704803467,0.9178879261016846,4.424639471112404e-07,8.596169159116774e-05,215.45741010089566,2.0230878134278827,0.8751996258601139,0.0181022509932518,0
17840,1840,control,6.624674142585718e-07,1.0,0.39018145203590393,0.9246000647544861,4.5225458967224316e-07,8.772706161817674e-05,215.69580662370032,2.014012191780164,0.8777209175618128,0.018593594431877136,0
17850,1850,control,7.102445351847564e-07,1.0,0.3514731228351593,0.9301935434341431,4.609783100186297e-07,8.795099342145291e-05,215.94238101961707,2.0052427605461896,0.8797484299475116,0.01882902905344963,0
17860,1860,control,7.640285843990569e-07,1.0,0.3144032955169678,0.9354513883590698,4.7597082535212183e-07,8.710055830262317e-05,216.1919359359708,1.9967742508061714,0.8826506129145182,0.019111216068267822,0
17870,1870,control,8.289867423627584e-07,1.0,0.2799392640590668,0.9403736591339111,4.90974840319152e-07,8.577040982348747e-05,216.45658986881355,1.9886026853700178,0.8876004517791763,0.019425196573138237,0
17880,1880,control,9.144250157078204e-07,1.0,0.24871180951595306,0.9449602961540222,5.264749683956221e-07,8.775576659142782e-05,216.7386916407249,1.9807230363537471,0.8884851776153568,0.019807379692792892,0
17890,1890,control,1.0442477105243597e-06,1.0,0.22150938212871552,0.9514486789703369,5.862053103893261e-07,9.211320531616123e-05,217.02161672384733,1.9731316172923923,0.885766867838721,0.019801829010248184,0
17900,1900,control,1.2289441428947612e-06,1.0,0.19660718739032745,0.9560353755950928,6.705318130772878e-07,9.690343171005596e-05,217.29327562498295,1.9658229162569576,0.8855415865127717,0.01986669935286045,0
17910,1910,control,1.4650586308562197e-06,1.0,0.17446111142635345,0.9602863788604736,7.769567548632487e-07,9.995891660352504e-05,217.56270778552383,1.9587919449568152,0.8866060010983349,0.01977740228176117,0
17920,1920,control,1.7762164361556643e-06,1.0,0.15645912289619446,0.9635306000709534,9.226683899509288e-07,0.00011288620588961118,217.83212957888983,1.9520336902140993,0.8852727031043836,0.01946764439344406,0
17930,1930,control,2.1827092950843507e-06,1.0,0.14133092761039734,0.9671103954315186,1.1017734295218503e-06,0.00012720556008782112,218.1020421764191,1.9455451529251897,0.883334653774732,0.01918410137295723,0
17940,1940,control,2.7023118036595406e-06,1.0,0.12807588279247284,0.9702427387237549,1.3259752098604513e-06,0.0001440807334100363,218.36292504429062,1.9393191620442494,0.8804920636649555,0.018787993118166924,0
17950,1950,control,3.345136292409734e-06,1.0,0.11631964892148972,0.9723682999610901,1.604072129482363e-06,0.00016475473902124226,218.61755399543043,1.9333529133499976,0.8793014146766771,0.01840086281299591,0
17960,1960,control,4.147445451962994e-06,1.0,0.10647188127040863,0.975388765335083,1.9441885964218377e-06,0.00019225600966813676,218.87972138892218,1.927638656509116,0.8813604082139043,0.01795869693160057,0
17970,1970,control,5.137000243848888e-06,1.0,0.09803401678800583,0.9785211086273193,2.3553679850306543e-06,0.0002272006086189127,219.15577499082158,1.9221727591847395,0.8823042647441416,0.018187565729022026,0
17980,1980,control,6.377235422405647e-06,1.0,0.09063660353422165,0.9803109765052795,2.8610774338579146e-06,0.0002661889176952472,219.43850251127043,1.9169471499525317,0.8822000337566978,0.018488679081201553,0
17990,1990,control,7.956947229104117e-06,1.0,0.08436618745326996,0.9814296960830688,3.5288587478218695e-06,0.0003145988744630828,219.7239032834907,1.9119569661023204,0.8815971456237156,0.018609996885061264,0
18000,2000,control,9.954597771866247e-06,1.0,0.07936454564332962,0.9844501614570618,4.380121277681755e-06,0.00038030216244498233,220.0112864594778,1.9071949307906522,0.881854658586955,0.018435297533869743,0
