step,local_step,branch,train_loss,train_accuracy,test_loss,test_accuracy,hidden_gradient_norm,auxiliary_gradient_norm,hidden_delta_norm,auxiliary_delta_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,embeddings_applied_update_norm,embeddings_gradient_component_norm,embeddings_decay_component_norm,embeddings_applied_update_rms,embeddings_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
17110,1110,control,3.3428396051249365e-08,1.0,1.9236552715301514,0.7894619107246399,4.793095351077318e-07,1.9841228825586174e-05,205.87167520645593,3.7274206658241855,0.7902938226341573,0.01746351085603237,0,0.6088838646033357,0.7902918247416089,0.6279134763105236,0.0013732002466170137,209.19350225740462,0.003995405548504555,4.3215679751371357e-07,0.0039955925890756815,3.26484789367654e-05,3.99159680529697,0.002514819281466491,7.993325236158226e-07,0.0025148696412955647,2.0910411281157387e-05,2.5123547450347616
17120,1120,control,3.850179552955524e-08,1.0,1.9347692728042603,0.7949435114860535,6.246294742767217e-07,2.391975892432578e-05,205.38589620288118,3.686751506429975,0.7959185332104723,0.017397377640008926,0,0.5953371987763554,0.7959173188573481,0.6248743407766212,0.0013426487967661193,208.20313144934323,0.003955591677684476,5.068822508237177e-07,0.00395581803727828,3.232313966717686e-05,3.9518622767726104,0.0024897780873983414,9.783462748157316e-07,0.002489834432970281,2.0702196849689e-05,2.487344562523915
17130,1130,control,4.369969275330732e-08,1.0,1.979716420173645,0.796621561050415,7.560288867774313e-07,2.831796412925869e-05,204.79349034709435,3.646635287777931,0.7965076079768334,0.01832623779773712,0,0.5754685441093688,0.7965056975439884,0.6225043508797,0.001297839526764477,207.43456940909704,0.00391617143262004,5.788118026389721e-07,0.003916439683304295,3.200101691266698e-05,3.912523389630589,0.0024649859718836914,1.1671707971943395e-06,0.0024650484184980904,2.0496053475585798e-05,2.462583348756495
17140,1140,control,4.547382559394464e-08,1.0,2.0348432064056396,0.7993063926696777,9.032014941326516e-07,3.2370711491980603e-05,204.17546832408397,3.6070700374810203,0.7960483322654076,0.01889265887439251,0,0.5534617032968097,0.796046452712968,0.6207475207028095,0.0012482080600959447,206.86989466887758,0.0038771541293575232,6.454828217646425e-07,0.0038774539559785944,3.168218679936034e-05,3.8735765296018085,0.0024404372959769202,1.3624949273053077e-06,0.0024405091283997843,2.0291934271712395e-05,2.4380687147976268
17150,1150,control,5.098297606309643e-08,1.0,2.120028257369995,0.7995301485061646,8.211658873228113e-07,3.437512654340743e-05,203.58123623107926,3.5680509715360054,0.7974264179523943,0.019099725410342216,0,0.5330962992821368,0.7974242673538842,0.6196020975768962,0.0012022784839630272,206.50871794173122,0.0038385155962880513,7.132643074796809e-07,0.003838856540315101,3.136645180881894e-05,3.8350179428553695,0.0024161357156894507,1.5795210959544198e-06,0.0024162142932008667,2.008986963735158e-05,2.4137980986059584
17160,1160,control,4.917771789791914e-08,1.0,2.2031350135803223,0.801655650138855,1.2867397123019816e-06,4.233594105547401e-05,203.0338240911439,3.529574304153236,0.797499970891754,0.01933779940009117,0,0.5148853013893229,0.7974979592913046,0.6190055615613584,0.0011612076849957312,206.32590695986895,0.003800260315382924,7.796665332679035e-07,0.003800643947856079,3.105384856549647e-05,3.796843507031729,0.002392076405036609,1.7992899063004656e-06,0.0023921615708725158,1.988981944503769e-05,2.389769357381991
17170,1170,control,4.472682491041269e-08,1.0,2.276003837585449,0.8017675280570984,1.2920708394090624e-06,4.56936759853354e-05,202.54160992967329,3.4916397144405993,0.7850904217680406,0.019251488149166107,0,0.4873960348220439,0.7850881708341159,0.6187381489177507,0.0010992118433846222,206.24336873809423,0.0037624087777061365,8.189947212281385e-07,0.0037628119084747854,3.074454451223777e-05,3.759049428126974,0.0023682602191236004,1.9282693738898903e-06,0.0023683481614950063,1.9691790804864743e-05,2.3659796828093334
17180,1180,control,4.948897114331885e-08,1.0,2.3264458179473877,0.7991945147514343,9.981854478790164e-07,4.352932031020978e-05,202.11012009031873,3.4542392604250853,0.7712560392930167,0.018807103857398033,0,0.4602729686575066,0.7712533629079794,0.6186007573780399,0.001038041884199686,206.20101691068353,0.0037249363769256195,8.580617611520998e-07,0.003725356727007828,3.0438338578261767e-05,3.7216317707501534,0.0023446838994357136,2.0263122369018473e-06,0.0023447717563492114,1.949575662268594e-05,2.342426892974866
17190,1190,control,7.305069971152989e-08,1.0,2.382126569747925,0.797852098941803,7.178481053256882e-07,3.4146341372249284e-05,201.74139601835356,3.417371922295396,0.7626387926485594,0.018574360758066177,0,0.4382854440219826,0.7626361750731379,0.6186772065258691,0.0009884539808124465,206.23165874887516,0.0036878349600248258,9.03558643414809e-07,0.003688274709695701,3.0135164141147843e-05,3.684586861353598,0.0023213385928358386,2.1820117769876565e-06,0.0023214301736994266,1.9301643285761214e-05,2.3191087470964735
17200,1200,control,7.821746805802832e-08,1.0,2.4285669326782227,0.795838475227356,9.819767961666749e-07,3.146613590209531e-05,201.4262053321662,3.381034598698811,0.763720698551305,0.018388180062174797,0,0.42419088897402346,0.7637181963128573,0.61905246552216,0.0009566668903786684,206.3674913931607,0.003651096375436518,9.515490455722476e-07,0.003651562018217047,2.983495459031842e-05,3.6479107723627813,0.002298224413784873,2.368881992621627e-06,0.002298321070755485,1.9109451745818768e-05,2.2960226332848186
17210,1210,control,6.97825583984013e-08,1.0,2.467755079269409,0.7970690131187439,6.12681876547532e-07,3.9992705116121706e-05,201.16475839092377,3.3452226508279557,0.7696450284120806,0.018820960074663162,0,0.4151474216600727,0.769642197409838,0.6197778659507556,0.0009362713892532112,206.62197990079613,0.003614720566291639,1.0010256761288591e-06,0.003615215067161781,2.9537709461067675e-05,3.611600086788618,0.002275339612253398,2.5616091325693724e-06,0.002275441937817081,1.8919167451580437e-05,2.27316649614353
17220,1220,control,6.175227440508024e-08,1.0,2.5105037689208984,0.7955028414726257,1.0789269134530445e-06,5.208485832968296e-05,200.9601673763873,3.3099356490204053,0.777348714140104,0.019000841304659843,0,0.40707421597705906,0.777346184501478,0.6207998108027387,0.0009180640944316833,206.97648332223037,0.003578709356487688,1.04898590797846e-06,0.003579230119825973,2.9243443657384293e-05,3.57565141325038,0.0022526814891948767,2.741654374838613e-06,0.0022527906978667385,1.8730767960808093e-05,2.2505379139779444
17230,1230,control,6.685679210249873e-08,1.0,2.568538188934326,0.7951672673225403,7.464553981325153e-07,4.891066226588581e-05,200.81086666785905,3.2751661574042954,0.7784288219584571,0.01889001578092575,0,0.3970499878338339,0.7784258437078383,0.6221007245353514,0.0008954567084281314,207.416535359708,0.003543064146844778,1.094436167162013e-06,0.003543603837708016,2.8952168626077714e-05,3.540060567856284,0.0022302480837594514,2.9194346872845913e-06,0.002230365119228581,1.85442369692777e-05,2.228134724514193
17240,1240,control,6.200127700140001e-08,1.0,2.619191884994507,0.7950553894042969,1.210045054022713e-06,5.729157805474463e-05,200.71241598977227,3.2409130072818355,0.7835142856405624,0.018953146412968636,0,0.39024162791693656,0.7835113080775218,0.6236069233935931,0.0008801019879954731,207.927630232402,0.0035077686255373403,1.13680023728626e-06,0.0035083323727231152,2.8663751074973462e-05,3.5048243277817996,0.002208041302437746,3.1034616861568825e-06,0.0022081627069574544,1.835959032922299e-05,2.2059545000282914
17250,1250,control,6.262377638677208e-08,1.0,2.67585825920105,0.7933773398399353,1.2901547954933643e-06,6.070829386350554e-05,200.6637030515608,3.2071748780795817,0.7841890312900568,0.01909809745848179,0,0.3808825730325836,0.7841864760165599,0.6252911396229228,0.0008589947502734354,208.4937939349155,0.0034728284786835475,1.1807009295570483e-06,0.0034734120282702914,2.8378237468218194e-05,3.469939234212517,0.002186056402413433,3.2867282800117067e-06,0.0021861814199303146,1.8176788604712815e-05,2.183995300385725
17260,1260,control,6.5518413805421e-08,1.0,2.7338180541992188,0.792258620262146,1.3649442668460554e-06,6.343131309305406e-05,200.65725869229124,3.173944155566626,0.7859430446082546,0.01909186691045761,0,0.37283329816538335,0.785940172748306,0.6271077111063994,0.0008408414260103129,209.1043353134387,0.003438233362058468,1.2224563803647272e-06,0.00343883988859838,2.8095543277919638e-05,3.435401444992263,0.002164288273878369,3.4738852621097895e-06,0.0021644190659156704,1.799578930832447e-05,2.162254597405274
17270,1270,control,6.436678035015575e-08,1.0,2.790447235107422,0.7906924486160278,1.3596567092464498e-06,6.532260494553832e-05,200.69085297404123,3.1412229781254624,0.7870838543790512,0.018946411088109016,0,0.36567257091292343,0.787080910974965,0.6290549197311124,0.0008246920205149957,209.75687656337993,0.003403985809080755,1.2620742087822574e-06,0.0034046119021558427,2.7815689205922585e-05,3.4012076959008453,0.0021427368382355813,3.6666192235463173e-06,0.002142873296073535,1.781659178653384e-05,2.140730361016226
17280,1280,control,6.887992753945582e-08,1.0,2.8470757007598877,0.789014458656311,1.3674876599702702e-06,6.788773547924398e-05,200.7604029342044,3.1090052227811626,0.7879609978889924,0.019197659566998482,0,0.35826277828928127,0.7879579527593801,0.6310974091284222,0.0008079809042419522,210.4407576967922,0.003370077931613162,1.3004950007481174e-06,0.0033707248195413387,2.753861079426911e-05,3.3673546322546763,0.0021214007682854303,3.857101198638721e-06,0.0021215421352020875,1.763918500384008e-05,2.119420636922307
17290,1290,control,7.653671474372459e-08,1.0,2.9031789302825928,0.7886788249015808,1.0638433872376576e-06,6.56624775535e-05,200.8611142460863,3.0772878412622306,0.7868716555978699,0.019189920276403427,0,0.3496627107619212,0.7868685815487271,0.6332318658912921,0.0007885853913436307,211.15329702315805,0.0033365113053587196,1.3380221538938126e-06,0.0033371755672896436,2.7264320918825394e-05,3.3338388099469682,0.0021002756933830294,4.0432500508376535e-06,0.0021004234616737462,1.746353261887154e-05,2.0983230980019254
17300,1300,control,7.009381164380102e-08,1.0,2.943701982498169,0.7881194949150085,1.454481248018529e-06,7.213744781937534e-05,200.99262859363728,3.0460691389888512,0.7910156174570995,0.01938052289187908,0,0.3460122601303926,0.7910127003933565,0.6354292261857508,0.0007803526231609101,211.89043315841917,0.003303274250907749,1.3798662867644466e-06,0.003303960156804984,2.699272414122949e-05,3.3006568208073244,0.0020793606086277113,4.247499765087633e-06,0.0020795150021031485,1.7289626276003462e-05,2.0774356014034505
17310,1310,control,7.292619841337e-08,1.0,2.9869861602783203,0.7870007753372192,1.6077610852087306e-06,7.772484804477278e-05,201.15102232821926,3.0153444310909454,0.791425309582732,0.019562624394893646,0,0.33947530867122705,0.7914225908947863,0.6376869352996788,0.0007656100032990791,212.6444717991012,0.0032703711503448297,1.4160228096870053e-06,0.0032710755986729654,2.6723856269710208e-05,3.2678051862245407,0.0020586547351596706,4.448477851661181e-06,0.002058814767653168,1.7117459499112895e-05,2.056755968357161
17320,1320,control,7.712809235727036e-08,1.0,3.027853488922119,0.7868888974189758,1.465747593421506e-06,7.798756869455352e-05,201.33367655678234,2.9851108877757175,0.791117440956011,0.019376832991838455,0,0.33360011878623264,0.7911141181190773,0.6399995378961981,0.0007523598374332912,213.41543626809192,0.0032377953417980954,1.4577567319373014e-06,0.0032385188270443966,2.6457662866744083e-05,3.2352809144103833,0.0020381553013892172,4.635895336725114e-06,0.0020383207360232434,1.694700924277437e-05,2.0362824529095525
17330,1330,control,8.076973045945124e-08,1.0,3.06139874458313,0.7866652011871338,1.3441585218605969e-06,7.840002065998867e-05,201.54012056032687,2.955367409362784,0.7914161035255496,0.019448770210146904,0,0.3265344758591786,0.7914130213411091,0.6423485847417394,0.0007364248731913677,214.19978148149158,0.003205546021849922,1.4938338161769914e-06,0.003206286399691712,2.619413736719948e-05,3.203080493338673,0.0020178590211272682,4.840965291842512e-06,0.0020180306264673234,1.6778248182732115e-05,2.016012701554628
17340,1340,control,8.288624542274192e-08,1.0,3.0870862007141113,0.7865533232688904,1.3885060452309301e-06,8.095150216099634e-05,201.76643327945837,2.926108604427982,0.7927617852586794,0.019558656960725784,0,0.3223308612800358,0.7927588058065014,0.6447275816393092,0.0007269445684693461,214.99387027962564,0.003173616985358273,1.534357156787707e-06,0.0031743747956137123,2.5933229065723303e-05,3.1712010893848475,0.0019977655987846793,5.056263047744542e-06,0.0019979426855056396,1.661117386119895e-05,1.9959448592762683
17350,1350,control,8.266836459824844e-08,1.0,3.1078572273254395,0.7867770195007324,1.4523868772090981e-06,8.405632502785632e-05,202.0087680055001,2.8973338787927694,0.7938032394559172,0.01947678253054619,0,0.3175610819251688,0.79380013427702,0.6471313800084626,0.0007161874067720508,215.79604968255038,0.003142001399836847,1.581677034552694e-06,0.003142781126784568,2.567488213061527e-05,3.1396390543985833,0.001977869491139295,5.274001539947272e-06,0.001978054796184687,1.644574018696827e-05,1.976076812780142
17360,1360,control,8.466037826337924e-08,1.0,3.1224100589752197,0.7862176895141602,1.5599338617777226e-06,8.723751432933801e-05,202.2688293094563,2.8690380579061183,0.7962087939564659,0.019517885521054268,0,0.3141438069060276,0.7962056649394741,0.6495636617113698,0.0007084805135994097,216.6086553448696,0.0031107019745584665,1.6219112321006328e-06,0.0031115021391093832,2.5419118700713502e-05,3.1083913905489013,0.0019581704424446993,5.5009310328916335e-06,0.0019583650421267623,1.6281945033540252e-05,1.956406666877726
17370,1370,control,9.225490771314071e-08,1.0,3.140007734298706,0.7852108478546143,1.2821497333050325e-06,8.599477976066643e-05,202.5422568014724,2.841220071207621,0.7945032331492401,0.0192490853369236,0,0.30721815356019255,0.794499864023976,0.652016160567772,0.0006928612642887382,217.42459405863565,0.0030797166285956063,1.6627957532171671e-06,0.0030805347897767685,2.516592177170702e-05,3.077455067709423,0.0019386732868813565,5.715371771983738e-06,0.0019388711920656264,1.6119828596527545e-05,1.9369325114374856
17380,1380,control,9.290853597576643e-08,1.0,3.145453691482544,0.7849871516227722,1.4805433882572527e-06,9.149115598177754e-05,202.8304567991654,2.81387482179191,0.7966051597811115,0.019610349088907242,0,0.3042243928733731,0.7966019405689014,0.6544918623797942,0.0006861095121855174,218.2509832720548,0.003049039039419613,1.709689034811916e-06,0.0030498759839792584,2.4915239679017316e-05,3.04682682928496,0.0019193648083669827,5.949159433074604e-06,0.001919571574361997,1.5959280985840583e-05,1.9176522360876014
17390,1390,control,9.247278853763419e-08,1.0,3.1465349197387695,0.7844277620315552,1.517300712514941e-06,9.35821846831367e-05,203.13086984445548,2.7870022398676584,0.7991345406305889,0.019605204463005066,0,0.3023231913356105,0.7991310934806773,0.6569756259800625,0.0006818217808589119,219.08003674456512,0.0030186644927985653,1.752819168275816e-06,0.003019522566012334,2.4667033900271716e-05,3.016503680398771,0.001900250878016428,6.189246395946476e-06,0.0019004641502946486,1.5800351019073178e-05,1.8985638988472264
17400,1400,control,9.639455100796113e-08,1.0,3.146416187286377,0.7827497720718384,1.5295558724155291e-06,9.64743288286203e-05,203.44195042704317,2.760596136463809,0.7999304219648534,0.019629107788205147,0,0.29799149228043836,0.7999271350325893,0.6594694390847609,0.0006720526104856617,219.91141904540223,0.0029885900296103803,1.8030772596932638e-06,0.002989471442986275,2.4421280254987446e-05,2.9864827272602863,0.0018813261857470317,6.4287059552050265e-06,0.0018815471015456657,1.5642994543544782e-05,1.879665736756577
17410,1410,control,9.455816751824386e-08,1.0,3.1355714797973633,0.782861590385437,1.9935345348392413e-06,0.00010768986493244029,203.76444873170402,2.7346567337638263,0.8030631174849352,0.01982175186276436,0,0.29801298363754647,0.8030603679670542,0.6619752506127268,0.000672101079395082,220.7476376572352,0.0029588214719160574,1.8468071470274958e-06,0.002959719785680074,2.4178026318168752e-05,2.956760857740925,0.001862586978003997,6.677853028998323e-06,0.0018628185382249913,1.548718034891152e-05,1.8609557925205258
17420,1420,control,9.748393381414644e-08,1.0,3.1258814334869385,0.7827497720718384,1.8774667351027078e-06,0.00010712044021146773,204.09749491413254,2.7091787104608582,0.8042016601464282,0.019697105512022972,0,0.2938312898681966,0.8041982644960802,0.6644952570067473,0.0006626702121161652,221.58801642561247,0.0029293433585213724,1.8894484893506516e-06,0.00293026439753527,2.393714574857997e-05,2.927335084607605,0.0018440372449250396,6.930883077777472e-06,0.0018442763738544651,1.5332941612674976e-05,1.842432230061498
17430,1430,control,9.73905613932402e-08,1.0,3.1082119941711426,0.7819666862487793,1.9596363499501476e-06,0.00010956046410130528,204.4396928853858,2.6841602876395214,0.8068461225522244,0.01972760446369648,0,0.2926171131666092,0.8068429540745989,0.667022405584966,0.0006599319103759103,222.43126681523722,0.002900160006051062,1.9375831688262466e-06,0.0029011026542946267,2.3698673819544445e-05,2.898202377612512,0.0018256714286230557,7.195025238824615e-06,0.0018259188777918806,1.5180232121691304e-05,1.8240931465642125
17440,1440,control,1.0218383295068634e-07,1.0,3.0891220569610596,0.7827497720718384,1.7351327803571265e-06,0.00010800488380971052,204.78863127397443,2.659597754674247,0.8068367922470384,0.019554147496819496,0,0.2870137094206046,0.80683349815855,0.6695507011125318,0.0006472946968558559,223.27357841964306,0.0028712704170152973,1.9827994861777007e-06,0.002872231264493938,2.3462602380068417e-05,2.8693596566084376,0.0018074888456424772,7.427366140644397e-06,0.0018077443179254152,1.5029046193111991e-05,1.8059367030257991
17450,1450,control,1.0205933165252645e-07,1.0,3.059999942779541,0.7831972241401672,1.8969103146349492e-06,0.00011193927478042061,205.14257604520645,2.635489430069249,0.8091848099835657,0.01954074390232563,0,0.2853543707012926,0.8091815065459684,0.6720674205962811,0.0006435524325735452,224.1131578456099,0.0028426666682885428,2.0286841819122145e-06,0.002843647515463728,2.3228866686286966e-05,2.840804560602237,0.001789486060047156,7.678287822667931e-06,0.0017897505812508173,1.487935525755294e-05,1.7879611960900479
17460,1460,control,1.059499723510271e-07,1.0,3.0292580127716064,0.784651517868042,1.9551136984141416e-06,0.0001160171716727258,205.49959779227444,2.61183109401022,0.8096795418533153,0.019475355744361877,0,0.28251857236560346,0.8096763072092319,0.6745658981989066,0.0006371569289310544,224.94493466804826,0.0028143471467119894,2.0750542034915614e-06,0.0028153486672684355,2.29974535562638e-05,2.812534040668902,0.0017716629059588243,7.916432967404212e-06,0.0017719363755381299,1.4731157935756866e-05,1.7701646626922687
17470,1470,control,1.0759960389350454e-07,1.0,2.994114637374878,0.7852108478546143,1.9008774566046344e-06,0.00011600111551058301,205.86176719749554,2.5886199120288547,0.8103505555141621,0.019414648413658142,0,0.27862437437070897,0.8103473647591116,0.6770567020656424,0.0006283744435379684,225.7747955392303,0.0027863119962725706,2.1183446084806867e-06,0.0027873314366374676,2.2768364166588946e-05,2.78454491110785,0.001754016951821073,8.145351284036672e-06,0.0017542995230292405,1.4584434009632979e-05,1.7525453448993396
17480,1480,control,1.1127237087293906e-07,1.0,2.952127695083618,0.7856583595275879,2.0233518274962353e-06,0.000120804690274682,206.22453802716632,2.5658531477441273,0.8112080321482966,0.019437558948993683,0,0.27756962007301306,0.8112044780623001,0.6795157730820599,0.0006259956830781885,226.59316387319035,0.0027585563462860434,2.165413610025259e-06,0.0027595934246662825,2.25415587164387e-05,2.756834740255044,0.0017365478383837638,8.356211448153999e-06,0.0017368382263813716,1.4439180492060808e-05,1.7351015648260597
17490,1490,control,1.1342000760805604e-07,1.0,2.907714605331421,0.7863295674324036,1.737139482418319e-06,0.00011656363479665781,206.5888231466209,2.543527236690347,0.8110373175589162,0.01916373334825039,0,0.27281680162169325,0.8110337093737682,0.6819564366465078,0.000615276772873974,227.4056831448205,0.0027310743700107967,2.2104594291491023e-06,0.002732131692636921,2.2316989592561177e-05,2.729400469445153,0.0017192518308677635,8.588633959510196e-06,0.0017195509577938833,1.4295366328813795e-05,1.7178315916730178
17500,1500,control,1.21917167916763e-07,1.0,2.8607120513916016,0.7874482870101929,1.4635305428714907e-06,0.00011394088924121602,206.95251148316135,2.521640224243208,0.8106815758332779,0.018888812512159348,0,0.26861633806910074,0.8106782232281229,0.6843670068343738,0.0006058035745817455,228.20772686647246,0.0027038673774427177,2.253181307365704e-06,0.0027049435595528216,2.2094667499595137e-05,2.7022397432938154,0.0017021266588861316,8.800667778309268e-06,0.0017024358066119534,1.4152972641905344e-05,1.700733570697455
17510,1510,control,1.288269402266451e-07,1.0,2.8085126876831055,0.788455069065094,1.2871624931433099e-06,0.00011220477173465047,207.31736313909482,2.5001879914280423,0.8106903542654235,0.018824676051735878,0,0.26481891302168364,0.8106865728018757,0.6867682941431679,0.0005972393387483326,229.00693924564,0.0026769317952726733,2.303279116433534e-06,0.002678026458912573,2.187456323822488e-05,2.6753493705328033,0.0016851715939209307,9.020315264932463e-06,0.0016854911361554486,1.401199337379891e-05,1.683805943545939
17520,1520,control,1.3355796113501128e-07,1.0,2.7501935958862305,0.7901331186294556,1.1467553389143174e-06,0.00011059661086641231,207.68018987881592,2.47916898561491,0.8110927109378416,0.01863890513777733,0,0.26216059900540034,0.8110892721606265,0.6891498763290839,0.0005912441109635993,229.7996293054152,0.0026502633167700806,2.348936709057173e-06,0.0026513773871176863,2.1656641615977207e-05,2.648726949656735,0.0016683884150460345,9.221189185744516e-06,0.0016687153269370411,1.387244331727371e-05,1.6670468929814326
17530,1530,control,1.3856910641152353e-07,1.0,2.6878538131713867,0.7919230461120605,1.2197432481028767e-06,0.00011391212448732877,208.03904139455105,2.4585773701996128,0.8115448586400579,0.01854809932410717,0,0.25985163594830907,0.811541092332848,0.6915047920177202,0.0005860367654848472,230.58335815620725,0.0026238601452397217,2.393162883552985e-06,0.002624993750331462,2.1440887951147016e-05,2.6223697313804655,0.0016517711428909254,9.406433246802608e-06,0.001652106641580676,1.3734272754603445e-05,1.6504548370690766
17540,1540,control,1.397207398667888e-07,1.0,2.6180665493011475,0.7941604256629944,1.4261430223165112e-06,0.00011914277935256087,208.39338666661914,2.43841239727228,0.8136822333637665,0.018536562100052834,0,0.25980178099170637,0.8136787850118122,0.6938366389087803,0.0005859243288730699,231.3605573980389,0.002597720928304673,2.4415450153013944e-06,0.0025988729534392337,2.1227291192778673e-05,2.5962751345274144,0.0016353170488282956,9.580758269799836e-06,0.001635663359569916,1.359745899758954e-05,1.6340280780971195
17550,1550,control,1.4448288254698127e-07,1.0,2.5484426021575928,0.795838475227356,1.3170744811652412e-06,0.00011768234605394458,208.74406801593636,2.418668450455885,0.8141293466203312,0.018395330756902695,0,0.2580151492988079,0.8141256858846808,0.6961541038362289,0.0005818949839947979,232.13164494729602,0.0025718428799354023,2.4846658254113553e-06,0.0025730123846970225,2.1015828574816154e-05,2.5704405833857553,0.0016190290013935612,9.725696367359651e-06,0.0016193839202866,1.3462025897749187e-05,1.6177648720703919
17560,1560,control,1.4846690987724287e-07,1.0,2.4739315509796143,0.7968452572822571,1.2509772671960305e-06,0.00011677859268689708,209.08877021777423,2.3993451824780596,0.8150596340960924,0.01828046515583992,0,0.2559831762005194,0.8150557614335975,0.6984384514334938,0.0005773123269038488,232.8923940095511,0.002546221637171267,2.532115793544087e-06,0.0025474094440583834,2.0806464445302015e-05,2.54486314320806,0.0016029022747550208,9.864585240585581e-06,0.001603266649175753,1.3327934160376301e-05,1.6016637258406734
17570,1570,control,1.4949404203434824e-07,1.0,2.3941848278045654,0.7994182705879211,1.6275180136305162e-06,0.00012479991723970984,209.4247041255916,2.3804387753675127,0.818414515954738,0.01838797889649868,0,0.2591250860679139,0.8184109582781226,0.7006941126655241,0.00058439819607459,233.64452520903683,0.0025208505381749007,2.587762375384432e-06,0.002522061783097498,2.0599144366994698e-05,2.519540810382063,0.0015869354111354174,9.999570193043111e-06,0.0015873098968666305,1.3195171664233292e-05,1.5857228852680771
17580,1580,control,1.5198405378669122e-07,1.0,2.313497304916382,0.801655650138855,1.4071258824071729e-06,0.00011906072277382063,209.75033359618828,2.361942221351108,0.8190015843361795,0.018280168995261192,0,0.2578701149978907,0.8189981011868218,0.7029310806739697,0.0005815678918359061,234.3888402163566,0.00249574116049373,2.6338482451246194e-06,0.0024969663442735964,2.039396294588819e-05,2.494470561048219,0.001571125831360114,1.0076883746458673e-05,0.0015715121868423026,1.3063716963802062e-05,1.5699409310958572
17590,1590,control,1.5811569653578772e-07,1.0,2.2326340675354004,0.8041167855262756,9.738322724988601e-07,0.00010869567282199127,210.06273380642128,2.34385636322562,0.8187509748388948,0.018316635861992836,0,0.25651477861044036,0.8187474898671118,0.7051353721942856,0.0005785112362572462,235.12135330771216,0.0024708783066580316,2.6813453005027937e-06,0.002472121062304971,2.0190795995773078e-05,2.4696500531794032,0.0015554768694827099,1.0117684421712733e-05,0.0015558717143338491,1.2933597781325914e-05,1.5543161840167015
17600,1600,control,1.71592887454608e-07,1.0,2.1493630409240723,0.8064660429954529,8.576945125039803e-07,0.00010787720241622243,210.3598060648411,2.326177538757471,0.8188354037681812,0.018121084198355675,0,0.2550300710791607,0.8188315966037284,0.7072918290534603,0.0005751628132382923,235.83842911713413,0.0024462610613132573,2.7290919497300426e-06,0.002447523359645337,1.998963603682451e-05,2.445076774167509,0.001539981831722263,1.0184722595193465e-05,0.001540387143183984,1.2804758458844234e-05,1.538847080394205
17610,1610,control,1.7744440583555843e-07,1.0,2.060826539993286,0.8084796667098999,8.802874225750217e-07,0.00010808201488415627,210.64557096361597,2.30889949177923,0.8202577382439901,0.018255410715937614,0,0.2563456062961538,0.8202542284295832,0.7094214854784944,0.0005781297062525869,236.54713457364053,0.002421887186771173,2.7852101992761944e-06,0.0024231706536102225,1.9790464783760485e-05,2.420748627133282,0.0015246416082234993,1.0211931943289317e-05,0.0015250568112450376,1.267720639780032e-05,1.5235321798002701
17620,1620,control,1.840429462163229e-07,1.0,1.971280574798584,0.811052680015564,8.908034263719716e-07,0.00010766364125657786,210.9231904124651,2.292021953728691,0.8225048833944408,0.018170883879065514,0,0.2573797973025461,0.8225014862522506,0.7115372077641872,0.0005804620908460794,237.25226800154093,0.0023977546813304393,2.840063152156892e-06,0.0023990604742733317,1.959326587966724e-05,2.3966626642713917,0.001509452860140887,1.023027864869178e-05,0.0015098792424355877,1.255091383610654e-05,1.5083697776536482
17630,1630,control,1.8833820547570213e-07,1.0,1.879116415977478,0.8149681091308594,1.0971832666690723e-06,0.00011146643031338599,211.19188374759784,2.275538427726579,0.8255236930995347,0.018290255218744278,0,0.2604441555733958,0.8255201704742626,0.713637042226466,0.0005873730598795502,237.95227905900586,0.0023738604240500748,2.913214714151031e-06,0.0023751906522736245,1.939801382175797e-05,2.3728168360352635,0.0014944130551131647,1.0228256864359524e-05,0.0014948528535893007,1.242585971749222e-05,1.493358372381873
17640,1640,control,1.9232223280596372e-07,1.0,1.787704348564148,0.8176530003547668,1.1443678703245717e-06,0.0001118789420320737,211.45126531532182,2.2594480381029887,0.8283513991996008,0.018207356333732605,0,0.26309714950099383,0.8283478823811402,0.7157324649879326,0.0005933562894039923,238.6507330038633,0.0023502024030752668,2.985826056707417e-06,0.002351558587100061,1.9204692170149743e-05,2.349208363141211,0.0014795232774871836,1.0224179180623092e-05,0.0014799761810391258,1.2302053058167308e-05,1.4784966773730173
17650,1650,control,2.0010351420296502e-07,1.0,1.6977959871292114,0.8211209177970886,9.997401747638244e-07,0.00010722136780208097,211.70396939584666,2.2437445129240636,0.8313566954309504,0.01810316927731037,0,0.26648583625235134,0.831353179902536,0.7178250326699193,0.0006009987081856156,239.34818918066313,0.0023267807793277136,3.060024475867254e-06,0.002328162359929751,1.9013302239815124e-05,2.3258353725821004,0.0014647801082415747,1.0213834334873197e-05,0.0014652478106593762,1.2179465429392004e-05,1.463782981807197
