seed,lookup,control,context,replicate,rng_seed,split,n,correct,accuracy,uniform_tie_expected_accuracy,positive_margin_rows,tied_maximum_rows,minimum_margin,mean_margin
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,15,721015,training,3830,0,0.0,0.0,0,0,-0.19613206072132403,-0.19613206072132391
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,15,721015,heldout,8939,0,0.0,0.0,0,0,-0.19613206072132403,-0.1961320607213239
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,15,721015,full_grid,12769,0,0.0,0.0,0,0,-0.19613206072132403,-0.19613206072132391
2,training_count_normalized,pair_global_phase,full_lookup_table,15,721015,training,3830,3830,1.0,1.0,3830,0,1.4317749160228619,2.1378104980254125
2,training_count_normalized,pair_global_phase,full_lookup_table,15,721015,heldout,8939,0,0.0,0.0,0,0,-1.1961320607213242,-1.196132060721324
2,training_count_normalized,pair_global_phase,full_lookup_table,15,721015,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.1961320607213242,-0.19613206072132383
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,16,721016,training,3830,0,0.0,0.0,0,0,-0.257927482878441,-0.2579274828784408
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,16,721016,heldout,8939,0,0.0,0.0,0,0,-0.257927482878441,-0.2579274828784408
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,16,721016,full_grid,12769,0,0.0,0.0,0,0,-0.257927482878441,-0.2579274828784408
2,training_count_normalized,pair_global_phase,full_lookup_table,16,721016,training,3830,3830,1.0,1.0,3830,0,1.369979493865745,2.0760150758682956
2,training_count_normalized,pair_global_phase,full_lookup_table,16,721016,heldout,8939,0,0.0,0.0,0,0,-1.257927482878441,-1.2579274828784408
2,training_count_normalized,pair_global_phase,full_lookup_table,16,721016,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.257927482878441,-0.25792748287844086
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,17,721017,training,3830,0,0.0,0.0,0,0,-0.17616730811856735,-0.17616730811856718
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,17,721017,heldout,8939,0,0.0,0.0,0,0,-0.17616730811856735,-0.17616730811856718
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,17,721017,full_grid,12769,0,0.0,0.0,0,0,-0.17616730811856735,-0.17616730811856718
2,training_count_normalized,pair_global_phase,full_lookup_table,17,721017,training,3830,3830,1.0,1.0,3830,0,1.4517396686256185,2.1577752506281693
2,training_count_normalized,pair_global_phase,full_lookup_table,17,721017,heldout,8939,0,0.0,0.0,0,0,-1.1761673081185675,-1.176167308118567
2,training_count_normalized,pair_global_phase,full_lookup_table,17,721017,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.1761673081185675,-0.17616730811856707
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,18,721018,training,3830,0,0.0,0.0,0,0,-0.14386356776269554,-0.14386356776269538
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,18,721018,heldout,8939,0,0.0,0.0,0,0,-0.14386356776269554,-0.1438635677626954
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,18,721018,full_grid,12769,0,0.0,0.0,0,0,-0.14386356776269554,-0.1438635677626954
2,training_count_normalized,pair_global_phase,full_lookup_table,18,721018,training,3830,3830,1.0,1.0,3830,0,1.4840434089814902,2.190078990984041
2,training_count_normalized,pair_global_phase,full_lookup_table,18,721018,heldout,8939,0,0.0,0.0,0,0,-1.1438635677626956,-1.1438635677626956
2,training_count_normalized,pair_global_phase,full_lookup_table,18,721018,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.1438635677626956,-0.14386356776269546
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,19,721019,training,3830,0,0.0,0.0,0,0,-0.12177329518245877,-0.12177329518245858
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,19,721019,heldout,8939,0,0.0,0.0,0,0,-0.12177329518245877,-0.1217732951824586
2,training_count_normalized,pair_global_phase,isolated_family_with_dc,19,721019,full_grid,12769,0,0.0,0.0,0,0,-0.12177329518245877,-0.1217732951824586
2,training_count_normalized,pair_global_phase,full_lookup_table,19,721019,training,3830,3830,1.0,1.0,3830,0,1.506133681561727,2.212169263564278
2,training_count_normalized,pair_global_phase,full_lookup_table,19,721019,heldout,8939,0,0.0,0.0,0,0,-1.1217732951824588,-1.1217732951824586
2,training_count_normalized,pair_global_phase,full_lookup_table,19,721019,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.1217732951824588,-0.12177329518245864
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,0,721100,training,3830,34,0.008877284595300261,0.008877284595300261,34,0,-0.5457869506362546,-0.24472305307881756
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,0,721100,heldout,8939,79,0.008837677592571876,0.008837677592571876,79,0,-0.5457869506362546,-0.2438642957197444
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,0,721100,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.5457869506362546,-0.24412187585015793
2,training_count_normalized,channelwise_phase,full_lookup_table,0,721100,training,3830,3830,1.0,1.0,3830,0,1.2792130493637455,2.0892195056679186
2,training_count_normalized,channelwise_phase,full_lookup_table,0,721100,heldout,8939,0,0.0,0.0,0,0,-1.5457869506362547,-1.2438642957197443
2,training_count_normalized,channelwise_phase,full_lookup_table,0,721100,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.5457869506362547,-0.24412187585015793
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,1,721101,training,3830,0,0.0,0.0,0,0,-0.4982819128297281,-0.233018230235639
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,1,721101,heldout,8939,0,0.0,0.0,0,0,-0.4982819128297281,-0.2338260848284253
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,1,721101,full_grid,12769,0,0.0,0.0,0,0,-0.4982819128297281,-0.23358377273739458
2,training_count_normalized,channelwise_phase,full_lookup_table,1,721101,training,3830,3830,1.0,1.0,3830,0,1.3339327199511244,2.1009243285110974
2,training_count_normalized,channelwise_phase,full_lookup_table,1,721101,heldout,8939,0,0.0,0.0,0,0,-1.4982819128297282,-1.2338260848284255
2,training_count_normalized,channelwise_phase,full_lookup_table,1,721101,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.4982819128297282,-0.23358377273739458
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,2,721102,training,3830,0,0.0,0.0,0,0,-0.5153573098818176,-0.24734830367845362
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,2,721102,heldout,8939,0,0.0,0.0,0,0,-0.5153573098818176,-0.2489117376346941
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,2,721102,full_grid,12769,0,0.0,0.0,0,0,-0.5153573098818176,-0.24844279315569015
2,training_count_normalized,channelwise_phase,full_lookup_table,2,721102,training,3830,3830,1.0,1.0,3830,0,1.3742876382666442,2.0865942550682828
2,training_count_normalized,channelwise_phase,full_lookup_table,2,721102,heldout,8939,0,0.0,0.0,0,0,-1.5153573098818176,-1.248911737634694
2,training_count_normalized,channelwise_phase,full_lookup_table,2,721102,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.5153573098818176,-0.2484427931556901
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,3,721103,training,3830,0,0.0,0.0,0,0,-0.4657974662454718,-0.2495727991819991
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,3,721103,heldout,8939,0,0.0,0.0,0,0,-0.4657974662454718,-0.2512188990311261
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,3,721103,full_grid,12769,0,0.0,0.0,0,0,-0.4657974662454718,-0.25072515931602257
2,training_count_normalized,channelwise_phase,full_lookup_table,3,721103,training,3830,3830,1.0,1.0,3830,0,1.319794026292396,2.0843697595647375
2,training_count_normalized,channelwise_phase,full_lookup_table,3,721103,heldout,8939,0,0.0,0.0,0,0,-1.4657974662454718,-1.2512188990311262
2,training_count_normalized,channelwise_phase,full_lookup_table,3,721103,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.4657974662454718,-0.2507251593160225
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,4,721104,training,3830,35,0.009138381201044387,0.009138381201044387,35,0,-0.5283939472989061,-0.23676014976447354
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,4,721104,heldout,8939,78,0.008725808255957042,0.008725808255957042,78,0,-0.5283939472989061,-0.23710560900616875
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,4,721104,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.5283939472989061,-0.23700199017182835
2,training_count_normalized,channelwise_phase,full_lookup_table,4,721104,training,3830,3830,1.0,1.0,3830,0,1.2277036136767034,2.097182408982263
2,training_count_normalized,channelwise_phase,full_lookup_table,4,721104,heldout,8939,0,0.0,0.0,0,0,-1.528393947298906,-1.2371056090061692
2,training_count_normalized,channelwise_phase,full_lookup_table,4,721104,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.528393947298906,-0.2370019901718287
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,5,721105,training,3830,25,0.006527415143603133,0.006527415143603133,25,0,-0.5704807752734019,-0.24311976734341742
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,5,721105,heldout,8939,88,0.009844501622105381,0.009844501622105381,88,0,-0.5704807752734019,-0.2377564669464015
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,5,721105,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.5704807752734019,-0.23936516304794203
2,training_count_normalized,channelwise_phase,full_lookup_table,5,721105,training,3830,3830,1.0,1.0,3830,0,1.1856167857022077,2.090822791403319
2,training_count_normalized,channelwise_phase,full_lookup_table,5,721105,heldout,8939,0,0.0,0.0,0,0,-1.5704807752734018,-1.2377564669464014
2,training_count_normalized,channelwise_phase,full_lookup_table,5,721105,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.5704807752734018,-0.2393651630479419
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,6,721106,training,3830,29,0.007571801566579634,0.007571801566579634,29,0,-0.5086418412848339,-0.24897089395450564
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,6,721106,heldout,8939,84,0.009397024275646046,0.009397024275646046,84,0,-0.5086418412848339,-0.2510716874446447
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,6,721106,full_grid,12769,113,0.008849557522123894,0.008849557522123895,113,0,-0.5086418412848339,-0.2504415645636648
2,training_count_normalized,channelwise_phase,full_lookup_table,6,721106,training,3830,3830,1.0,1.0,3830,0,1.3881784857600143,2.0849716647922305
2,training_count_normalized,channelwise_phase,full_lookup_table,6,721106,heldout,8939,0,0.0,0.0,0,0,-1.5086418412848337,-1.2510716874446446
2,training_count_normalized,channelwise_phase,full_lookup_table,6,721106,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.5086418412848337,-0.25044156456366473
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,7,721107,training,3830,42,0.010966057441253264,0.010966057441253264,42,0,-0.4531014311052579,-0.22496806389406485
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,7,721107,heldout,8939,71,0.007942722899653205,0.007942722899653205,71,0,-0.4531014311052579,-0.22460303564924744
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,7,721107,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.4531014311052579,-0.2247125241117465
2,training_count_normalized,channelwise_phase,full_lookup_table,7,721107,training,3830,3830,1.0,1.0,3830,0,1.366243994793232,2.108974494852671
2,training_count_normalized,channelwise_phase,full_lookup_table,7,721107,heldout,8939,0,0.0,0.0,0,0,-1.453101431105258,-1.2246030356492477
2,training_count_normalized,channelwise_phase,full_lookup_table,7,721107,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.453101431105258,-0.22471252411174678
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,8,721108,training,3830,34,0.008877284595300261,0.008877284595300261,34,0,-0.49064234788691785,-0.2243130035446281
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,8,721108,heldout,8939,79,0.008837677592571876,0.008837677592571876,79,0,-0.49064234788691785,-0.22480280078590975
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,8,721108,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.49064234788691785,-0.2246558884643412
2,training_count_normalized,channelwise_phase,full_lookup_table,8,721108,training,3830,3830,1.0,1.0,3830,0,1.3480374885803532,2.1096295552021083
2,training_count_normalized,channelwise_phase,full_lookup_table,8,721108,heldout,8939,0,0.0,0.0,0,0,-1.490642347886918,-1.2248028007859098
2,training_count_normalized,channelwise_phase,full_lookup_table,8,721108,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.490642347886918,-0.2246558884643412
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,9,721109,training,3830,0,0.0,0.0,0,0,-0.49156004791864605,-0.22818621810850603
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,9,721109,heldout,8939,0,0.0,0.0,0,0,-0.49156004791864605,-0.23141401547176763
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,9,721109,full_grid,12769,0,0.0,0.0,0,0,-0.49156004791864605,-0.23044585321150515
2,training_count_normalized,channelwise_phase,full_lookup_table,9,721109,training,3830,3830,1.0,1.0,3830,0,1.3673013171249608,2.10575634063823
2,training_count_normalized,channelwise_phase,full_lookup_table,9,721109,heldout,8939,0,0.0,0.0,0,0,-1.491560047918646,-1.2314140154717677
2,training_count_normalized,channelwise_phase,full_lookup_table,9,721109,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.491560047918646,-0.2304458532115053
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,10,721110,training,3830,0,0.0,0.0,0,0,-0.4739111572679102,-0.24285422253662178
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,10,721110,heldout,8939,0,0.0,0.0,0,0,-0.4739111572679102,-0.24185652947085545
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,10,721110,full_grid,12769,0,0.0,0.0,0,0,-0.4739111572679102,-0.24215578269678426
2,training_count_normalized,channelwise_phase,full_lookup_table,10,721110,training,3830,3830,1.0,1.0,3830,0,1.2736311198665187,2.0910883362101145
2,training_count_normalized,channelwise_phase,full_lookup_table,10,721110,heldout,8939,0,0.0,0.0,0,0,-1.4739111572679102,-1.2418565294708555
2,training_count_normalized,channelwise_phase,full_lookup_table,10,721110,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.4739111572679102,-0.24215578269678428
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,11,721111,training,3830,0,0.0,0.0,0,0,-0.48981209449371776,-0.24579165747150641
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,11,721111,heldout,8939,0,0.0,0.0,0,0,-0.48981209449371776,-0.24605691363525567
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,11,721111,full_grid,12769,0,0.0,0.0,0,0,-0.48981209449371776,-0.24597735132754484
2,training_count_normalized,channelwise_phase,full_lookup_table,11,721111,training,3830,3830,1.0,1.0,3830,0,1.353666584829655,2.08815090127523
2,training_count_normalized,channelwise_phase,full_lookup_table,11,721111,heldout,8939,0,0.0,0.0,0,0,-1.4898120944937177,-1.2460569136352557
2,training_count_normalized,channelwise_phase,full_lookup_table,11,721111,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.4898120944937177,-0.24597735132754484
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,12,721112,training,3830,68,0.017754569190600523,0.017754569190600523,68,0,-0.4847442374703012,-0.23596817222994604
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,12,721112,heldout,8939,158,0.01767535518514375,0.01767535518514375,158,0,-0.4847442374703012,-0.23525207805532017
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,12,721112,full_grid,12769,226,0.017699115044247787,0.017699115044247787,226,0,-0.4847442374703012,-0.23546686705123349
2,training_count_normalized,channelwise_phase,full_lookup_table,12,721112,training,3830,3830,1.0,1.0,3830,0,1.2910755243957082,2.0979743865167904
2,training_count_normalized,channelwise_phase,full_lookup_table,12,721112,heldout,8939,0,0.0,0.0,0,0,-1.4847442374703013,-1.2352520780553202
2,training_count_normalized,channelwise_phase,full_lookup_table,12,721112,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.4847442374703013,-0.2354668670512335
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,13,721113,training,3830,0,0.0,0.0,0,0,-0.5364931049238222,-0.2648007454990411
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,13,721113,heldout,8939,0,0.0,0.0,0,0,-0.5364931049238222,-0.26320734289160724
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,13,721113,full_grid,12769,0,0.0,0.0,0,0,-0.5364931049238222,-0.2636852763230797
2,training_count_normalized,channelwise_phase,full_lookup_table,13,721113,training,3830,3830,1.0,1.0,3830,0,1.3290667683053465,2.0691418132476955
2,training_count_normalized,channelwise_phase,full_lookup_table,13,721113,heldout,8939,0,0.0,0.0,0,0,-1.5364931049238222,-1.263207342891607
2,training_count_normalized,channelwise_phase,full_lookup_table,13,721113,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.5364931049238222,-0.2636852763230795
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,14,721114,training,3830,164,0.042819843342036555,0.042819843342036555,164,0,-0.43815071301823943,-0.21972291674036606
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,14,721114,heldout,8939,401,0.04485960398254838,0.04485960398254838,401,0,-0.43815071301823943,-0.21788771835286766
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,14,721114,full_grid,12769,565,0.04424778761061947,0.04424778761061947,565,0,-0.43815071301823943,-0.21843817726305004
2,training_count_normalized,channelwise_phase,full_lookup_table,14,721114,training,3830,3830,1.0,1.0,3830,0,1.281294711350351,2.11421964200637
2,training_count_normalized,channelwise_phase,full_lookup_table,14,721114,heldout,8939,0,0.0,0.0,0,0,-1.4381507130182394,-1.2178877183528678
2,training_count_normalized,channelwise_phase,full_lookup_table,14,721114,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.4381507130182394,-0.21843817726305015
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,15,721115,training,3830,0,0.0,0.0,0,0,-0.513227428543845,-0.23739178414920317
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,15,721115,heldout,8939,0,0.0,0.0,0,0,-0.513227428543845,-0.23975045950918464
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,15,721115,full_grid,12769,0,0.0,0.0,0,0,-0.513227428543845,-0.23904298620440517
2,training_count_normalized,channelwise_phase,full_lookup_table,15,721115,training,3830,3830,1.0,1.0,3830,0,1.3220199130438612,2.0965507745975334
2,training_count_normalized,channelwise_phase,full_lookup_table,15,721115,heldout,8939,0,0.0,0.0,0,0,-1.513227428543845,-1.2397504595091844
2,training_count_normalized,channelwise_phase,full_lookup_table,15,721115,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.513227428543845,-0.23904298620440495
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,16,721116,training,3830,0,0.0,0.0,0,0,-0.4571960826707041,-0.23748692610278072
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,16,721116,heldout,8939,0,0.0,0.0,0,0,-0.4571960826707041,-0.23613835577466943
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,16,721116,full_grid,12769,0,0.0,0.0,0,0,-0.4571960826707041,-0.23654285294411623
2,training_count_normalized,channelwise_phase,full_lookup_table,16,721116,training,3830,3830,1.0,1.0,3830,0,1.278432507118986,2.0964556326439556
2,training_count_normalized,channelwise_phase,full_lookup_table,16,721116,heldout,8939,0,0.0,0.0,0,0,-1.457196082670704,-1.2361383557746695
2,training_count_normalized,channelwise_phase,full_lookup_table,16,721116,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.457196082670704,-0.23654285294411623
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,17,721117,training,3830,0,0.0,0.0,0,0,-0.47015283791289053,-0.23966559565488377
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,17,721117,heldout,8939,0,0.0,0.0,0,0,-0.47015283791289053,-0.23798877253761494
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,17,721117,full_grid,12769,0,0.0,0.0,0,0,-0.47015283791289053,-0.2384917275489032
2,training_count_normalized,channelwise_phase,full_lookup_table,17,721117,training,3830,3830,1.0,1.0,3830,0,1.2458573152453223,2.0942769630918527
2,training_count_normalized,channelwise_phase,full_lookup_table,17,721117,heldout,8939,0,0.0,0.0,0,0,-1.4701528379128905,-1.2379887725376149
2,training_count_normalized,channelwise_phase,full_lookup_table,17,721117,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.4701528379128905,-0.23849172754890308
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,18,721118,training,3830,30,0.007832898172323759,0.007832898172323759,30,0,-0.4560853327148616,-0.2324679610306255
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,18,721118,heldout,8939,83,0.00928515493903121,0.00928515493903121,83,0,-0.4560853327148616,-0.22855120345343805
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,18,721118,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.4560853327148616,-0.22972601600889486
2,training_count_normalized,channelwise_phase,full_lookup_table,18,721118,training,3830,3830,1.0,1.0,3830,0,1.2709445736456333,2.1014745977161104
2,training_count_normalized,channelwise_phase,full_lookup_table,18,721118,heldout,8939,0,0.0,0.0,0,0,-1.4560853327148617,-1.228551203453438
2,training_count_normalized,channelwise_phase,full_lookup_table,18,721118,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.4560853327148617,-0.22972601600889495
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,19,721119,training,3830,37,0.009660574412532636,0.009660574412532636,37,0,-0.5515516617204788,-0.24781809144815323
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,19,721119,heldout,8939,76,0.008502069582727374,0.008502069582727374,76,0,-0.5515516617204788,-0.2462825439383991
2,training_count_normalized,channelwise_phase,isolated_family_with_dc,19,721119,full_grid,12769,113,0.008849557522123894,0.008849557522123894,113,0,-0.5515516617204788,-0.24674312401219956
2,training_count_normalized,channelwise_phase,full_lookup_table,19,721119,training,3830,3830,1.0,1.0,3830,0,1.1682478516811843,2.0861244672985833
2,training_count_normalized,channelwise_phase,full_lookup_table,19,721119,heldout,8939,0,0.0,0.0,0,0,-1.5515516617204788,-1.246282543938399
2,training_count_normalized,channelwise_phase,full_lookup_table,19,721119,full_grid,12769,3830,0.29994517973216384,0.29994517973216384,3830,0,-1.5515516617204788,-0.24674312401219956
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,0,721200,training,3830,95,0.024804177545691905,0.024804177545691905,95,0,-0.5073494988871455,-0.23638411211288166
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,0,721200,heldout,8939,244,0.027296118134019467,0.027296118134019467,244,0,-0.5073494988871455,-0.23663690664211087
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,0,721200,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.5073494988871455,-0.2365610821416059
2,training_count_normalized,frequency_derangement,full_lookup_table,0,721200,training,3830,3830,1.0,1.0,3830,0,1.2744767196749618,2.0975584466338546
2,training_count_normalized,frequency_derangement,full_lookup_table,0,721200,heldout,8939,79,0.008837677592571876,7.820953621745023e-05,0,79,-1.5073494988871456,-1.236636906642111
2,training_count_normalized,frequency_derangement,full_lookup_table,0,721200,full_grid,12769,3909,0.30613203853081683,0.29999993069498376,3830,79,-1.5073494988871456,-0.23656108214160596
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,1,721201,training,3830,163,0.04255874673629243,0.04255874673629243,163,0,-0.4467098841805365,-0.23718544575871628
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,1,721201,heldout,8939,402,0.044971473319163215,0.044971473319163215,402,0,-0.4467098841805365,-0.23560228433475455
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,1,721201,full_grid,12769,565,0.04424778761061947,0.04424778761061947,565,0,-0.4467098841805365,-0.2360771459726098
2,training_count_normalized,frequency_derangement,full_lookup_table,1,721201,training,3830,3830,1.0,1.0,3830,0,1.2726183894436258,2.09675711298802
2,training_count_normalized,frequency_derangement,full_lookup_table,1,721201,heldout,8939,79,0.008837677592571876,7.820953621745023e-05,0,79,-1.4467098841805366,-1.2356022843347545
2,training_count_normalized,frequency_derangement,full_lookup_table,1,721201,full_grid,12769,3909,0.30613203853081683,0.29999993069498376,3830,79,-1.4467098841805366,-0.2360771459726098
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,2,721202,training,3830,95,0.024804177545691905,0.024804177545691905,95,0,-0.4795860438398004,-0.24578461214449285
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,2,721202,heldout,8939,244,0.027296118134019467,0.027296118134019467,244,0,-0.4795860438398004,-0.24510973491025734
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,2,721202,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.4795860438398004,-0.24531216108357723
2,training_count_normalized,frequency_derangement,full_lookup_table,2,721202,training,3830,3830,1.0,1.0,3830,0,1.229401741557242,2.0881579466022435
2,training_count_normalized,frequency_derangement,full_lookup_table,2,721202,heldout,8939,79,0.008837677592571876,7.820953621745023e-05,0,79,-1.4795860438398005,-1.2451097349102571
2,training_count_normalized,frequency_derangement,full_lookup_table,2,721202,full_grid,12769,3909,0.30613203853081683,0.29999993069498376,3830,79,-1.4795860438398005,-0.2453121610835771
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,3,721203,training,3830,95,0.024804177545691905,0.024804177545691905,95,0,-0.4622912725391076,-0.23848628093385296
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,3,721203,heldout,8939,244,0.027296118134019467,0.027296118134019467,244,0,-0.4622912725391076,-0.23732524939154045
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,3,721203,full_grid,12769,339,0.02654867256637168,0.02654867256637168,339,0,-0.4622912725391076,-0.23767349520617406
2,training_count_normalized,frequency_derangement,full_lookup_table,3,721203,training,3830,3830,1.0,1.0,3830,0,1.383757518863964,2.0954562778128834
2,training_count_normalized,frequency_derangement,full_lookup_table,3,721203,heldout,8939,79,0.008837677592571876,7.820953621745023e-05,0,79,-1.4622912725391077,-1.2373252493915405
2,training_count_normalized,frequency_derangement,full_lookup_table,3,721203,full_grid,12769,3909,0.30613203853081683,0.29999993069498376,3830,79,-1.4622912725391077,-0.23767349520617415
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,4,721204,training,3830,169,0.04412532637075718,0.04412532637075718,169,0,-0.4768199418710358,-0.24511504454872662
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,4,721204,heldout,8939,396,0.04430025729947421,0.04430025729947421,396,0,-0.4768199418710358,-0.24611661184337716
2,training_count_normalized,frequency_derangement,isolated_family_with_dc,4,721204,full_grid,12769,565,0.04424778761061947,0.04424778761061947,565,0,-0.4768199418710358,-0.24581619656116935
2,training_count_normalized,frequency_derangement,full_lookup_table,4,721204,training,3830,3830,1.0,1.0,3830,0,1.3481800581289645,2.0888275141980097
2,training_count_normalized,frequency_derangement,full_lookup_table,4,721204,heldout,8939,79,0.008837677592571876,7.820953621745023e-05,0,79,-1.4768199418710357,-1.246116611843377
